Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,0,2,2,0
2,80,3,1,2,0,0
3,80,3,0,2,0,0
4,0,0,2,2,0,0
5,79,3,0,2,0,0
6,80,3,0,2,0,0
7,79,0,0,2,0,0
8,79,1,0,2,1,0
9,80,2,0,2,3,0
10,1,3,0,2,3,0
11,82,2,1,0,0,0
12,1,3,2,2,0,0
13,1,3,0,2,0,0
14,80,1,2,2,0,0
15,79,0,2,2,0,0
16,0,3,1,2,0,0
17,80,0,1,2,0,0
18,1,0,1,2,0,0
19,79,3,2,2,0,0
20,79,1,0,2,1,0
21,80,3,0,2,1,0
22,79,0,1,2,0,0
23,1,2,1,2,3,0
24,1,0,1,2,0,0
25,79,1,2,2,0,0
26,79,3,2,2,0,0
27,0,3,1,2,0,0
28,82,2,0,3,3,0
29,1,2,2,2,3,0
30,81,3,2,3,3,0
31,80,1,2,2,3,0
32,0,3,2,2,3,0
33,1,3,2,2,3,0
34,0,2,2,2,3,0
35,81,2,1,0,0,0
36,82,3,2,0,0,0
37,81,2,1,0,0,0
38,79,2,2,2,0,0
39,1,3,1,2,0,0
40,82,2,2,0,0,0
41,81,0,0,0,0,0
42,81,1,1,0,0,0
43,1,2,2,2,0,0
44,80,3,0,2,0,0
45,1,1,0,2,1,0
46,82,2,1,0,0,0
47,0,1,1,2,1,0
48,0,3,0,2,1,0
49,82,0,1,0,0,0
50,81,0,1,0,0,0
51,79,3,2,2,0,0
52,1,0,0,2,0,0
53,80,3,2,2,0,0
54,81,0,0,0,0,0
55,1,3,1,2,0,0
56,0,0,0,2,0,0
57,82,2,1,0,0,0
58,0,2,1,2,0,0
59,81,2,1,0,0,0
60,81,3,0,0,0,0
61,1,3,0,2,0,0
62,0,1,1,2,0,0
63,0,2,2,2,0,0
64,80,2,0,2,3,0
65,0,3,2,2,3,0
66,80,1,0,2,1,0
67,79,0,1,2,0,0
68,80,2,0,2,3,0
69,79,2,2,2,3,0
70,79,1,2,2,3,0
71,1,0,2,2,3,0
72,0,2,0,2,3,0
73,1,3,1,2,0,0
74,81,3,2,0,0,0
75,79,1,0,2,1,0
76,81,3,1,0,0,0
77,80,1,1,2,1,0
78,79,2,0,2,3,0
79,0,0,1,2,0,0
80,0,3,0,2,0,0
81,80,1,2,2,0,0
82,1,0,0,2,0,0
83,82,1,1,0,0,0
84,1,2,2,2,0,0
85,0,0,1,2,0,0
86,1,2,0,2,3,0
87,79,2,0,2,3,0
88,79,3,2,2,3,0
89,0,0,2,2,3,0
90,82,2,2,3,3,0
91,0,2,2,2,3,0
92,0,1,0,2,1,0
93,79,2,1,2,0,0
94,82,1,1,1,1,0
95,80,1,0,2,1,0
96,1,2,2,2,1,0
97,80,2,0,2,3,0
98,0,0,2,2,3,0
99,81,1,0,1,1,0
100,79,3,2,2,1,0
101,80,1,0,2,1,0
102,1,0,2,2,1,0
103,80,0,0,2,1,0
104,0,2,1,2,0,0
105,81,1,1,1,1,0
106,82,1,0,1,1,0
107,82,0,1,0,0,0
108,80,3,0,2,0,0
109,80,3,1,2,0,0
110,81,1,2,0,0,0
111,80,1,0,2,1,0
112,79,0,1,2,0,0
113,0,2,1,2,3,0
114,80,3,2,2,3,0
115,82,2,0,3,3,0
116,1,3,1,2,0,0
117,1,0,2,2,0,0
118,79,0,1,2,0,0
119,80,3,2,2,0,0
120,82,2,0,3,3,0
121,0,0,1,2,0,0
122,80,0,2,2,0,0
123,0,0,1,2,0,0
124,81,2,1,3,3,0
125,0,2,1,2,3,0
126,1,3,2,2,3,0
127,0,1,2,2,3,0
128,79,1,1,2,0,0
129,1,2,0,2,3,0
130,0,1,0,2,1,0
131,80,1,0,2,1,0
132,80,1,0,2,1,0
133,79,0,1,2,0,0
134,82,2,0,3,3,0
135,1,3,2,2,3,0
136,0,1,2,2,3,0
137,80,1,1,2,0,0
138,81,0,0,0,0,0
139,0,0,2,2,0,0
140,1,2,2,2,0,0
141,81,0,0,0,0,0
142,81,3,1,0,0,0
143,79,3,2,2,0,0
144,0,3,1,2,0,0
145,1,3,1,2,0,0
146,0,2,0,2,3,0
147,1,1,0,2,1,0
148,1,2,1,2,0,0
149,82,3,0,0,0,0
