Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,2,2,2,0
2,1,0,0,2,2,0
3,82,0,1,0,0,0
4,0,3,0,2,0,0
5,80,1,2,2,0,0
6,0,0,1,2,0,0
7,82,0,1,0,0,0
8,80,3,0,2,0,0
9,82,2,0,3,3,0
10,81,2,0,3,3,0
11,82,2,2,3,3,0
12,81,1,2,3,3,0
13,82,2,0,3,3,0
14,1,1,2,2,3,0
15,0,0,1,2,0,0
16,82,2,0,3,3,0
17,0,1,2,2,3,0
18,1,2,0,2,3,0
19,1,1,1,2,0,0
20,80,3,0,2,0,0
21,79,3,0,2,0,0
22,1,1,2,2,0,0
23,1,1,0,2,1,0
24,80,1,2,2,1,0
25,80,1,2,2,1,0
26,1,3,1,2,0,0
27,80,0,0,2,0,0
28,1,1,2,2,0,0
29,0,0,0,2,0,0
30,0,3,1,2,0,0
31,82,1,0,1,1,0
32,81,0,2,1,1,0
33,81,0,1,0,0,0
34,0,0,0,2,0,0
35,82,3,1,0,0,0
36,1,3,2,2,0,0
37,81,3,2,0,0,0
38,1,1,2,2,0,0
39,81,1,1,0,0,0
40,79,0,1,2,0,0
41,79,0,1,2,0,0
42,80,1,2,2,0,0
43,81,1,2,0,0,0
44,80,1,0,2,1,0
45,80,3,1,2,0,0
46,1,0,1,2,0,0
47,82,0,2,0,0,0
48,0,1,2,2,0,0
49,81,2,0,3,3,0
50,79,2,2,2,3,0
51,0,2,0,2,3,0
52,0,3,0,2,3,0
53,82,2,1,0,0,0
54,81,0,1,0,0,0
55,0,2,1,2,3,0
56,80,1,0,2,1,0
57,81,0,1,0,0,0
58,0,1,0,2,1,0
59,1,3,0,2,1,0
60,0,2,0,2,3,0
61,81,1,2,3,3,0
62,82,1,1,0,0,0
63,80,3,2,2,0,0
64,1,3,2,2,0,0
65,79,0,2,2,0,0
66,81,3,2,0,0,0
67,79,2,0,2,3,0
68,1,3,0,2,3,0
69,0,0,1,2,0,0
70,80,2,1,2,3,0
71,79,2,2,2,3,0
72,80,1,2,2,3,0
73,1,3,0,2,3,0
74,82,2,2,3,3,0
75,81,0,0,3,3,0
76,79,2,0,2,3,0
77,81,2,2,3,3,0
78,1,3,0,2,3,0
79,80,3,2,2,3,0
80,79,0,1,2,0,0
81,80,2,2,2,0,0
82,80,2,1,2,0,0
83,1,3,1,2,0,0
84,81,0,0,0,0,0
85,1,1,0,2,1,0
86,0,2,2,2,1,0
87,1,0,2,2,1,0
