Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,1,0,2,1,0
2,80,1,2,2,1,0
3,80,1,2,2,1,0
4,80,1,2,2,1,0
5,0,3,2,2,1,0
6,82,3,1,0,0,0
7,0,1,0,2,1,0
8,1,0,1,2,0,0
9,82,1,0,1,1,0
10,0,2,1,2,0,0
11,80,0,2,2,0,0
12,0,3,0,2,0,0
13,79,3,0,2,0,0
14,81,0,1,0,0,0
15,81,1,0,1,1,0
16,82,0,0,1,1,0
17,81,2,2,1,1,0
18,1,3,1,2,0,0
19,79,3,0,2,0,0
20,1,2,2,2,0,0
21,1,3,1,2,0,0
22,81,2,2,0,0,0
23,0,1,2,2,0,0
24,82,2,0,3,3,0
25,80,0,0,2,3,0
26,1,2,2,2,3,0
27,0,0,2,2,3,0
28,1,1,1,2,0,0
29,0,1,2,2,0,0
30,0,3,2,2,0,0
31,1,0,0,2,0,0
32,80,2,0,2,3,0
33,80,3,2,2,3,0
34,80,2,1,2,0,0
35,80,2,0,2,3,0
36,80,2,2,2,3,0
37,82,0,0,3,3,0
38,80,2,0,2,3,0
39,82,1,2,3,3,0
40,81,0,1,0,0,0
41,79,3,0,2,0,0
42,81,1,0,1,1,0
43,80,0,2,2,1,0
44,80,3,2,2,1,0
45,79,3,1,2,0,0
46,80,0,2,2,0,0
47,1,1,2,2,0,0
48,1,0,1,2,0,0
49,79,0,0,2,0,0
50,79,0,2,2,0,0
51,0,1,2,2,0,0
52,82,2,1,0,0,0
53,82,0,2,0,0,0
54,1,1,0,2,1,0
55,81,1,2,1,1,0
56,81,1,1,0,0,0
57,79,1,0,2,1,0
58,80,1,0,2,1,0
59,1,2,1,2,0,0
60,0,0,0,2,0,0
61,79,0,1,2,0,0
62,81,0,0,0,0,0
63,82,1,2,0,0,0
64,0,3,1,2,0,0
65,79,0,0,2,0,0
66,80,1,0,2,1,0
67,82,0,2,1,1,0
68,79,0,2,2,1,0
69,80,1,1,2,0,0
70,0,0,0,2,0,0
71,81,1,0,1,1,0
72,80,3,0,2,1,0
73,79,0,0,2,1,0
74,80,2,2,2,1,0
75,1,1,0,2,1,0
76,79,1,0,2,1,0
77,79,2,0,2,3,0
78,79,3,1,2,0,0
79,79,2,2,2,0,0
80,82,2,0,3,3,0
81,79,1,0,2,1,0
82,82,2,0,3,3,0
83,79,2,1,2,0,0
84,81,2,1,0,0,0
85,82,1,2,0,0,0
86,81,3,1,0,0,0
87,81,2,2,0,0,0
88,1,2,1,2,0,0
89,81,3,0,0,0,0
90,1,3,2,2,0,0
91,1,2,1,2,0,0
92,81,0,0,0,0,0
93,1,2,0,2,3,0
94,80,3,0,2,3,0
95,81,0,1,0,0,0
96,82,0,1,0,0,0
97,79,2,2,2,0,0
98,80,0,1,2,0,0
99,80,0,2,2,0,0
100,80,1,0,2,1,0
101,79,2,2,2,1,0
102,1,1,0,2,1,0
103,0,1,2,2,1,0
104,82,1,2,1,1,0
105,79,3,2,2,1,0
106,79,0,2,2,1,0
107,80,1,0,2,1,0
108,81,1,1,0,0,0
109,0,3,2,2,0,0
110,80,2,2,2,0,0
111,0,3,2,2,0,0
112,81,2,2,0,0,0
113,79,2,1,2,0,0
114,80,0,0,2,0,0
115,80,0,2,2,0,0
116,79,0,2,2,0,0
117,0,3,1,2,0,0
118,1,3,2,2,0,0
119,80,0,1,2,0,0
120,1,0,0,2,0,0
121,81,2,1,0,0,0
122,1,3,1,2,0,0
123,0,2,1,2,3,0
124,82,1,2,3,3,0
125,1,3,1,2,0,0
126,80,0,1,2,0,0
127,0,2,0,2,3,0
128,0,3,2,2,3,0
129,82,2,1,0,0,0
130,81,2,2,0,0,0
131,0,3,0,2,0,0
132,81,0,0,0,0,0
133,1,3,0,2,0,0
134,0,0,2,2,0,0
135,81,0,0,0,0,0
136,81,0,0,0,0,0
137,1,0,0,2,0,0
138,0,2,2,2,0,0
139,1,0,0,2,0,0
140,1,3,2,2,0,0
141,1,0,2,2,0,0
142,80,1,1,2,0,0
143,80,1,0,2,1,0
144,0,1,0,2,1,0
145,79,3,2,2,1,0
146,80,2,1,2,0,0
147,1,0,2,2,0,0
148,81,0,0,0,0,0
149,81,0,2,0,0,0
150,82,0,0,0,0,0
151,82,0,0,0,0,0
152,82,1,0,1,1,0
153,82,0,0,1,1,0
154,80,1,1,2,0,0
155,81,3,0,0,0,0
156,1,0,2,2,0,0
157,80,1,2,2,0,0
158,0,3,2,2,0,0
159,81,3,0,0,0,0
160,79,1,1,2,0,0
161,0,1,0,2,1,0
162,82,1,2,1,1,0
163,81,2,1,0,0,0
164,1,0,1,2,0,0
165,1,3,1,2,0,0
166,82,3,1,0,0,0
167,80,2,1,2,3,0
168,0,0,1,2,0,0
169,80,2,2,2,0,0
170,1,0,0,2,0,0
171,79,3,2,2,0,0
172,80,2,1,2,0,0
173,80,0,2,2,0,0
174,79,3,1,2,0,0
175,79,2,0,2,3,0
176,0,1,0,2,1,0
177,79,0,0,2,1,0
178,81,2,2,1,1,0
179,82,3,0,1,1,0
180,0,0,0,2,1,0
181,82,3,1,0,0,0
182,0,2,1,2,3,0
183,82,2,1,3,3,0
184,81,0,2,3,3,0
185,0,2,0,2,3,0
