Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,3,0,2,2,0
2,0,3,1,2,0,0
3,81,3,2,0,0,0
4,80,1,2,2,0,0
5,0,2,1,2,0,0
6,1,2,2,2,0,0
7,1,0,0,2,0,0
8,81,3,0,0,0,0
9,82,2,0,3,3,0
10,1,2,0,2,3,0
11,79,3,0,2,3,0
12,80,0,2,2,3,0
13,82,2,2,3,3,0
14,80,1,0,2,1,0
15,0,3,1,2,0,0
16,79,1,2,2,0,0
17,1,0,1,2,0,0
18,0,0,0,2,0,0
19,82,1,1,0,0,0
20,82,2,2,0,0,0
21,80,1,1,2,0,0
22,80,1,1,2,0,0
23,79,2,2,2,0,0
24,82,2,0,3,3,0
25,81,0,1,0,0,0
26,82,1,2,0,0,0
27,82,0,1,0,0,0
28,79,2,2,2,0,0
29,0,0,0,2,0,0
30,0,0,0,2,0,0
31,81,2,1,0,0,0
32,81,1,0,1,1,0
33,0,0,1,2,0,0
34,1,3,1,2,0,0
35,79,0,0,2,0,0
36,0,3,0,2,0,0
37,82,2,2,0,0,0
38,81,1,0,1,1,0
39,80,2,0,2,3,0
40,80,1,0,2,1,0
41,80,3,1,2,0,0
42,0,1,2,2,0,0
43,80,3,0,2,0,0
44,81,0,0,0,0,0
