Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,0,1,1,0
2,81,0,1,0,0,0
3,79,1,2,2,0,0
4,82,3,1,0,0,0
5,1,1,2,2,0,0
6,0,1,0,2,1,0
7,0,0,0,2,1,0
8,80,0,1,2,0,0
9,82,0,1,0,0,0
10,81,1,1,1,1,0
11,80,2,0,2,3,0
12,80,0,1,2,0,0
13,79,0,1,2,0,0
14,80,3,2,2,0,0
15,82,1,1,0,0,0
16,81,2,1,3,3,0
17,1,2,2,2,3,0
18,80,2,2,2,3,0
19,80,0,2,2,3,0
20,80,2,1,2,0,0
21,0,2,1,2,0,0
22,81,1,2,0,0,0
23,81,1,0,1,1,0
24,82,1,0,1,1,0
25,79,3,1,2,0,0
26,81,3,2,0,0,0
27,1,2,0,2,3,0
28,81,3,1,0,0,0
29,0,1,1,2,1,0
30,79,0,0,2,1,0
31,81,2,2,1,1,0
32,1,0,1,2,0,0
33,0,1,2,2,0,0
34,1,3,0,2,0,0
35,82,2,2,0,0,0
36,82,0,0,0,0,0
37,79,2,2,2,0,0
38,81,1,1,0,0,0
39,1,1,0,2,1,0
40,82,1,2,1,1,0
41,0,0,0,2,1,0
42,81,0,0,1,1,0
43,1,0,1,2,0,0
44,80,1,0,2,1,0
45,81,1,0,1,1,0
46,81,1,0,1,1,0
47,80,3,1,2,0,0
48,1,1,0,2,1,0
49,82,0,2,1,1,0
50,79,1,1,2,0,0
51,82,3,1,0,0,0
52,81,1,2,0,0,0
53,79,1,2,2,0,0
54,81,0,2,0,0,0
55,79,0,2,2,0,0
56,79,1,0,2,1,0
57,0,1,1,2,0,0
58,82,2,1,3,3,0
59,1,0,1,2,0,0
60,1,1,2,2,0,0
61,81,3,1,0,0,0
62,0,2,2,2,0,0
63,81,0,0,0,0,0
64,1,3,2,2,0,0
65,80,2,2,2,0,0
66,82,0,0,0,0,0
67,0,3,0,2,0,0
68,1,3,1,2,0,0
69,80,0,2,2,0,0
70,0,0,0,2,0,0
71,79,2,2,2,0,0
72,80,1,0,2,1,0
73,80,1,2,2,1,0
74,0,1,0,2,1,0
75,80,1,1,2,0,0
76,81,3,1,0,0,0
77,79,1,2,2,0,0
78,79,2,1,2,0,0
79,81,1,0,1,1,0
80,82,3,2,1,1,0
81,1,3,2,2,1,0
82,80,2,1,2,0,0
83,0,2,1,2,0,0
84,0,2,0,2,3,0
85,79,3,2,2,3,0
86,82,0,2,3,3,0
87,81,3,1,0,0,0
88,0,2,2,2,0,0
89,1,3,0,2,0,0
90,81,3,0,0,0,0
91,1,3,2,2,0,0
92,0,1,2,2,0,0
93,79,0,0,2,0,0
94,79,2,0,2,3,0
95,1,0,2,2,3,0
96,0,2,2,2,3,0
97,1,1,1,2,0,0
98,79,3,0,2,0,0
99,82,2,1,0,0,0
100,80,0,2,2,0,0
101,0,2,1,2,0,0
102,80,3,2,2,0,0
103,79,1,0,2,1,0
104,79,2,0,2,3,0
105,81,0,1,0,0,0
106,1,1,1,2,1,0
107,79,1,1,2,1,0
108,0,2,0,2,3,0
109,79,2,2,2,3,0
110,80,3,0,2,3,0
111,0,0,1,2,0,0
112,79,0,1,2,0,0
113,79,1,1,2,1,0
114,0,1,0,2,1,0
115,81,2,2,1,1,0
116,81,3,0,1,1,0
117,79,3,0,2,1,0
118,80,2,1,2,0,0
119,80,1,2,2,0,0
120,82,3,2,0,0,0
121,80,3,0,2,0,0
122,79,1,1,2,0,0
123,1,3,1,2,0,0
124,1,2,1,2,3,0
125,0,0,0,2,3,0
126,80,2,1,2,0,0
127,82,3,1,0,0,0
128,1,1,0,2,1,0
129,79,1,2,2,1,0
130,80,3,1,2,0,0
131,1,3,1,2,0,0
132,80,0,2,2,0,0
133,82,0,1,0,0,0
134,80,1,1,2,1,0
135,79,0,1,2,0,0
136,82,2,0,3,3,0
137,1,1,0,2,1,0
138,82,0,2,1,1,0
139,1,0,0,2,1,0
140,80,0,0,2,1,0
141,1,0,1,2,0,0
142,0,3,1,2,0,0
143,1,3,0,2,0,0
144,80,1,1,2,0,0
