Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,0,2,2,0
2,79,2,1,2,0,0
3,82,1,0,1,1,0
4,1,0,2,2,1,0
5,80,1,2,2,1,0
6,82,1,1,0,0,0
7,80,3,2,2,0,0
8,81,0,2,0,0,0
9,79,1,0,2,1,0
10,82,3,2,1,1,0
11,1,0,0,2,1,0
12,81,1,0,1,1,0
13,1,3,2,2,1,0
14,0,3,1,2,0,0
15,80,0,0,2,0,0
16,79,1,2,2,0,0
17,82,0,1,0,0,0
18,79,1,0,2,1,0
19,79,2,1,2,0,0
20,80,0,1,2,0,0
21,1,1,0,2,1,0
22,81,2,2,1,1,0
23,1,2,2,2,1,0
24,1,2,0,2,3,0
25,80,0,2,2,3,0
26,1,3,0,2,3,0
27,79,1,1,2,0,0
28,1,1,1,2,0,0
29,81,2,2,0,0,0
30,0,0,1,2,0,0
31,0,2,2,2,0,0
32,82,3,1,0,0,0
33,0,2,1,2,3,0
34,79,1,2,2,3,0
35,0,3,2,2,3,0
36,79,3,2,2,3,0
37,81,3,1,0,0,0
38,1,0,2,2,0,0
39,0,2,1,2,0,0
40,80,1,1,2,1,0
41,82,2,1,3,3,0
42,0,2,2,2,3,0
43,81,2,2,3,3,0
44,81,3,2,3,3,0
45,81,3,1,0,0,0
46,1,0,2,2,0,0
47,1,3,0,2,0,0
48,79,0,1,2,0,0
49,79,1,2,2,0,0
50,81,0,2,0,0,0
51,1,2,1,2,0,0
52,82,2,2,0,0,0
53,80,0,0,2,0,0
54,81,3,1,0,0,0
55,79,2,1,2,3,0
56,1,2,0,2,3,0
57,79,1,1,2,0,0
58,80,0,1,2,0,0
59,80,1,2,2,0,0
60,0,0,0,2,0,0
61,79,3,1,2,0,0
62,80,2,1,2,3,0
63,0,2,1,2,3,0
64,1,1,2,2,3,0
65,81,0,2,3,3,0
66,81,2,1,0,0,0
67,81,1,0,1,1,0
68,81,1,1,0,0,0
69,81,2,0,3,3,0
70,81,1,2,3,3,0
71,79,2,1,2,0,0
72,82,1,1,1,1,0
73,79,3,2,2,1,0
74,79,3,2,2,1,0
75,82,1,0,1,1,0
76,81,3,1,0,0,0
77,1,2,0,2,3,0
78,0,0,0,2,3,0
79,79,3,1,2,0,0
80,0,1,1,2,1,0
81,0,2,0,2,3,0
82,1,2,0,2,3,0
83,0,2,2,2,3,0
84,0,1,0,2,1,0
85,82,3,2,1,1,0
86,80,2,1,2,0,0
87,0,0,1,2,0,0
88,0,3,0,2,0,0
89,0,2,1,2,0,0
90,1,2,1,2,0,0
91,80,0,2,2,0,0
92,1,1,1,2,0,0
93,81,0,2,0,0,0
94,81,0,0,0,0,0
