Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,1,0,2,1,0
2,1,1,0,2,1,0
3,0,3,1,2,0,0
4,0,0,0,2,0,0
5,80,2,2,2,0,0
6,1,1,2,2,0,0
7,81,1,2,0,0,0
8,79,1,2,2,0,0
9,82,1,2,0,0,0
10,1,0,0,2,0,0
11,81,1,1,0,0,0
12,1,2,1,2,3,0
13,0,3,1,2,3,0
14,80,1,2,2,3,0
15,0,0,2,2,3,0
16,82,2,1,0,0,0
17,79,0,0,2,0,0
18,80,2,0,2,3,0
19,79,1,2,2,3,0
20,0,3,0,2,3,0
21,80,1,1,2,0,0
22,79,3,2,2,0,0
23,79,3,1,2,0,0
24,1,1,2,2,0,0
25,1,1,1,2,0,0
26,0,0,0,2,0,0
27,81,2,2,0,0,0
28,0,3,1,2,0,0
29,82,0,2,0,0,0
30,79,1,1,2,0,0
31,1,3,0,2,0,0
32,79,1,1,2,0,0
33,1,1,0,2,1,0
34,79,1,0,2,1,0
35,82,3,0,1,1,0
36,82,2,1,0,0,0
37,0,1,0,2,1,0
38,80,1,1,2,0,0
39,79,1,0,2,1,0
40,82,1,0,1,1,0
41,82,0,0,1,1,0
42,79,3,1,2,0,0
43,0,1,0,2,1,0
44,79,1,1,2,0,0
45,1,1,0,2,1,0
46,82,2,2,1,1,0
47,82,1,2,1,1,0
48,1,3,2,2,1,0
49,82,1,0,1,1,0
50,80,2,1,2,0,0
51,82,3,1,0,0,0
52,82,3,1,0,0,0
53,80,3,0,2,0,0
54,1,2,1,2,0,0
55,82,0,2,0,0,0
56,80,0,1,2,0,0
57,79,0,1,2,0,0
58,82,0,0,0,0,0
59,80,2,1,2,0,0
60,0,2,0,2,3,0
61,80,1,1,2,0,0
62,1,2,0,2,3,0
63,79,2,2,2,3,0
64,81,1,0,1,1,0
65,82,2,1,0,0,0
66,0,1,0,2,1,0
67,82,1,2,1,1,0
68,1,3,2,2,1,0
69,82,2,1,0,0,0
70,79,0,2,2,0,0
71,81,1,2,0,0,0
72,0,0,0,2,0,0
73,82,3,0,0,0,0
74,79,0,0,2,0,0
75,82,3,1,0,0,0
76,81,0,2,0,0,0
77,81,2,2,0,0,0
78,80,0,0,2,0,0
79,81,1,1,0,0,0
80,79,0,2,2,0,0
81,1,3,1,2,0,0
82,81,1,2,0,0,0
83,0,1,0,2,1,0
84,82,0,0,1,1,0
85,82,3,0,1,1,0
86,79,2,1,2,0,0
87,0,2,1,2,0,0
88,79,0,0,2,0,0
89,1,0,1,2,0,0
90,1,2,0,2,3,0
91,81,1,2,3,3,0
92,82,1,2,3,3,0
93,80,2,2,2,3,0
94,82,3,2,3,3,0
95,79,0,0,2,3,0
96,0,0,0,2,3,0
97,82,3,0,3,3,0
98,82,2,2,3,3,0
99,1,1,2,2,3,0
100,0,0,0,2,3,0
101,81,0,1,0,0,0
102,82,2,0,3,3,0
103,82,3,0,3,3,0
104,80,3,2,2,3,0
105,80,1,2,2,3,0
106,82,1,2,3,3,0
107,1,1,0,2,1,0
108,80,0,2,2,1,0
109,80,3,2,2,1,0
110,82,3,1,0,0,0
111,1,0,1,2,0,0
112,79,0,1,2,0,0
113,0,2,1,2,3,0
114,82,3,2,3,3,0
115,81,1,1,0,0,0
116,82,2,2,0,0,0
117,82,3,1,0,0,0
118,0,3,2,2,0,0
119,81,3,0,0,0,0
120,80,3,0,2,0,0
121,82,3,1,0,0,0
122,79,2,2,2,0,0
123,1,3,0,2,0,0
124,0,0,2,2,0,0
125,79,1,0,2,1,0
126,81,3,2,1,1,0
127,82,0,0,1,1,0
128,80,0,1,2,0,0
129,82,1,1,1,1,0
130,82,0,0,1,1,0
131,1,0,0,2,1,0
132,0,2,1,2,0,0
133,81,0,2,0,0,0
134,80,3,2,2,0,0
135,81,1,1,0,0,0
136,79,0,0,2,0,0
137,81,3,2,0,0,0
138,81,0,1,0,0,0
139,82,2,2,0,0,0
140,79,0,0,2,0,0
141,79,3,2,2,0,0
142,80,1,0,2,1,0
143,0,3,2,2,1,0
144,0,2,1,2,0,0
145,81,0,1,0,0,0
146,79,1,1,2,1,0
147,80,2,2,2,1,0
148,82,0,1,0,0,0
149,0,3,1,2,0,0
