Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,2,2,2,0
2,0,3,0,2,2,0
3,82,2,0,3,3,0
4,1,0,2,2,3,0
5,79,2,1,2,0,0
6,0,2,2,2,0,0
7,82,2,2,0,0,0
8,81,1,0,1,1,0
9,82,0,1,0,0,0
10,81,1,0,1,1,0
11,0,3,0,2,1,0
12,82,1,2,1,1,0
13,81,1,2,1,1,0
14,79,2,0,2,3,0
15,80,3,0,2,3,0
16,80,0,0,2,3,0
17,79,1,0,2,1,0
18,80,3,0,2,1,0
19,82,1,0,1,1,0
20,81,3,1,0,0,0
21,1,2,2,2,0,0
22,79,0,0,2,0,0
23,80,0,0,2,0,0
24,0,3,2,2,0,0
25,1,0,0,2,0,0
26,81,1,2,0,0,0
27,80,3,0,2,0,0
28,80,1,0,2,1,0
29,80,1,2,2,1,0
30,81,0,1,0,0,0
31,81,0,1,0,0,0
32,81,2,1,3,3,0
33,1,0,0,2,3,0
34,1,1,0,2,1,0
35,0,0,2,2,1,0
36,1,3,0,2,1,0
37,1,0,2,2,1,0
38,79,0,1,2,0,0
39,1,1,2,2,0,0
40,79,2,0,2,3,0
41,1,2,0,2,3,0
42,1,0,1,2,0,0
43,82,2,0,3,3,0
44,80,1,2,2,3,0
45,81,2,1,0,0,0
46,79,2,2,2,0,0
47,79,1,2,2,0,0
48,79,1,0,2,1,0
49,79,3,1,2,0,0
50,1,3,1,2,0,0
51,81,1,0,1,1,0
52,81,2,0,3,3,0
53,79,3,1,2,0,0
54,79,0,1,2,0,0
55,0,0,2,2,0,0
56,0,0,2,2,0,0
57,81,2,1,0,0,0
58,0,1,1,2,1,0
59,80,1,0,2,1,0
60,79,0,0,2,1,0
61,80,1,0,2,1,0
62,0,2,0,2,3,0
63,80,1,2,2,3,0
64,82,0,0,3,3,0
65,1,1,1,2,0,0
66,0,0,1,2,0,0
67,80,0,1,2,0,0
68,81,2,2,0,0,0
69,81,2,0,3,3,0
70,82,2,2,3,3,0
71,1,2,2,2,3,0
72,81,1,2,3,3,0
73,81,3,2,3,3,0
74,82,3,2,3,3,0
75,0,2,0,2,3,0
76,0,1,2,2,3,0
77,80,0,0,2,3,0
78,81,0,1,0,0,0
79,79,1,0,2,1,0
80,0,1,1,2,0,0
81,82,1,1,0,0,0
82,81,3,1,0,0,0
83,82,3,1,0,0,0
84,79,0,2,2,0,0
85,80,2,1,2,0,0
86,79,1,0,2,1,0
87,0,2,2,2,1,0
88,79,1,0,2,1,0
89,80,0,2,2,1,0
90,82,3,0,1,1,0
91,82,3,2,1,1,0
92,80,3,2,2,1,0
93,0,1,1,2,0,0
94,1,2,0,2,3,0
95,81,1,1,0,0,0
96,80,0,2,2,0,0
97,1,1,1,2,0,0
98,0,3,2,2,0,0
99,81,3,0,0,0,0
100,82,0,2,0,0,0
101,79,1,0,2,1,0
102,81,2,0,3,3,0
103,0,2,1,2,0,0
104,79,3,1,2,0,0
105,80,2,2,2,0,0
106,81,1,0,1,1,0
107,80,0,0,2,1,0
108,81,0,0,1,1,0
109,80,0,2,2,1,0
110,0,3,1,2,0,0
111,1,3,2,2,0,0
112,82,1,2,0,0,0
113,79,2,0,2,3,0
114,80,3,1,2,0,0
115,81,2,0,3,3,0
116,1,1,0,2,1,0
117,1,0,2,2,1,0
118,81,2,0,3,3,0
119,81,1,0,1,1,0
120,0,1,1,2,0,0
121,0,2,1,2,3,0
122,80,3,1,2,3,0
123,0,2,0,2,3,0
