Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,1,2,0,0
2,82,2,0,3,3,0
3,80,0,2,2,3,0
4,79,3,2,2,3,0
5,79,0,2,2,3,0
6,81,1,2,3,3,0
7,1,2,2,2,3,0
8,81,3,0,3,3,0
9,81,2,2,3,3,0
10,79,3,0,2,3,0
11,80,1,0,2,1,0
12,81,3,2,1,1,0
13,0,1,0,2,1,0
14,0,1,0,2,1,0
15,1,2,1,2,0,0
16,79,2,0,2,3,0
17,1,0,0,2,3,0
18,1,2,1,2,0,0
19,1,1,0,2,1,0
20,82,2,2,1,1,0
21,82,0,0,1,1,0
22,0,0,0,2,1,0
23,79,1,0,2,1,0
24,1,0,1,2,0,0
25,82,3,2,0,0,0
26,80,2,1,2,0,0
27,82,1,0,1,1,0
28,81,2,1,0,0,0
29,81,0,2,0,0,0
30,82,0,0,0,0,0
31,79,2,2,2,0,0
32,82,2,2,0,0,0
33,1,3,1,2,0,0
34,82,3,1,0,0,0
35,81,0,0,0,0,0
36,81,3,2,0,0,0
37,81,1,2,0,0,0
38,1,1,0,2,1,0
39,79,0,1,2,0,0
40,80,2,2,2,0,0
41,81,1,2,0,0,0
42,82,1,0,1,1,0
43,82,2,0,3,3,0
