Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,2,2,2,0
2,81,3,1,0,0,0
3,81,3,1,0,0,0
4,81,2,2,0,0,0
5,80,3,1,2,0,0
6,82,3,0,0,0,0
7,0,3,0,2,0,0
8,79,0,0,2,0,0
9,80,0,0,2,0,0
10,81,0,2,0,0,0
11,79,0,2,2,0,0
12,0,0,1,2,0,0
13,80,3,0,2,0,0
14,80,1,2,2,0,0
15,0,1,1,2,0,0
16,1,3,1,2,0,0
17,0,3,2,2,0,0
18,81,0,2,0,0,0
19,1,2,2,2,0,0
20,0,1,0,2,1,0
21,82,3,2,1,1,0
22,82,0,2,1,1,0
23,0,3,2,2,1,0
24,80,3,1,2,0,0
25,79,1,1,2,1,0
26,1,2,1,2,3,0
27,80,2,0,2,3,0
28,79,3,0,2,3,0
29,1,1,2,2,3,0
30,0,1,0,2,1,0
31,81,0,0,1,1,0
32,0,2,0,2,3,0
33,80,0,0,2,3,0
34,0,2,1,2,0,0
35,1,0,0,2,0,0
36,1,3,0,2,0,0
37,1,1,2,2,0,0
38,0,1,2,2,0,0
39,1,0,2,2,0,0
40,79,1,0,2,1,0
41,79,1,0,2,1,0
42,79,1,0,2,1,0
43,79,3,2,2,1,0
44,1,3,1,2,0,0
45,80,2,2,2,0,0
46,80,0,1,2,0,0
47,81,3,0,0,0,0
48,0,3,1,2,0,0
49,1,0,1,2,0,0
50,80,0,1,2,0,0
51,82,3,0,0,0,0
52,80,1,2,2,0,0
53,82,3,2,0,0,0
54,79,3,0,2,0,0
55,0,1,1,2,0,0
56,81,2,2,0,0,0
57,0,1,2,2,0,0
58,0,3,1,2,0,0
59,0,1,1,2,1,0
60,81,2,0,3,3,0
61,0,0,1,2,0,0
62,80,3,1,2,0,0
63,82,3,2,0,0,0
64,81,2,2,0,0,0
65,81,0,0,0,0,0
66,81,3,2,0,0,0
67,81,3,1,0,0,0
68,1,2,1,2,3,0
69,81,3,1,3,3,0
70,80,2,1,2,3,0
71,80,0,2,2,3,0
72,79,3,1,2,0,0
73,81,0,2,0,0,0
74,82,1,0,1,1,0
75,81,3,1,0,0,0
76,80,3,1,2,0,0
77,81,2,2,0,0,0
78,80,2,2,2,0,0
79,1,3,0,2,0,0
80,1,0,2,2,0,0
81,81,2,2,0,0,0
82,79,0,2,2,0,0
83,1,1,2,2,0,0
84,81,2,1,0,0,0
85,0,3,0,2,0,0
86,81,0,0,0,0,0
87,80,2,2,2,0,0
88,81,2,2,0,0,0
89,0,3,1,2,0,0
90,79,1,0,2,1,0
91,0,3,2,2,1,0
92,0,2,2,2,1,0
93,1,1,0,2,1,0
94,1,3,2,2,1,0
95,79,0,0,2,1,0
96,82,3,1,0,0,0
97,81,0,0,0,0,0
98,81,0,0,0,0,0
99,81,2,0,3,3,0
100,1,3,1,2,0,0
101,79,0,1,2,0,0
102,1,1,0,2,1,0
103,81,1,2,1,1,0
104,0,2,0,2,3,0
105,1,2,2,2,3,0
106,82,0,1,0,0,0
107,79,0,2,2,0,0
108,81,0,0,0,0,0
109,0,1,2,2,0,0
110,0,1,2,2,0,0
111,0,1,1,2,0,0
112,79,3,0,2,0,0
113,80,3,2,2,0,0
114,0,1,2,2,0,0
115,1,3,0,2,0,0
116,80,3,0,2,0,0
117,1,3,0,2,0,0
118,1,0,1,2,0,0
119,80,2,1,2,3,0
120,1,2,1,2,3,0
121,82,0,0,3,3,0
122,79,0,0,2,3,0
123,82,1,2,3,3,0
124,82,1,2,3,3,0
125,80,2,2,2,3,0
126,80,3,0,2,3,0
127,80,0,2,2,3,0
128,0,0,0,2,3,0
129,81,0,0,3,3,0
130,82,2,0,3,3,0
131,80,1,0,2,1,0
132,1,0,0,2,1,0
133,80,2,1,2,0,0
134,1,3,0,2,0,0
135,0,1,1,2,0,0
136,81,3,0,0,0,0
137,82,2,0,3,3,0
138,82,3,1,0,0,0
139,82,2,1,3,3,0
140,80,1,1,2,1,0
141,79,0,2,2,1,0
142,79,3,1,2,0,0
143,80,1,2,2,0,0
144,1,2,1,2,0,0
145,82,1,2,0,0,0
146,82,1,2,0,0,0
147,80,0,1,2,0,0
148,1,3,1,2,0,0
149,81,1,1,1,1,0
150,79,3,2,2,1,0
151,81,3,2,1,1,0
152,79,3,0,2,1,0
153,79,0,1,2,0,0
154,0,1,2,2,0,0
155,82,3,0,0,0,0
156,81,2,0,3,3,0
157,82,3,2,3,3,0
158,80,3,2,2,3,0
159,0,1,2,2,3,0
160,79,0,0,2,3,0
161,81,0,0,3,3,0
162,82,0,1,0,0,0
163,79,2,1,2,3,0
164,1,1,2,2,3,0
165,82,2,2,3,3,0
166,80,2,0,2,3,0
167,0,2,0,2,3,0
168,80,1,0,2,1,0
169,82,2,2,1,1,0
170,82,2,0,3,3,0
171,80,2,0,2,3,0
172,81,2,2,3,3,0
173,1,3,1,2,0,0
174,80,0,0,2,0,0
175,80,3,2,2,0,0
176,1,3,2,2,0,0
177,1,2,0,2,3,0
178,80,3,0,2,3,0
179,0,1,1,2,0,0
180,81,0,2,0,0,0
181,80,0,2,2,0,0
182,80,2,1,2,0,0
183,1,2,0,2,3,0
184,81,3,0,3,3,0
185,81,1,0,1,1,0
186,81,0,1,0,0,0
187,1,1,2,2,0,0
188,1,0,0,2,0,0
189,79,3,2,2,0,0
