Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,1,0,0,0
2,1,1,0,2,1,0
3,82,0,1,0,0,0
4,82,0,0,0,0,0
5,0,1,0,2,1,0
6,80,1,1,2,0,0
7,0,2,1,2,3,0
8,82,1,0,1,1,0
9,79,1,1,2,0,0
10,79,3,1,2,0,0
11,82,2,1,3,3,0
12,80,2,2,2,3,0
13,81,1,2,3,3,0
14,0,0,2,2,3,0
15,1,1,2,2,3,0
16,80,0,1,2,0,0
17,81,2,2,0,0,0
18,0,3,0,2,0,0
19,0,3,2,2,0,0
20,1,3,0,2,0,0
21,79,2,2,2,0,0
22,81,1,0,1,1,0
23,82,3,2,1,1,0
24,81,0,0,1,1,0
25,82,2,1,0,0,0
26,80,0,0,2,0,0
27,1,3,2,2,0,0
28,80,0,0,2,0,0
29,0,2,0,2,3,0
30,80,0,1,2,0,0
31,80,1,2,2,0,0
32,79,1,1,2,0,0
33,79,3,0,2,0,0
34,82,3,1,0,0,0
35,80,3,2,2,0,0
36,80,1,0,2,1,0
37,80,1,1,2,0,0
38,79,1,2,2,0,0
39,1,2,0,2,3,0
40,82,2,0,3,3,0
41,79,1,2,2,3,0
42,81,2,2,3,3,0
43,80,2,0,2,3,0
44,0,2,2,2,3,0
45,80,2,0,2,3,0
46,1,1,2,2,3,0
47,81,0,2,3,3,0
48,82,2,2,3,3,0
49,0,2,2,2,3,0
50,81,3,2,3,3,0
51,1,0,0,2,3,0
52,0,3,2,2,3,0
53,82,2,2,3,3,0
54,80,1,1,2,0,0
55,79,3,1,2,0,0
56,81,0,1,0,0,0
57,79,2,1,2,3,0
58,79,1,2,2,3,0
59,1,3,2,2,3,0
60,80,0,0,2,3,0
61,1,0,2,2,3,0
62,80,3,2,2,3,0
63,0,2,1,2,0,0
64,82,2,0,3,3,0
65,0,2,0,2,3,0
66,1,1,1,2,0,0
67,79,1,2,2,0,0
68,81,2,0,3,3,0
69,1,2,0,2,3,0
70,81,3,2,3,3,0
71,82,0,2,3,3,0
72,1,3,0,2,3,0
73,1,0,2,2,3,0
74,80,0,0,2,3,0
75,81,2,2,3,3,0
76,80,0,2,2,3,0
77,79,1,0,2,1,0
78,80,1,2,2,1,0
79,82,0,0,1,1,0
80,82,2,0,3,3,0
81,82,0,1,0,0,0
82,1,0,2,2,0,0
83,1,0,2,2,0,0
84,79,2,2,2,0,0
85,1,3,0,2,0,0
86,79,1,0,2,1,0
87,82,2,1,0,0,0
88,82,3,2,0,0,0
89,1,1,0,2,1,0
90,80,0,2,2,1,0
91,80,3,2,2,1,0
92,1,2,2,2,1,0
93,80,3,0,2,1,0
94,82,2,1,0,0,0
95,79,3,2,2,0,0
