Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,1,0,0,0
2,81,3,1,0,0,0
3,1,3,1,2,0,0
4,0,3,1,2,0,0
5,0,2,0,2,3,0
6,82,2,0,3,3,0
7,81,1,0,1,1,0
8,79,0,1,2,0,0
9,1,0,2,2,0,0
10,81,1,2,0,0,0
11,81,0,2,0,0,0
12,80,2,2,2,0,0
13,1,3,1,2,0,0
14,1,2,2,2,0,0
15,1,1,1,2,0,0
16,79,3,2,2,0,0
17,79,0,0,2,0,0
18,82,1,2,0,0,0
19,0,3,1,2,0,0
20,82,1,2,0,0,0
21,79,0,0,2,0,0
22,81,0,1,0,0,0
23,80,3,1,2,0,0
24,0,1,2,2,0,0
25,82,1,1,0,0,0
26,0,3,2,2,0,0
27,80,0,2,2,0,0
28,0,1,0,2,1,0
29,1,1,2,2,1,0
30,80,0,1,2,0,0
31,80,2,1,2,3,0
32,80,3,2,2,3,0
33,81,1,2,3,3,0
34,0,1,1,2,0,0
35,79,2,2,2,0,0
36,0,1,0,2,1,0
37,82,3,2,1,1,0
38,0,0,2,2,1,0
39,80,0,2,2,1,0
40,82,2,1,0,0,0
41,81,3,2,0,0,0
42,82,1,2,0,0,0
43,79,3,1,2,0,0
44,1,1,0,2,1,0
45,1,3,1,2,0,0
46,0,2,2,2,0,0
47,1,2,1,2,0,0
48,79,0,1,2,0,0
49,82,2,1,3,3,0
50,81,0,2,3,3,0
51,0,0,0,2,3,0
52,80,2,2,2,3,0
53,80,2,2,2,3,0
