Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,3,0,2,2,0
2,82,2,1,0,0,0
3,81,3,2,0,0,0
4,0,3,0,2,0,0
5,80,0,1,2,0,0
6,1,0,0,2,0,0
7,0,1,0,2,1,0
8,80,2,2,2,1,0
9,81,1,0,1,1,0
10,79,0,2,2,1,0
11,0,1,0,2,1,0
12,81,2,0,3,3,0
13,81,0,0,3,3,0
14,0,3,0,2,3,0
15,82,2,0,3,3,0
16,82,1,1,0,0,0
17,1,2,2,2,0,0
18,81,2,2,0,0,0
19,81,0,2,0,0,0
20,79,3,2,2,0,0
21,80,0,2,2,0,0
22,80,2,2,2,0,0
23,81,2,0,3,3,0
24,80,2,2,2,3,0
25,82,2,0,3,3,0
26,82,3,2,3,3,0
27,82,2,2,3,3,0
28,81,1,2,3,3,0
29,81,2,1,0,0,0
30,79,0,0,2,0,0
31,79,3,2,2,0,0
32,79,3,2,2,0,0
33,82,3,2,0,0,0
34,82,0,0,0,0,0
35,80,3,0,2,0,0
36,79,1,1,2,0,0
37,81,0,1,0,0,0
38,82,0,0,0,0,0
39,81,1,1,0,0,0
40,82,2,0,3,3,0
41,80,2,0,2,3,0
42,80,0,1,2,0,0
43,0,2,2,2,0,0
44,81,3,0,0,0,0
45,79,1,1,2,0,0
46,79,2,1,2,3,0
47,79,1,2,2,3,0
48,1,3,2,2,3,0
49,82,2,2,3,3,0
50,0,1,2,2,3,0
51,80,2,2,2,3,0
52,80,2,2,2,3,0
53,82,0,2,3,3,0
54,1,2,2,2,3,0
55,80,3,1,2,0,0
56,80,2,0,2,3,0
57,82,1,2,3,3,0
58,81,1,1,0,0,0
59,80,1,0,2,1,0
60,81,3,1,0,0,0
61,0,0,2,2,0,0
62,81,2,1,0,0,0
63,79,1,1,2,1,0
64,1,3,1,2,1,0
65,0,0,1,2,0,0
66,79,0,0,2,0,0
67,80,3,2,2,0,0
68,1,3,0,2,0,0
69,80,3,1,2,0,0
70,80,1,0,2,1,0
71,79,2,1,2,0,0
72,82,2,1,0,0,0
73,82,3,2,0,0,0
74,79,2,2,2,0,0
75,1,3,1,2,0,0
76,0,3,2,2,0,0
77,81,2,2,0,0,0
78,79,2,0,2,3,0
79,79,3,0,2,3,0
80,81,2,0,3,3,0
81,79,0,2,2,3,0
82,0,1,1,2,0,0
83,79,1,0,2,1,0
84,82,3,2,1,1,0
85,80,0,2,2,1,0
86,79,2,1,2,0,0
87,0,3,2,2,0,0
88,79,3,0,2,0,0
89,79,3,2,2,0,0
90,79,1,2,2,0,0
91,80,3,1,2,0,0
