Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,0,3,3,0
2,1,3,1,2,0,0
3,80,2,2,2,0,0
4,81,2,1,0,0,0
5,1,3,0,2,0,0
6,82,3,1,0,0,0
7,80,3,0,2,0,0
8,79,0,1,2,0,0
9,81,0,2,0,0,0
10,1,2,1,2,0,0
11,0,0,1,2,0,0
12,82,2,2,0,0,0
13,79,2,1,2,0,0
14,80,1,1,2,1,0
15,81,0,2,1,1,0
16,81,2,1,0,0,0
17,80,1,2,2,0,0
18,0,2,0,2,3,0
19,82,3,2,3,3,0
20,1,2,0,2,3,0
21,81,1,1,0,0,0
22,82,0,2,0,0,0
23,0,0,2,2,0,0
24,81,0,1,0,0,0
25,80,1,0,2,1,0
26,1,0,0,2,1,0
27,0,0,0,2,1,0
28,79,3,1,2,0,0
29,81,1,2,0,0,0
30,80,3,2,2,0,0
31,79,2,2,2,0,0
32,79,1,0,2,1,0
33,80,1,2,2,1,0
34,82,3,0,1,1,0
35,80,1,0,2,1,0
36,79,1,1,2,0,0
37,79,1,1,2,0,0
38,82,0,2,0,0,0
39,1,3,2,2,0,0
40,0,1,0,2,1,0
41,1,3,0,2,1,0
42,81,1,1,0,0,0
43,0,2,0,2,3,0
44,1,2,2,2,3,0
45,0,2,2,2,3,0
46,1,1,0,2,1,0
47,0,2,1,2,0,0
48,82,3,2,0,0,0
49,0,1,1,2,0,0
50,79,0,1,2,0,0
51,82,3,2,0,0,0
52,1,2,2,2,0,0
53,1,1,0,2,1,0
54,79,2,1,2,0,0
55,79,3,0,2,0,0
56,80,0,1,2,0,0
57,82,2,2,0,0,0
58,80,3,1,2,0,0
59,82,0,0,0,0,0
60,82,2,2,0,0,0
61,81,3,2,0,0,0
62,81,2,2,0,0,0
63,1,1,2,2,0,0
64,0,2,0,2,3,0
65,80,3,2,2,3,0
66,1,3,1,2,0,0
67,81,3,1,0,0,0
68,81,2,2,0,0,0
69,82,2,0,3,3,0
70,79,1,2,2,3,0
71,0,2,1,2,0,0
72,82,3,1,0,0,0
73,81,0,0,0,0,0
74,82,3,2,0,0,0
75,81,2,1,0,0,0
76,82,0,2,0,0,0
77,81,2,2,0,0,0
78,79,3,2,2,0,0
79,81,3,0,0,0,0
80,82,0,1,0,0,0
81,81,1,1,1,1,0
82,81,1,1,1,1,0
83,1,3,1,2,1,0
84,0,3,0,2,1,0
85,82,0,2,1,1,0
86,79,1,2,2,1,0
87,1,3,1,2,0,0
88,0,2,1,2,3,0
89,81,0,1,0,0,0
90,0,2,1,2,3,0
91,80,2,0,2,3,0
92,1,0,0,2,3,0
93,81,3,1,0,0,0
94,0,1,2,2,0,0
95,1,1,0,2,1,0
96,81,1,2,1,1,0
97,82,2,1,0,0,0
98,80,2,0,2,3,0
99,0,2,0,2,3,0
100,1,3,0,2,3,0
101,1,0,2,2,3,0
102,79,3,0,2,3,0
103,81,2,1,0,0,0
104,0,0,2,2,0,0
105,1,2,2,2,0,0
106,1,1,1,2,0,0
107,80,3,2,2,0,0
108,80,1,2,2,0,0
109,1,0,2,2,0,0
110,82,0,1,0,0,0
111,0,1,0,2,1,0
112,0,3,0,2,1,0
113,1,1,1,2,0,0
114,79,2,2,2,0,0
115,82,2,2,0,0,0
116,1,2,2,2,0,0
117,81,3,0,0,0,0
118,82,1,2,0,0,0
119,1,1,1,2,0,0
120,79,2,1,2,3,0
121,1,0,2,2,3,0
122,0,0,1,2,0,0
123,79,2,1,2,3,0
124,1,0,0,2,3,0
125,0,3,1,2,0,0
126,80,2,1,2,3,0
127,0,3,1,2,3,0
128,81,1,2,3,3,0
129,81,0,0,3,3,0
130,79,2,1,2,0,0
131,1,1,2,2,0,0
132,1,2,2,2,0,0
133,82,3,1,0,0,0
134,0,1,1,2,1,0
135,82,1,2,1,1,0
136,82,1,0,1,1,0
137,82,0,1,0,0,0
138,80,0,2,2,0,0
139,80,3,0,2,0,0
140,1,2,0,2,3,0
141,81,0,1,0,0,0
142,82,2,2,0,0,0
143,1,1,1,2,0,0
144,80,3,2,2,0,0
145,82,2,0,3,3,0
146,1,3,2,2,3,0
147,81,0,2,3,3,0
148,80,3,1,2,0,0
149,1,1,2,2,0,0
150,79,2,1,2,0,0
151,0,1,0,2,1,0
152,80,3,1,2,0,0
153,79,1,2,2,0,0
154,1,2,2,2,0,0
155,1,1,2,2,0,0
156,80,0,2,2,0,0
157,1,3,1,2,0,0
158,80,2,1,2,3,0
159,80,2,0,2,3,0
160,1,0,0,2,3,0
161,79,1,1,2,0,0
162,82,3,0,0,0,0
