Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,2,2,2,2,0
2,81,1,2,2,2,0
3,81,0,1,0,0,0
4,0,1,2,2,0,0
5,0,1,2,2,0,0
6,1,0,2,2,0,0
7,79,1,2,2,0,0
8,80,2,1,2,0,0
9,82,3,2,0,0,0
10,80,1,1,2,0,0
11,1,0,1,2,0,0
12,79,0,1,2,0,0
13,0,0,1,2,0,0
14,82,0,2,0,0,0
15,80,2,0,2,3,0
16,1,3,0,2,3,0
17,82,0,0,3,3,0
18,79,3,2,2,3,0
19,1,2,0,2,3,0
20,80,0,1,2,0,0
21,82,1,2,0,0,0
22,80,1,0,2,1,0
23,80,0,2,2,1,0
24,1,2,1,2,0,0
25,82,0,1,0,0,0
26,80,2,0,2,3,0
27,1,0,1,2,0,0
28,1,2,0,2,3,0
29,81,3,0,3,3,0
30,0,1,1,2,0,0
31,80,3,1,2,0,0
32,82,1,2,0,0,0
33,81,3,0,0,0,0
34,82,2,2,0,0,0
35,80,0,2,2,0,0
36,79,1,0,2,1,0
37,79,1,2,2,1,0
38,81,3,1,0,0,0
39,1,1,1,2,1,0
40,1,1,2,2,1,0
41,80,0,1,2,0,0
42,0,3,1,2,0,0
43,82,0,0,0,0,0
44,81,2,2,0,0,0
45,79,2,0,2,3,0
46,0,3,0,2,3,0
47,79,0,2,2,3,0
48,1,3,1,2,0,0
49,82,3,2,0,0,0
50,82,2,2,0,0,0
51,80,2,0,2,3,0
52,1,1,2,2,3,0
53,79,3,0,2,3,0
54,80,3,1,2,0,0
55,81,0,0,0,0,0
56,0,2,1,2,0,0
57,80,1,1,2,1,0
58,0,3,0,2,1,0
59,79,3,1,2,0,0
60,1,3,1,2,0,0
61,79,0,1,2,0,0
62,0,1,2,2,0,0
63,80,2,2,2,0,0
64,79,3,1,2,0,0
65,82,2,2,0,0,0
66,1,3,0,2,0,0
