Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,1,2,0,0
2,82,0,0,0,0,0
3,79,2,1,2,0,0
4,0,1,1,2,1,0
5,1,0,2,2,1,0
6,0,0,2,2,1,0
7,80,0,1,2,0,0
8,80,1,1,2,1,0
9,79,0,2,2,1,0
10,0,0,2,2,1,0
11,80,3,2,2,1,0
12,82,2,0,3,3,0
13,0,1,0,2,1,0
14,81,0,0,1,1,0
15,1,2,2,2,1,0
16,80,2,1,2,0,0
17,1,0,0,2,0,0
18,80,3,1,2,0,0
19,82,1,2,0,0,0
20,0,2,0,2,3,0
21,80,0,2,2,3,0
22,1,2,1,2,0,0
23,82,1,2,0,0,0
24,82,2,2,0,0,0
25,82,0,0,0,0,0
26,80,2,1,2,0,0
27,79,3,0,2,0,0
28,1,2,1,2,0,0
29,80,1,1,2,1,0
30,0,3,2,2,1,0
31,81,2,0,3,3,0
32,1,2,2,2,3,0
33,80,3,2,2,3,0
34,79,0,2,2,3,0
35,79,2,0,2,3,0
36,82,0,2,3,3,0
37,79,2,1,2,0,0
38,1,3,0,2,0,0
39,80,3,2,2,0,0
40,82,2,1,0,0,0
41,1,1,0,2,1,0
42,0,3,1,2,0,0
43,79,0,1,2,0,0
44,81,3,0,0,0,0
45,0,0,1,2,0,0
46,1,1,1,2,1,0
47,1,0,2,2,1,0
48,81,0,2,1,1,0
49,79,3,1,2,0,0
50,0,0,0,2,0,0
51,0,0,0,2,0,0
52,79,3,1,2,0,0
53,80,2,2,2,0,0
54,79,3,2,2,0,0
55,81,0,0,0,0,0
56,80,1,0,2,1,0
57,80,1,0,2,1,0
58,79,2,2,2,1,0
59,81,2,1,0,0,0
60,0,3,0,2,0,0
61,79,2,2,2,0,0
62,80,1,1,2,0,0
63,79,2,2,2,0,0
64,82,3,0,0,0,0
65,1,2,2,2,0,0
66,0,0,1,2,0,0
67,0,1,2,2,0,0
68,1,2,1,2,0,0
69,81,3,2,0,0,0
70,79,1,2,2,0,0
71,0,1,2,2,0,0
72,1,1,2,2,0,0
73,80,1,0,2,1,0
74,0,0,0,2,1,0
75,80,3,0,2,1,0
76,79,0,2,2,1,0
77,79,3,1,2,0,0
78,1,3,0,2,0,0
79,81,3,0,0,0,0
80,82,0,1,0,0,0
81,82,2,1,3,3,0
82,82,3,2,3,3,0
83,1,3,1,2,0,0
84,81,2,2,0,0,0
85,1,0,1,2,0,0
86,0,3,0,2,0,0
87,82,1,1,0,0,0
88,82,2,0,3,3,0
89,79,0,0,2,3,0
90,1,3,0,2,3,0
91,1,1,1,2,0,0
92,0,3,1,2,0,0
93,1,3,0,2,0,0
94,79,0,0,2,0,0
95,0,3,1,2,0,0
96,0,1,0,2,1,0
97,79,0,0,2,1,0
98,81,3,2,1,1,0
99,81,0,2,1,1,0
100,79,0,1,2,0,0
101,80,0,2,2,0,0
102,81,2,1,0,0,0
103,80,3,1,2,0,0
104,79,2,2,2,0,0
105,81,3,1,0,0,0
106,81,2,1,3,3,0
107,80,1,2,2,3,0
108,81,0,0,3,3,0
109,82,3,2,3,3,0
110,0,0,0,2,3,0
111,82,3,2,3,3,0
112,1,1,0,2,1,0
113,80,0,1,2,0,0
114,0,1,2,2,0,0
115,81,3,0,0,0,0
116,79,2,1,2,0,0
117,80,3,0,2,0,0
118,80,1,0,2,1,0
119,79,0,2,2,1,0
120,79,2,0,2,3,0
121,79,3,0,2,3,0
122,79,0,2,2,3,0
123,79,3,1,2,0,0
124,80,0,2,2,0,0
125,81,1,2,0,0,0
126,79,3,1,2,0,0
127,79,1,0,2,1,0
128,79,1,0,2,1,0
129,82,3,2,1,1,0
130,1,2,1,2,0,0
131,0,2,0,2,3,0
132,81,2,1,0,0,0
133,82,1,2,0,0,0
134,82,1,1,0,0,0
135,82,2,2,0,0,0
136,1,0,1,2,0,0
137,80,0,2,2,0,0
138,81,1,1,0,0,0
139,79,1,2,2,0,0
140,1,2,0,2,3,0
141,82,0,2,3,3,0
142,82,0,1,0,0,0
143,79,3,0,2,0,0
144,82,0,1,0,0,0
145,0,1,1,2,1,0
146,1,1,0,2,1,0
