Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,0,2,3,0
2,82,3,1,0,0,0
3,81,2,0,3,3,0
4,82,2,2,3,3,0
5,0,3,0,2,3,0
6,0,2,1,2,0,0
7,82,1,1,1,1,0
8,1,2,2,2,1,0
9,79,3,2,2,1,0
10,80,2,1,2,0,0
11,82,1,1,1,1,0
12,0,3,2,2,1,0
13,80,0,1,2,0,0
14,80,3,2,2,0,0
15,82,0,0,0,0,0
16,82,3,1,0,0,0
17,0,3,0,2,0,0
18,80,3,0,2,0,0
19,79,0,2,2,0,0
20,82,3,0,0,0,0
21,79,1,2,2,0,0
22,0,2,2,2,0,0
23,1,0,0,2,0,0
24,82,1,1,0,0,0
25,1,1,2,2,0,0
