Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,1,0,0,0
2,1,0,2,2,0,0
3,81,0,2,0,0,0
4,82,3,1,0,0,0
5,80,1,0,2,1,0
6,81,0,1,0,0,0
7,81,3,2,0,0,0
8,82,0,2,0,0,0
9,79,1,0,2,1,0
10,80,1,1,2,0,0
11,81,1,1,0,0,0
12,81,2,0,3,3,0
13,0,2,1,2,0,0
14,80,3,0,2,0,0
15,80,3,2,2,0,0
16,0,1,0,2,1,0
17,81,0,1,0,0,0
18,1,1,0,2,1,0
19,79,1,2,2,1,0
20,81,3,2,1,1,0
21,81,2,2,1,1,0
22,82,0,0,1,1,0
23,81,2,1,0,0,0
24,79,3,2,2,0,0
25,80,2,2,2,0,0
26,79,3,2,2,0,0
27,79,1,2,2,0,0
28,79,1,0,2,1,0
29,79,3,1,2,0,0
30,82,0,1,0,0,0
31,82,3,2,0,0,0
32,79,3,1,2,0,0
33,82,2,2,0,0,0
34,0,0,2,2,0,0
35,79,0,1,2,0,0
36,80,3,0,2,0,0
37,1,3,2,2,0,0
38,80,2,2,2,0,0
39,82,2,2,0,0,0
40,0,1,0,2,1,0
41,81,1,2,1,1,0
42,79,3,2,2,1,0
43,81,3,1,0,0,0
44,79,3,0,2,0,0
45,82,2,0,3,3,0
46,81,3,1,0,0,0
47,81,0,1,0,0,0
48,0,1,2,2,0,0
49,0,1,1,2,0,0
50,81,1,1,0,0,0
51,0,3,0,2,0,0
52,0,1,1,2,0,0
53,81,3,2,0,0,0
54,80,3,0,2,0,0
55,82,1,0,1,1,0
56,1,1,2,2,1,0
57,80,2,0,2,3,0
58,0,2,2,2,3,0
59,0,1,2,2,3,0
60,80,3,1,2,0,0
61,1,2,1,2,3,0
62,1,0,1,2,0,0
63,81,0,0,0,0,0
64,79,3,0,2,0,0
65,1,0,1,2,0,0
66,1,2,0,2,3,0
67,0,2,0,2,3,0
68,81,3,2,3,3,0
69,0,3,0,2,3,0
70,1,0,2,2,3,0
71,1,1,2,2,3,0
72,1,1,1,2,0,0
73,0,0,1,2,0,0
74,1,1,0,2,1,0
75,80,1,0,2,1,0
76,82,3,1,0,0,0
77,80,0,0,2,0,0
78,82,2,1,0,0,0
79,80,3,1,2,0,0
80,82,1,0,1,1,0
81,1,0,1,2,0,0
82,80,3,2,2,0,0
83,79,0,1,2,0,0
84,79,2,2,2,0,0
85,82,3,2,0,0,0
86,80,2,2,2,0,0
87,1,2,1,2,0,0
88,80,2,0,2,3,0
89,0,1,1,2,0,0
90,81,3,1,0,0,0
91,1,0,2,2,0,0
92,82,1,2,0,0,0
93,82,1,1,0,0,0
94,79,3,2,2,0,0
95,0,3,1,2,0,0
96,1,2,1,2,3,0
97,82,2,1,3,3,0
98,79,1,1,2,1,0
99,81,3,1,1,1,0
100,81,2,2,1,1,0
101,1,1,2,2,1,0
102,79,0,1,2,0,0
103,82,3,2,0,0,0
104,80,1,2,2,0,0
105,82,0,0,0,0,0
106,80,0,0,2,0,0
107,79,2,0,2,3,0
108,80,3,1,2,0,0
109,79,2,2,2,0,0
110,80,3,2,2,0,0
111,81,1,2,0,0,0
112,81,2,2,0,0,0
113,1,3,1,2,0,0
114,79,0,2,2,0,0
115,80,2,2,2,0,0
116,0,0,1,2,0,0
117,1,0,0,2,0,0
118,1,3,1,2,0,0
119,80,3,2,2,0,0
120,80,0,2,2,0,0
121,80,2,1,2,0,0
122,0,1,1,2,1,0
123,82,1,2,1,1,0
124,1,1,2,2,1,0
125,1,2,2,2,1,0
126,81,3,1,0,0,0
127,81,0,0,0,0,0
128,81,0,0,0,0,0
129,79,0,1,2,0,0
130,0,1,2,2,0,0
131,81,1,0,1,1,0
132,80,2,2,2,1,0
133,80,3,2,2,1,0
134,79,0,2,2,1,0
135,80,1,1,2,0,0
136,82,1,2,0,0,0
137,82,3,1,0,0,0
138,81,1,0,1,1,0
139,81,3,1,0,0,0
140,81,1,1,1,1,0
141,1,2,1,2,3,0
142,80,1,2,2,3,0
143,1,0,0,2,3,0
144,79,3,2,2,3,0
145,82,2,1,0,0,0
146,80,1,0,2,1,0
147,80,0,2,2,1,0
148,79,1,1,2,0,0
149,0,1,1,2,0,0
150,0,3,1,2,0,0
151,82,0,2,0,0,0
152,80,0,2,2,0,0
153,81,2,1,0,0,0
154,80,2,1,2,0,0
155,1,0,0,2,0,0
156,81,0,2,0,0,0
157,81,1,0,1,1,0
158,82,1,1,0,0,0
159,79,0,2,2,0,0
160,1,0,0,2,0,0
161,1,3,2,2,0,0
162,82,2,1,0,0,0
163,0,0,0,2,0,0
164,79,3,0,2,0,0
165,81,2,0,3,3,0
166,0,3,0,2,3,0
167,80,0,1,2,0,0
168,80,3,0,2,0,0
169,81,1,1,0,0,0
170,80,2,2,2,0,0
171,1,1,2,2,0,0
172,79,0,0,2,0,0
