Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,0,2,2,0
2,0,2,0,2,3,0
3,1,1,2,2,3,0
4,1,0,0,2,3,0
5,1,1,0,2,1,0
6,79,2,2,2,1,0
7,82,0,2,1,1,0
8,80,1,0,2,1,0
9,82,3,2,1,1,0
10,0,0,2,2,1,0
11,81,2,1,0,0,0
12,81,3,2,0,0,0
13,81,3,2,0,0,0
14,80,2,2,2,0,0
15,1,1,1,2,0,0
16,82,3,1,0,0,0
17,80,2,0,2,3,0
18,82,0,1,0,0,0
19,81,2,1,3,3,0
20,0,2,2,2,3,0
21,82,2,1,0,0,0
22,79,1,1,2,1,0
23,79,0,1,2,0,0
24,82,3,2,0,0,0
25,1,1,0,2,1,0
26,0,3,1,2,0,0
27,81,1,2,0,0,0
28,80,0,1,2,0,0
29,1,1,0,2,1,0
30,79,0,2,2,1,0
31,81,3,1,0,0,0
32,81,2,2,0,0,0
33,81,0,1,0,0,0
34,1,2,1,2,3,0
35,79,1,0,2,1,0
36,81,2,0,3,3,0
37,81,3,0,3,3,0
38,79,0,2,2,3,0
39,0,0,2,2,3,0
40,1,0,1,2,0,0
41,82,1,0,1,1,0
42,1,0,1,2,0,0
43,82,3,2,0,0,0
44,79,1,1,2,0,0
45,0,3,0,2,0,0
46,79,1,0,2,1,0
47,79,1,2,2,1,0
48,1,0,2,2,1,0
49,81,3,2,1,1,0
50,80,1,2,2,1,0
51,82,2,1,0,0,0
52,1,0,2,2,0,0
53,1,3,2,2,0,0
54,81,3,0,0,0,0
55,82,1,1,0,0,0
56,82,2,2,0,0,0
57,80,2,2,2,0,0
58,81,0,1,0,0,0
59,79,3,2,2,0,0
60,82,1,0,1,1,0
61,80,0,0,2,1,0
62,80,3,2,2,1,0
63,82,0,1,0,0,0
64,80,1,0,2,1,0
65,82,0,2,1,1,0
66,79,1,1,2,0,0
67,1,3,1,2,0,0
68,0,0,2,2,0,0
69,80,2,2,2,0,0
70,81,3,0,0,0,0
71,79,2,0,2,3,0
72,80,3,1,2,0,0
73,80,2,1,2,3,0
74,81,3,0,3,3,0
75,79,3,0,2,3,0
76,80,3,2,2,3,0
77,80,1,2,2,3,0
78,79,2,1,2,0,0
79,80,1,2,2,0,0
80,82,0,1,0,0,0
81,0,3,2,2,0,0
82,82,2,1,0,0,0
83,1,3,1,2,0,0
84,81,0,1,0,0,0
85,81,0,1,0,0,0
86,80,1,2,2,0,0
87,1,0,0,2,0,0
88,0,3,2,2,0,0
89,81,1,2,0,0,0
90,1,0,2,2,0,0
91,81,2,0,3,3,0
92,79,2,0,2,3,0
93,81,0,1,0,0,0
94,1,0,1,2,0,0
95,79,3,2,2,0,0
96,79,2,1,2,0,0
97,79,0,2,2,0,0
98,0,1,1,2,0,0
99,1,2,1,2,3,0
100,81,0,0,3,3,0
101,1,0,0,2,3,0
102,82,2,1,0,0,0
103,0,2,2,2,0,0
104,79,1,0,2,1,0
105,82,2,2,1,1,0
106,81,0,1,0,0,0
107,1,2,2,2,0,0
108,82,2,1,0,0,0
109,0,3,2,2,0,0
110,0,1,2,2,0,0
111,82,3,1,0,0,0
112,0,0,2,2,0,0
113,81,2,0,3,3,0
114,80,3,2,2,3,0
115,82,3,2,3,3,0
116,82,0,0,3,3,0
117,82,0,0,3,3,0
118,1,1,2,2,3,0
119,80,0,2,2,3,0
120,82,0,1,0,0,0
121,82,0,1,0,0,0
122,82,3,1,0,0,0
123,80,1,2,2,0,0
124,0,1,0,2,1,0
125,0,0,0,2,1,0
126,1,0,1,2,0,0
127,0,3,1,2,0,0
128,79,0,1,2,0,0
129,80,0,2,2,0,0
130,1,3,2,2,0,0
131,80,1,0,2,1,0
132,79,2,0,2,3,0
133,81,1,0,1,1,0
134,80,1,2,2,1,0
135,81,1,1,0,0,0
136,79,2,1,2,3,0
137,82,1,0,1,1,0
138,0,1,1,2,0,0
139,82,1,0,1,1,0
140,80,3,0,2,1,0
141,0,2,0,2,3,0
142,0,3,1,2,0,0
143,0,1,0,2,1,0
144,1,3,1,2,0,0
145,1,0,0,2,0,0
146,1,1,0,2,1,0
147,81,1,2,1,1,0
148,81,0,1,0,0,0
149,0,3,0,2,0,0
150,0,0,0,2,0,0
151,0,2,0,2,3,0
152,1,2,1,2,0,0
153,80,2,1,2,0,0
154,82,1,0,1,1,0
155,80,0,1,2,0,0
156,79,2,1,2,3,0
157,81,1,1,1,1,0
158,82,0,2,1,1,0
159,0,1,1,2,0,0
160,1,2,1,2,3,0
161,1,0,2,2,3,0
162,82,2,0,3,3,0
163,1,0,2,2,3,0
164,81,3,0,3,3,0
165,0,2,2,2,3,0
166,79,0,1,2,0,0
167,81,0,1,0,0,0
168,1,3,1,2,0,0
169,0,1,1,2,1,0
170,81,0,1,0,0,0
171,79,0,2,2,0,0
172,79,0,0,2,0,0
173,82,1,2,0,0,0
174,82,2,0,3,3,0
175,1,1,2,2,3,0
176,82,2,0,3,3,0
177,0,3,0,2,3,0
178,80,1,1,2,0,0
179,80,3,0,2,0,0
180,81,1,1,0,0,0
181,0,3,0,2,0,0
182,0,0,1,2,0,0
183,81,3,2,0,0,0
184,1,3,2,2,0,0
185,81,2,1,0,0,0
186,81,2,1,0,0,0
187,81,2,1,0,0,0
188,0,0,0,2,0,0
189,81,2,2,0,0,0
190,82,1,0,1,1,0
191,79,2,2,2,1,0
192,1,3,0,2,1,0
193,82,0,0,1,1,0
194,0,0,2,2,1,0
195,79,0,2,2,1,0
196,82,2,2,1,1,0
197,82,3,1,0,0,0
198,81,3,1,0,0,0
199,80,3,2,2,0,0
200,80,0,0,2,0,0
201,0,2,1,2,0,0
202,1,1,0,2,1,0
203,81,1,0,1,1,0
204,80,2,2,2,1,0
205,81,2,1,0,0,0
206,81,3,0,0,0,0
207,0,2,2,2,0,0
208,80,1,1,2,0,0
209,0,0,0,2,0,0
210,1,3,2,2,0,0
211,1,1,0,2,1,0
212,1,0,1,2,0,0
213,82,2,2,0,0,0
214,0,2,1,2,0,0
215,80,3,1,2,0,0
216,1,0,1,2,0,0
217,80,1,1,2,1,0
218,80,1,0,2,1,0
219,81,0,1,0,0,0
220,1,3,0,2,0,0
221,81,3,1,0,0,0
222,81,0,1,0,0,0
223,82,2,1,3,3,0
224,80,2,1,2,3,0
225,81,1,2,3,3,0
226,0,1,0,2,1,0
227,0,1,0,2,1,0
228,0,3,2,2,1,0
229,79,2,2,2,1,0
230,80,2,1,2,0,0
231,1,1,1,2,1,0
232,81,3,1,1,1,0
233,0,3,2,2,1,0
234,81,1,1,0,0,0
235,81,1,2,0,0,0
236,81,1,0,1,1,0
237,1,3,1,2,0,0
238,79,1,2,2,0,0
239,79,0,1,2,0,0
240,79,0,0,2,0,0
241,0,1,2,2,0,0
242,1,2,0,2,3,0
243,1,3,2,2,3,0
244,81,1,2,3,3,0
245,81,2,2,3,3,0
246,81,2,2,3,3,0
247,1,2,2,2,3,0
248,81,0,0,3,3,0
249,0,0,1,2,0,0
250,0,1,0,2,1,0
251,0,2,0,2,3,0
252,79,0,2,2,3,0
253,82,3,0,3,3,0
254,81,2,2,3,3,0
255,82,1,0,1,1,0
256,82,1,1,0,0,0
257,80,2,0,2,3,0
258,79,2,1,2,0,0
259,0,0,2,2,0,0
260,0,1,1,2,0,0
261,80,3,1,2,0,0
262,0,3,0,2,0,0
263,0,1,0,2,1,0
264,81,0,2,1,1,0
265,1,2,2,2,1,0
266,79,1,0,2,1,0
267,0,0,0,2,1,0
268,81,0,0,1,1,0
269,0,2,1,2,0,0
270,81,1,2,0,0,0
271,0,3,1,2,0,0
272,81,1,2,0,0,0
273,79,3,1,2,0,0
274,1,2,1,2,3,0
275,82,2,0,3,3,0
276,0,1,1,2,0,0
277,82,0,0,0,0,0
278,0,3,2,2,0,0
279,80,1,1,2,0,0
280,82,3,0,0,0,0
