Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,3,2,2,2,0
2,82,0,2,2,2,0
3,0,0,2,2,2,0
4,82,1,2,2,2,0
5,79,0,0,2,2,0
6,0,0,1,2,0,0
7,82,2,1,3,3,0
8,81,1,1,1,1,0
9,82,0,1,0,0,0
10,1,3,2,2,0,0
11,0,3,0,2,0,0
12,81,1,0,1,1,0
13,82,0,0,1,1,0
14,80,0,1,2,0,0
15,1,0,0,2,0,0
16,81,3,1,0,0,0
17,0,2,1,2,3,0
18,1,3,0,2,3,0
19,82,1,0,1,1,0
20,81,2,2,1,1,0
21,82,1,1,0,0,0
22,80,0,0,2,0,0
23,1,3,1,2,0,0
24,1,0,1,2,0,0
25,79,0,1,2,0,0
26,81,0,1,0,0,0
27,0,3,2,2,0,0
28,0,0,0,2,0,0
29,1,0,0,2,0,0
30,80,0,2,2,0,0
31,79,0,1,2,0,0
32,1,1,2,2,0,0
33,80,2,2,2,0,0
34,0,0,0,2,0,0
35,79,2,1,2,0,0
36,1,1,0,2,1,0
37,0,1,2,2,1,0
38,80,1,2,2,1,0
39,1,3,2,2,1,0
40,79,0,0,2,1,0
41,79,2,1,2,0,0
42,1,0,2,2,0,0
43,0,3,1,2,0,0
44,79,0,2,2,0,0
45,79,3,0,2,0,0
46,81,3,2,0,0,0
47,80,2,1,2,0,0
48,80,1,1,2,1,0
49,1,3,2,2,1,0
50,1,1,2,2,1,0
51,0,1,0,2,1,0
52,81,1,2,1,1,0
53,1,0,2,2,1,0
54,82,1,2,1,1,0
55,82,1,2,1,1,0
56,81,0,2,1,1,0
57,79,3,1,2,0,0
58,79,3,0,2,0,0
59,1,1,2,2,0,0
60,79,3,0,2,0,0
61,81,3,2,0,0,0
62,79,0,2,2,0,0
63,1,1,0,2,1,0
64,1,0,2,2,1,0
65,79,1,2,2,1,0
66,0,0,1,2,0,0
67,81,1,0,1,1,0
68,0,1,1,2,0,0
69,1,2,1,2,3,0
70,0,3,2,2,3,0
71,82,1,1,0,0,0
72,82,3,0,0,0,0
73,79,3,0,2,0,0
74,81,2,0,3,3,0
75,79,3,2,2,3,0
76,81,2,0,3,3,0
77,1,3,1,2,0,0
78,1,1,2,2,0,0
79,81,2,1,0,0,0
80,0,2,1,2,0,0
81,0,3,2,2,0,0
82,81,2,1,0,0,0
83,81,3,0,0,0,0
84,80,1,2,2,0,0
85,81,1,0,1,1,0
86,1,2,0,2,3,0
87,80,2,1,2,0,0
88,79,0,1,2,0,0
89,1,3,0,2,0,0
90,80,0,2,2,0,0
91,1,1,2,2,0,0
92,81,1,0,1,1,0
93,79,1,1,2,0,0
94,82,2,2,0,0,0
95,82,3,0,0,0,0
96,82,1,1,0,0,0
97,80,0,2,2,0,0
98,1,1,2,2,0,0
99,82,0,1,0,0,0
100,81,1,1,1,1,0
101,0,2,0,2,3,0
102,1,0,0,2,3,0
103,0,1,1,2,0,0
104,81,3,1,0,0,0
105,79,2,2,2,0,0
106,82,3,0,0,0,0
107,79,1,0,2,1,0
108,1,3,0,2,1,0
109,82,3,0,1,1,0
110,81,0,1,0,0,0
111,80,2,0,2,3,0
112,0,1,2,2,3,0
113,0,2,2,2,3,0
114,82,2,0,3,3,0
115,0,0,2,2,3,0
116,0,2,1,2,0,0
117,82,0,0,0,0,0
118,80,1,1,2,0,0
119,0,3,1,2,0,0
120,80,0,2,2,0,0
121,81,3,0,0,0,0
122,1,0,0,2,0,0
123,0,2,0,2,3,0
124,79,3,0,2,3,0
125,81,0,2,3,3,0
126,80,2,2,2,3,0
127,80,0,1,2,0,0
128,81,2,2,0,0,0
129,79,2,2,2,0,0
130,1,2,0,2,3,0
131,80,0,0,2,3,0
132,80,1,1,2,0,0
133,80,1,2,2,0,0
134,80,1,1,2,0,0
135,80,2,0,2,3,0
136,81,1,2,3,3,0
137,1,3,2,2,3,0
138,81,0,1,0,0,0
139,82,1,1,1,1,0
