Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,2,0,2,3,0
2,0,3,1,2,0,0
3,80,3,2,2,0,0
4,80,2,1,2,0,0
5,1,3,1,2,0,0
6,81,3,2,0,0,0
7,0,0,0,2,0,0
8,1,0,0,2,0,0
9,80,3,1,2,0,0
10,80,2,1,2,3,0
11,0,3,1,2,3,0
12,0,2,0,2,3,0
13,82,1,1,0,0,0
14,0,1,0,2,1,0
15,82,3,0,1,1,0
16,82,2,0,3,3,0
17,81,0,1,0,0,0
18,79,3,0,2,0,0
19,80,1,2,2,0,0
20,80,0,1,2,0,0
21,80,0,0,2,0,0
22,80,3,0,2,0,0
23,79,2,1,2,0,0
24,0,3,0,2,0,0
25,82,0,1,0,0,0
26,1,2,0,2,3,0
27,1,3,1,2,0,0
28,82,0,2,0,0,0
29,81,1,1,0,0,0
30,81,2,0,3,3,0
31,80,3,0,2,3,0
32,82,0,0,3,3,0
33,82,1,1,0,0,0
34,1,1,0,2,1,0
35,80,3,0,2,1,0
36,82,3,0,1,1,0
37,81,1,1,0,0,0
38,80,2,2,2,0,0
39,1,1,0,2,1,0
40,1,0,1,2,0,0
41,79,0,2,2,0,0
42,81,3,1,0,0,0
43,0,2,1,2,3,0
44,82,0,0,3,3,0
45,82,3,0,3,3,0
46,1,3,0,2,3,0
47,0,2,2,2,3,0
48,1,0,0,2,3,0
49,1,3,0,2,3,0
50,80,0,0,2,3,0
51,82,1,2,3,3,0
52,79,0,1,2,0,0
53,81,0,2,0,0,0
54,0,1,2,2,0,0
55,0,0,1,2,0,0
56,80,0,2,2,0,0
57,80,3,0,2,0,0
58,81,2,0,3,3,0
59,82,3,1,0,0,0
60,81,2,0,3,3,0
61,79,2,2,2,3,0
62,82,1,2,3,3,0
63,81,3,0,3,3,0
64,79,1,1,2,0,0
65,1,0,0,2,0,0
66,80,3,1,2,0,0
67,82,1,2,0,0,0
68,81,2,1,0,0,0
69,1,1,2,2,0,0
70,80,0,1,2,0,0
71,79,1,0,2,1,0
72,1,0,1,2,0,0
73,80,2,1,2,3,0
74,79,1,2,2,3,0
75,0,0,2,2,3,0
76,81,1,1,0,0,0
77,79,0,2,2,0,0
78,81,0,0,0,0,0
79,79,3,2,2,0,0
80,0,0,2,2,0,0
81,82,1,1,0,0,0
82,81,0,0,0,0,0
83,1,1,2,2,0,0
84,0,3,0,2,0,0
85,80,0,1,2,0,0
86,1,0,0,2,0,0
87,1,1,1,2,0,0
88,82,1,0,1,1,0
89,1,0,0,2,1,0
90,0,1,0,2,1,0
91,81,1,2,1,1,0
92,82,0,1,0,0,0
93,80,0,1,2,0,0
94,1,3,2,2,0,0
95,82,0,0,0,0,0
96,82,2,1,0,0,0
97,1,0,2,2,0,0
98,80,3,0,2,0,0
99,0,3,0,2,0,0
100,80,2,1,2,0,0
101,79,3,1,2,0,0
102,79,3,2,2,0,0
103,81,1,1,0,0,0
104,81,2,2,0,0,0
105,79,3,2,2,0,0
106,81,0,0,0,0,0
107,0,1,1,2,0,0
108,80,3,1,2,0,0
109,1,3,0,2,0,0
110,80,0,1,2,0,0
111,82,3,1,0,0,0
112,80,1,0,2,1,0
113,1,3,1,2,0,0
114,80,2,2,2,0,0
115,80,0,0,2,0,0
116,80,1,2,2,0,0
117,81,1,1,0,0,0
118,1,0,1,2,0,0
119,1,0,0,2,0,0
120,79,3,2,2,0,0
121,80,2,1,2,0,0
122,82,3,2,0,0,0
123,1,2,0,2,3,0
124,0,3,0,2,3,0
125,80,1,0,2,1,0
126,1,0,0,2,1,0
