Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,0,2,2,0
2,1,2,2,2,2,0
3,81,2,1,0,0,0
4,81,2,2,0,0,0
5,82,0,1,0,0,0
6,81,1,0,1,1,0
7,79,1,2,2,1,0
8,1,0,0,2,1,0
9,82,3,2,1,1,0
10,79,2,2,2,1,0
11,1,0,1,2,0,0
12,1,1,1,2,1,0
13,82,2,0,3,3,0
14,79,3,1,2,0,0
15,0,3,0,2,0,0
16,81,1,0,1,1,0
17,79,0,1,2,0,0
18,1,1,2,2,0,0
19,0,2,1,2,0,0
20,79,0,2,2,0,0
21,80,0,0,2,0,0
22,79,1,0,2,1,0
23,81,2,0,3,3,0
24,80,3,0,2,3,0
25,81,1,1,0,0,0
26,80,3,0,2,0,0
27,0,0,1,2,0,0
28,0,3,0,2,0,0
29,0,3,0,2,0,0
30,79,3,0,2,0,0
31,81,3,2,0,0,0
32,81,0,2,0,0,0
33,81,3,2,0,0,0
34,80,0,2,2,0,0
35,0,3,2,2,0,0
36,80,0,1,2,0,0
37,0,2,0,2,3,0
38,79,0,0,2,3,0
39,79,2,2,2,3,0
40,79,0,2,2,3,0
41,0,0,1,2,0,0
42,80,2,0,2,3,0
43,82,2,1,0,0,0
44,0,2,0,2,3,0
45,0,1,1,2,0,0
46,1,3,1,2,0,0
47,0,1,2,2,0,0
48,79,1,0,2,1,0
49,0,0,1,2,0,0
50,81,1,0,1,1,0
51,80,1,2,2,1,0
52,81,2,2,1,1,0
53,81,2,1,0,0,0
54,81,3,1,0,0,0
55,82,0,2,0,0,0
56,81,0,0,0,0,0
57,79,1,1,2,0,0
58,0,1,0,2,1,0
59,79,2,2,2,1,0
60,82,2,1,0,0,0
61,79,1,1,2,1,0
62,1,2,0,2,3,0
63,81,1,0,1,1,0
64,79,2,2,2,1,0
65,0,2,1,2,0,0
66,79,1,2,2,0,0
67,81,1,2,0,0,0
68,80,1,2,2,0,0
69,79,0,2,2,0,0
70,82,2,0,3,3,0
71,0,3,1,2,0,0
72,1,1,1,2,1,0
73,80,2,0,2,3,0
74,79,0,1,2,0,0
75,82,0,2,0,0,0
76,1,3,1,2,0,0
77,81,1,1,1,1,0
78,81,1,1,1,1,0
79,81,1,0,1,1,0
80,1,1,2,2,1,0
81,81,1,1,0,0,0
82,1,2,0,2,3,0
83,1,2,1,2,0,0
84,79,3,1,2,0,0
85,79,1,0,2,1,0
86,81,2,1,0,0,0
87,80,2,1,2,0,0
88,1,2,1,2,0,0
89,0,0,0,2,0,0
90,1,1,0,2,1,0
91,1,1,2,2,1,0
92,80,3,2,2,1,0
93,81,3,2,1,1,0
94,1,2,0,2,3,0
95,79,1,2,2,3,0
96,0,0,0,2,3,0
97,1,2,1,2,0,0
98,1,3,0,2,0,0
99,80,0,2,2,0,0
100,79,1,1,2,0,0
101,82,3,1,0,0,0
102,80,0,1,2,0,0
103,1,0,0,2,0,0
104,1,3,0,2,0,0
105,82,3,2,0,0,0
106,81,1,2,0,0,0
107,81,3,0,0,0,0
108,1,3,2,2,0,0
109,0,0,2,2,0,0
110,80,1,2,2,0,0
111,81,1,0,1,1,0
112,80,0,1,2,0,0
113,79,2,0,2,3,0
114,79,2,1,2,0,0
115,1,2,1,2,0,0
116,79,1,2,2,0,0
117,79,1,1,2,0,0
118,82,2,0,3,3,0
119,82,2,0,3,3,0
120,82,3,0,3,3,0
121,82,1,1,0,0,0
122,81,0,2,0,0,0
