Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,1,2,0,0
2,0,2,1,2,3,0
3,82,1,2,3,3,0
4,1,0,2,2,3,0
5,82,0,2,3,3,0
6,0,1,1,2,0,0
7,79,1,2,2,0,0
8,80,2,0,2,3,0
9,81,2,1,0,0,0
10,81,2,1,0,0,0
11,82,3,0,0,0,0
12,79,0,0,2,0,0
13,82,0,0,0,0,0
14,0,1,1,2,0,0
15,0,2,0,2,3,0
16,80,0,0,2,3,0
17,1,0,1,2,0,0
18,80,0,1,2,0,0
19,81,3,1,0,0,0
20,80,2,0,2,3,0
21,1,1,1,2,0,0
22,82,1,2,0,0,0
23,81,0,2,0,0,0
24,81,2,2,0,0,0
25,82,1,2,0,0,0
26,81,1,2,0,0,0
27,1,1,2,2,0,0
28,82,0,0,0,0,0
29,80,0,1,2,0,0
30,80,2,0,2,3,0
31,79,0,0,2,3,0
32,80,2,1,2,0,0
33,82,3,1,0,0,0
34,79,0,1,2,0,0
35,0,1,2,2,0,0
36,80,2,1,2,0,0
37,79,3,2,2,0,0
38,79,1,0,2,1,0
39,82,3,1,0,0,0
40,82,1,1,1,1,0
41,81,1,0,1,1,0
42,82,2,0,3,3,0
43,1,1,2,2,3,0
44,82,2,0,3,3,0
45,81,2,1,0,0,0
46,82,3,1,0,0,0
47,1,1,0,2,1,0
48,82,2,0,3,3,0
49,80,2,1,2,0,0
50,0,3,2,2,0,0
51,79,2,2,2,0,0
52,81,2,0,3,3,0
53,79,2,0,2,3,0
54,1,0,0,2,3,0
55,81,3,2,3,3,0
56,0,1,1,2,0,0
57,1,0,2,2,0,0
58,81,1,1,0,0,0
59,0,0,2,2,0,0
60,0,3,1,2,0,0
61,81,2,0,3,3,0
62,80,3,1,2,0,0
63,82,0,2,0,0,0
64,80,2,0,2,3,0
65,1,2,2,2,3,0
66,0,1,2,2,3,0
67,1,0,2,2,3,0
68,80,0,0,2,3,0
69,81,0,1,0,0,0
70,0,2,2,2,0,0
71,1,3,0,2,0,0
72,80,1,1,2,0,0
73,0,1,0,2,1,0
74,79,3,0,2,1,0
75,0,3,2,2,1,0
76,79,3,1,2,0,0
77,0,2,0,2,3,0
78,1,2,0,2,3,0
79,79,1,1,2,0,0
80,1,3,2,2,0,0
81,0,2,1,2,0,0
82,80,0,2,2,0,0
83,81,3,1,0,0,0
84,79,3,0,2,0,0
