Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,0,3,3,0
2,79,1,1,2,0,0
3,0,2,1,2,3,0
4,81,1,0,1,1,0
5,0,1,1,2,0,0
6,80,3,1,2,0,0
7,1,2,1,2,3,0
8,0,2,2,2,3,0
9,1,1,1,2,0,0
10,0,2,2,2,0,0
11,80,0,1,2,0,0
12,81,0,0,0,0,0
13,79,2,2,2,0,0
14,82,0,1,0,0,0
15,1,2,0,2,3,0
16,81,3,1,0,0,0
17,0,0,2,2,0,0
18,82,1,1,0,0,0
19,0,3,2,2,0,0
20,79,1,2,2,0,0
21,0,0,0,2,0,0
22,1,3,2,2,0,0
23,82,2,2,0,0,0
24,81,2,2,0,0,0
25,80,0,0,2,0,0
26,80,3,2,2,0,0
27,79,2,0,2,3,0
28,0,1,1,2,0,0
29,0,3,2,2,0,0
30,80,0,0,2,0,0
31,0,3,2,2,0,0
32,82,0,1,0,0,0
33,79,3,0,2,0,0
34,81,3,0,0,0,0
35,82,3,0,0,0,0
36,80,1,2,2,0,0
37,80,2,1,2,0,0
38,81,0,0,0,0,0
39,82,2,2,0,0,0
40,79,2,0,2,3,0
41,80,1,2,2,3,0
42,79,2,2,2,3,0
43,1,2,2,2,3,0
44,80,2,0,2,3,0
45,80,2,2,2,3,0
46,79,2,1,2,0,0
47,82,3,0,0,0,0
48,0,1,1,2,0,0
49,82,2,0,3,3,0
50,1,0,1,2,0,0
51,79,0,0,2,0,0
52,82,2,2,0,0,0
53,82,3,2,0,0,0
54,0,1,2,2,0,0
55,0,3,2,2,0,0
56,82,2,0,3,3,0
57,0,2,0,2,3,0
58,81,2,0,3,3,0
59,79,2,2,2,3,0
60,1,0,1,2,0,0
61,80,1,0,2,1,0
62,1,1,0,2,1,0
63,81,1,2,1,1,0
64,79,1,0,2,1,0
65,80,2,1,2,0,0
66,82,1,1,1,1,0
67,81,0,0,1,1,0
68,0,3,2,2,1,0
69,81,3,2,1,1,0
70,79,0,0,2,1,0
71,1,0,0,2,1,0
72,82,2,0,3,3,0
73,79,1,1,2,0,0
74,0,0,1,2,0,0
75,0,2,0,2,3,0
76,81,2,2,3,3,0
77,80,3,2,2,3,0
78,79,1,2,2,3,0
79,81,3,0,3,3,0
80,81,2,0,3,3,0
81,0,1,0,2,1,0
82,82,1,2,1,1,0
83,1,1,1,2,0,0
84,0,2,0,2,3,0
85,1,1,2,2,3,0
86,82,2,2,3,3,0
87,82,3,0,3,3,0
88,1,0,2,2,3,0
89,79,3,0,2,3,0
90,80,2,0,2,3,0
91,82,0,1,0,0,0
92,79,3,1,2,0,0
93,0,3,1,2,0,0
94,80,0,0,2,0,0
95,1,0,2,2,0,0
96,1,1,0,2,1,0
97,81,0,0,1,1,0
98,1,2,1,2,0,0
99,82,3,2,0,0,0
100,82,0,1,0,0,0
101,82,2,2,0,0,0
102,82,3,2,0,0,0
103,81,0,2,0,0,0
104,80,3,1,2,0,0
105,82,2,2,0,0,0
106,79,1,1,2,0,0
107,80,2,0,2,3,0
108,1,0,2,2,3,0
109,1,0,0,2,3,0
110,79,3,0,2,3,0
111,0,1,2,2,3,0
112,80,2,1,2,0,0
113,81,1,2,0,0,0
114,81,2,0,3,3,0
115,80,2,2,2,3,0
116,79,2,1,2,0,0
117,82,0,0,0,0,0
118,81,1,1,0,0,0
119,81,0,0,0,0,0
120,82,3,1,0,0,0
121,81,2,0,3,3,0
122,81,3,0,3,3,0
123,0,1,2,2,3,0
124,0,2,2,2,3,0
125,0,3,1,2,0,0
126,1,1,1,2,1,0
127,81,0,0,1,1,0
128,1,1,0,2,1,0
129,81,2,0,3,3,0
130,79,0,2,2,3,0
131,1,1,1,2,0,0
132,79,2,0,2,3,0
133,81,2,2,3,3,0
134,82,1,0,1,1,0
135,79,2,1,2,0,0
136,82,0,2,0,0,0
137,1,2,1,2,0,0
138,82,3,1,0,0,0
139,81,2,2,0,0,0
140,82,0,0,0,0,0
141,81,3,2,0,0,0
142,81,2,0,3,3,0
143,79,0,1,2,0,0
144,1,0,2,2,0,0
145,1,1,0,2,1,0
146,79,3,0,2,1,0
147,81,0,1,0,0,0
148,82,1,0,1,1,0
149,81,3,1,0,0,0
150,81,0,1,0,0,0
151,1,3,1,2,0,0
152,0,3,2,2,0,0
153,79,0,2,2,0,0
154,0,3,0,2,0,0
155,0,1,0,2,1,0
156,79,2,1,2,0,0
157,1,3,2,2,0,0
158,82,0,1,0,0,0
159,81,0,1,0,0,0
160,0,0,1,2,0,0
161,0,0,2,2,0,0
162,79,1,2,2,0,0
163,0,0,1,2,0,0
164,80,0,2,2,0,0
165,82,1,1,0,0,0
166,1,1,0,2,1,0
167,81,0,2,1,1,0
168,0,3,2,2,1,0
169,81,1,0,1,1,0
170,79,2,2,2,1,0
171,81,3,0,1,1,0
172,81,3,0,1,1,0
173,80,0,1,2,0,0
174,79,0,1,2,0,0
175,80,3,2,2,0,0
176,81,3,1,0,0,0
177,80,0,0,2,0,0
178,79,0,2,2,0,0
179,81,0,1,0,0,0
180,79,0,0,2,0,0
181,79,3,0,2,0,0
182,82,1,2,0,0,0
183,82,1,1,0,0,0
184,0,1,2,2,0,0
185,79,0,1,2,0,0
186,80,1,0,2,1,0
187,1,1,1,2,0,0
188,79,0,1,2,0,0
189,82,3,0,0,0,0
190,1,1,0,2,1,0
191,79,3,2,2,1,0
192,80,1,2,2,1,0
193,80,2,2,2,1,0
194,79,3,1,2,0,0
195,82,1,0,1,1,0
196,1,3,1,2,0,0
197,81,0,2,0,0,0
198,81,1,0,1,1,0
199,80,3,0,2,1,0
200,81,2,0,3,3,0
201,82,1,2,3,3,0
202,82,0,0,3,3,0
203,79,3,0,2,3,0
204,82,1,2,3,3,0
205,1,3,1,2,0,0
206,79,3,0,2,0,0
207,80,3,2,2,0,0
208,0,2,1,2,0,0
209,82,2,0,3,3,0
210,1,3,1,2,0,0
211,0,0,2,2,0,0
212,79,0,1,2,0,0
213,79,3,1,2,0,0
214,80,3,1,2,0,0
215,0,1,1,2,1,0
216,81,3,2,1,1,0
217,0,1,0,2,1,0
218,81,1,1,0,0,0
219,81,3,2,0,0,0
220,1,1,0,2,1,0
221,1,3,2,2,1,0
222,82,1,0,1,1,0
223,79,1,2,2,1,0
224,0,1,0,2,1,0
225,79,1,1,2,0,0
226,0,2,0,2,3,0
227,82,0,2,3,3,0
228,80,1,1,2,0,0
229,80,2,1,2,3,0
230,81,0,0,3,3,0
231,81,3,2,3,3,0
232,80,2,2,2,3,0
233,82,3,0,3,3,0
234,80,0,0,2,3,0
235,82,2,0,3,3,0
