Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,2,2,2,0
2,81,3,2,2,2,0
3,79,0,0,2,2,0
4,79,0,1,2,0,0
5,82,0,1,0,0,0
6,1,1,0,2,1,0
7,79,1,2,2,1,0
8,0,0,1,2,0,0
9,81,2,0,3,3,0
10,0,2,2,2,3,0
11,80,2,2,2,3,0
12,80,3,2,2,3,0
13,1,3,0,2,3,0
14,82,0,0,3,3,0
15,1,0,0,2,3,0
16,1,0,2,2,3,0
17,1,3,1,2,0,0
18,1,0,2,2,0,0
19,81,3,2,0,0,0
20,79,0,0,2,0,0
21,1,1,0,2,1,0
22,1,0,1,2,0,0
23,79,3,0,2,0,0
24,0,3,0,2,0,0
25,81,0,0,0,0,0
26,0,3,1,2,0,0
27,0,3,0,2,0,0
28,82,0,1,0,0,0
29,81,2,1,3,3,0
30,82,3,1,3,3,0
31,82,1,0,1,1,0
32,79,1,0,2,1,0
33,80,0,2,2,1,0
34,1,3,0,2,1,0
35,82,2,1,0,0,0
36,80,0,1,2,0,0
37,80,3,1,2,0,0
38,82,0,1,0,0,0
39,80,2,0,2,3,0
40,1,1,1,2,0,0
41,80,2,0,2,3,0
42,79,0,1,2,0,0
43,82,2,1,3,3,0
44,1,0,1,2,0,0
45,0,0,1,2,0,0
46,80,2,1,2,3,0
47,1,1,0,2,1,0
48,0,2,1,2,0,0
49,0,3,1,2,0,0
50,80,2,1,2,3,0
51,79,0,1,2,0,0
52,1,1,0,2,1,0
53,80,1,0,2,1,0
54,79,2,0,2,3,0
55,80,2,0,2,3,0
56,79,3,0,2,3,0
57,79,0,2,2,3,0
58,79,3,2,2,3,0
59,1,1,2,2,3,0
60,81,0,2,3,3,0
61,82,3,2,3,3,0
62,81,1,1,0,0,0
63,81,1,1,0,0,0
64,1,1,2,2,0,0
65,0,2,1,2,0,0
66,80,0,0,2,0,0
67,1,1,0,2,1,0
68,1,2,1,2,0,0
69,82,0,2,0,0,0
70,0,2,0,2,3,0
71,79,0,2,2,3,0
72,81,2,1,0,0,0
73,80,2,2,2,0,0
74,80,3,1,2,0,0
75,79,3,1,2,0,0
76,82,3,2,0,0,0
77,79,2,0,2,3,0
78,82,3,1,0,0,0
79,0,1,2,2,0,0
80,81,3,0,0,0,0
81,82,2,0,3,3,0
82,81,0,1,0,0,0
83,1,0,2,2,0,0
84,82,3,0,0,0,0
85,82,1,1,0,0,0
86,0,3,0,2,0,0
87,0,2,0,2,3,0
88,81,2,0,3,3,0
89,81,3,1,0,0,0
90,79,1,1,2,1,0
91,81,3,0,1,1,0
92,82,2,2,1,1,0
93,82,0,1,0,0,0
94,81,2,1,3,3,0
95,0,2,0,2,3,0
96,79,3,2,2,3,0
97,80,0,2,2,3,0
98,81,1,1,0,0,0
99,1,3,0,2,0,0
100,0,0,2,2,0,0
101,81,2,2,0,0,0
102,1,3,2,2,0,0
103,79,0,0,2,0,0
104,1,0,0,2,0,0
105,1,0,2,2,0,0
106,1,2,1,2,0,0
107,80,3,0,2,0,0
108,0,2,2,2,0,0
109,81,1,0,1,1,0
110,82,0,2,1,1,0
111,82,3,2,1,1,0
112,82,3,0,1,1,0
113,82,3,0,1,1,0
114,79,1,0,2,1,0
115,0,1,0,2,1,0
116,81,0,2,1,1,0
117,82,1,2,1,1,0
118,81,0,1,0,0,0
119,1,2,2,2,0,0
120,79,2,2,2,0,0
121,79,1,0,2,1,0
122,0,2,2,2,1,0
123,82,2,2,1,1,0
124,81,2,1,0,0,0
125,79,0,2,2,0,0
126,82,0,2,0,0,0
127,79,0,2,2,0,0
128,80,0,0,2,0,0
129,82,2,0,3,3,0
130,81,2,1,0,0,0
131,81,1,0,1,1,0
132,0,1,2,2,1,0
133,79,2,0,2,3,0
134,1,3,1,2,0,0
135,82,2,0,3,3,0
136,1,2,0,2,3,0
137,82,0,2,3,3,0
138,80,1,2,2,3,0
139,0,0,1,2,0,0
140,80,1,2,2,0,0
141,79,3,0,2,0,0
142,81,1,2,0,0,0
143,81,2,0,3,3,0
144,81,2,1,0,0,0
145,1,0,1,2,0,0
146,1,3,0,2,0,0
147,1,0,2,2,0,0
148,79,3,1,2,0,0
149,0,1,0,2,1,0
150,82,3,1,0,0,0
151,1,1,2,2,0,0
152,1,3,0,2,0,0
153,0,3,2,2,0,0
154,82,1,0,1,1,0
155,0,3,0,2,1,0
156,80,0,1,2,0,0
157,1,2,1,2,3,0
158,80,0,0,2,3,0
159,0,3,2,2,3,0
160,81,2,0,3,3,0
161,1,2,0,2,3,0
162,1,3,2,2,3,0
163,81,3,0,3,3,0
164,0,1,0,2,1,0
165,80,0,0,2,1,0
166,82,3,2,1,1,0
167,82,0,2,1,1,0
168,0,0,1,2,0,0
169,79,0,0,2,0,0
170,0,1,0,2,1,0
171,81,0,1,0,0,0
172,82,2,1,3,3,0
173,79,2,2,2,3,0
174,79,3,1,2,0,0
175,1,2,1,2,3,0
176,81,0,2,3,3,0
177,1,2,1,2,0,0
178,1,0,1,2,0,0
179,0,3,2,2,0,0
180,80,1,2,2,0,0
181,82,2,1,0,0,0
182,0,2,2,2,0,0
183,80,3,2,2,0,0
184,81,1,1,0,0,0
185,81,3,2,0,0,0
