Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,1,2,0,0
2,81,2,2,0,0,0
3,81,0,2,0,0,0
4,81,1,1,0,0,0
5,80,3,2,2,0,0
6,79,0,1,2,0,0
7,81,3,0,0,0,0
8,1,2,0,2,3,0
9,81,1,0,1,1,0
10,81,3,1,0,0,0
11,0,1,2,2,0,0
12,81,2,1,0,0,0
13,0,0,2,2,0,0
14,79,0,0,2,0,0
15,79,2,1,2,0,0
16,1,3,1,2,0,0
17,79,1,2,2,0,0
18,80,0,2,2,0,0
19,81,0,1,0,0,0
20,82,2,2,0,0,0
21,1,1,2,2,0,0
22,82,3,0,0,0,0
23,81,1,2,0,0,0
24,79,1,2,2,0,0
25,1,2,1,2,0,0
26,81,3,2,0,0,0
27,81,2,0,3,3,0
28,81,0,0,3,3,0
29,80,3,0,2,3,0
30,81,0,1,0,0,0
31,0,0,1,2,0,0
32,1,3,0,2,0,0
33,80,1,2,2,0,0
34,1,1,0,2,1,0
35,81,0,0,1,1,0
36,80,2,2,2,1,0
37,82,1,1,0,0,0
38,82,1,1,0,0,0
39,82,3,0,0,0,0
40,81,3,1,0,0,0
41,80,2,2,2,0,0
42,0,1,1,2,0,0
43,79,3,0,2,0,0
44,81,0,1,0,0,0
45,81,0,0,0,0,0
46,1,2,1,2,0,0
47,81,2,0,3,3,0
48,1,0,0,2,3,0
49,0,1,1,2,0,0
50,0,2,1,2,3,0
51,81,2,0,3,3,0
52,79,1,1,2,0,0
53,81,3,0,0,0,0
54,80,2,2,2,0,0
55,81,3,0,0,0,0
56,82,3,1,0,0,0
57,79,1,0,2,1,0
58,80,2,2,2,1,0
59,81,2,1,0,0,0
60,1,3,1,2,0,0
61,79,1,1,2,1,0
62,79,0,0,2,1,0
63,79,3,2,2,1,0
64,0,1,0,2,1,0
65,1,2,2,2,1,0
66,81,0,1,0,0,0
67,0,1,1,2,1,0
68,0,3,1,2,1,0
69,0,1,2,2,1,0
70,82,3,0,1,1,0
71,79,0,1,2,0,0
72,80,1,1,2,1,0
73,1,1,0,2,1,0
74,79,1,0,2,1,0
75,0,2,0,2,3,0
76,79,0,2,2,3,0
77,82,0,2,3,3,0
78,0,1,0,2,1,0
79,0,1,0,2,1,0
80,1,1,0,2,1,0
81,82,3,1,0,0,0
82,0,1,1,2,1,0
83,81,1,0,1,1,0
84,1,2,2,2,1,0
85,0,2,1,2,0,0
86,80,2,1,2,0,0
87,81,3,0,0,0,0
88,1,0,1,2,0,0
89,79,2,2,2,0,0
90,81,3,0,0,0,0
91,80,1,0,2,1,0
92,80,2,2,2,1,0
93,80,2,0,2,3,0
94,82,1,2,3,3,0
95,82,3,0,3,3,0
96,81,1,2,3,3,0
97,1,1,2,2,3,0
98,79,0,2,2,3,0
99,81,0,0,3,3,0
100,80,3,1,2,0,0
101,81,1,1,1,1,0
102,80,1,1,2,1,0
103,0,2,0,2,3,0
104,82,1,1,0,0,0
105,79,0,0,2,0,0
106,80,1,2,2,0,0
107,80,1,1,2,0,0
108,82,3,0,0,0,0
109,81,0,0,0,0,0
110,0,3,0,2,0,0
111,0,1,2,2,0,0
112,81,0,0,0,0,0
113,0,2,2,2,0,0
114,79,3,1,2,0,0
115,80,3,1,2,0,0
116,0,0,1,2,0,0
117,80,0,2,2,0,0
118,82,1,2,0,0,0
119,81,3,1,0,0,0
120,81,2,0,3,3,0
121,79,2,2,2,3,0
122,1,0,2,2,3,0
123,82,3,0,3,3,0
124,81,1,2,3,3,0
125,81,3,1,0,0,0
126,81,0,0,0,0,0
127,80,2,0,2,3,0
128,79,1,2,2,3,0
129,80,1,1,2,0,0
130,81,1,2,0,0,0
131,0,2,1,2,0,0
132,81,1,1,1,1,0
133,82,0,1,0,0,0
134,80,3,2,2,0,0
135,1,0,0,2,0,0
136,80,2,1,2,0,0
137,82,0,0,0,0,0
138,80,3,0,2,0,0
139,81,3,2,0,0,0
140,80,2,2,2,0,0
141,81,1,1,0,0,0
142,82,3,2,0,0,0
143,79,1,0,2,1,0
144,79,2,1,2,0,0
145,1,2,1,2,0,0
146,81,2,0,3,3,0
147,1,0,2,2,3,0
148,81,3,0,3,3,0
149,80,2,2,2,3,0
