Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,2,2,2,0
2,0,2,0,2,3,0
3,82,0,1,0,0,0
4,79,0,1,2,0,0
5,0,3,1,2,0,0
6,81,3,0,0,0,0
7,82,2,2,0,0,0
8,82,1,0,1,1,0
9,82,1,2,1,1,0
10,0,2,0,2,3,0
11,80,3,1,2,0,0
12,82,0,1,0,0,0
13,0,0,1,2,0,0
14,79,2,0,2,3,0
15,79,0,0,2,3,0
16,1,1,2,2,3,0
17,82,0,0,3,3,0
18,82,0,0,3,3,0
19,79,1,0,2,1,0
20,1,2,0,2,3,0
21,0,1,2,2,3,0
22,79,1,0,2,1,0
23,79,1,1,2,0,0
24,1,0,2,2,0,0
25,0,2,0,2,3,0
26,1,2,2,2,3,0
27,1,3,1,2,0,0
28,82,2,2,0,0,0
29,82,0,0,0,0,0
30,1,2,0,2,3,0
31,80,1,0,2,1,0
32,82,1,2,1,1,0
33,81,2,1,0,0,0
34,80,0,0,2,0,0
35,0,0,1,2,0,0
36,1,1,2,2,0,0
37,80,3,0,2,0,0
38,81,3,1,0,0,0
39,80,2,0,2,3,0
40,79,0,0,2,3,0
41,81,2,2,3,3,0
42,0,1,0,2,1,0
43,0,3,1,2,0,0
44,80,1,1,2,1,0
45,0,1,2,2,1,0
46,0,2,0,2,3,0
47,0,1,2,2,3,0
48,81,3,1,0,0,0
49,79,1,2,2,0,0
50,80,0,2,2,0,0
51,82,2,0,3,3,0
52,79,3,2,2,3,0
53,1,2,1,2,0,0
54,79,1,2,2,0,0
55,82,2,0,3,3,0
56,80,3,2,2,3,0
57,81,0,1,0,0,0
58,79,0,0,2,0,0
59,0,1,0,2,1,0
60,79,3,2,2,1,0
61,0,1,2,2,1,0
62,1,1,1,2,0,0
63,82,1,2,0,0,0
64,80,1,0,2,1,0
65,79,2,0,2,3,0
66,82,1,1,0,0,0
67,80,1,2,2,0,0
68,1,1,1,2,0,0
69,79,2,0,2,3,0
70,80,0,0,2,3,0
71,82,2,0,3,3,0
72,0,2,0,2,3,0
73,81,1,0,1,1,0
74,81,3,0,1,1,0
75,81,1,2,1,1,0
76,81,0,2,1,1,0
77,82,2,0,3,3,0
78,1,3,2,2,3,0
79,0,1,1,2,0,0
80,81,0,0,0,0,0
81,82,0,1,0,0,0
82,1,2,2,2,0,0
83,81,1,2,0,0,0
84,0,3,0,2,0,0
85,82,3,0,0,0,0
86,80,1,2,2,0,0
87,0,1,1,2,0,0
88,0,2,0,2,3,0
89,1,1,2,2,3,0
90,82,1,1,0,0,0
91,0,2,0,2,3,0
92,82,0,0,3,3,0
93,82,0,0,3,3,0
94,82,3,2,3,3,0
95,1,1,0,2,1,0
96,80,3,0,2,1,0
97,81,2,0,3,3,0
98,81,3,2,3,3,0
99,0,1,2,2,3,0
100,1,2,2,2,3,0
101,82,3,1,0,0,0
102,0,2,2,2,0,0
103,1,3,2,2,0,0
104,1,0,1,2,0,0
105,79,1,1,2,1,0
106,82,0,0,1,1,0
107,0,3,1,2,0,0
108,0,1,1,2,1,0
109,1,3,1,2,1,0
110,80,0,0,2,1,0
111,79,1,2,2,1,0
112,81,2,0,3,3,0
113,80,3,1,2,0,0
114,81,3,0,0,0,0
115,82,2,0,3,3,0
116,82,3,0,3,3,0
117,1,2,1,2,0,0
118,80,1,2,2,0,0
119,79,0,2,2,0,0
120,82,1,2,0,0,0
121,1,3,2,2,0,0
122,79,1,0,2,1,0
123,1,0,0,2,1,0
124,82,2,0,3,3,0
125,79,0,2,2,3,0
126,81,3,0,3,3,0
127,81,0,2,3,3,0
128,1,2,0,2,3,0
129,0,2,1,2,0,0
130,82,1,0,1,1,0
131,79,3,0,2,1,0
132,82,1,0,1,1,0
133,1,3,1,2,0,0
134,1,0,0,2,0,0
135,81,2,1,0,0,0
136,1,3,0,2,0,0
137,82,2,0,3,3,0
138,80,0,1,2,0,0
139,0,3,2,2,0,0
140,80,1,1,2,0,0
141,81,2,1,3,3,0
142,0,2,1,2,3,0
143,80,0,1,2,0,0
144,0,3,2,2,0,0
145,80,3,1,2,0,0
146,82,3,2,0,0,0
147,80,3,0,2,0,0
148,81,1,1,0,0,0
149,81,3,0,0,0,0
