Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,2,2,2,0
2,81,2,0,3,3,0
3,81,0,1,0,0,0
4,79,3,2,2,0,0
5,0,3,1,2,0,0
6,0,3,2,2,0,0
7,81,1,2,0,0,0
8,0,3,2,2,0,0
9,0,1,0,2,1,0
10,82,2,2,1,1,0
11,1,1,0,2,1,0
12,81,2,1,0,0,0
13,81,2,0,3,3,0
14,0,3,2,2,3,0
15,80,3,1,2,0,0
16,79,1,2,2,0,0
17,0,3,1,2,0,0
18,81,1,1,1,1,0
19,79,2,2,2,1,0
20,0,3,0,2,1,0
21,79,1,0,2,1,0
22,81,1,1,0,0,0
23,79,0,2,2,0,0
24,1,3,1,2,0,0
25,79,0,2,2,0,0
26,1,0,2,2,0,0
27,79,0,0,2,0,0
28,81,3,1,0,0,0
29,79,1,1,2,1,0
30,79,1,1,2,1,0
31,81,0,2,1,1,0
32,1,3,2,2,1,0
33,1,2,0,2,3,0
34,0,0,0,2,3,0
35,79,3,1,2,0,0
36,79,0,1,2,0,0
37,80,3,0,2,0,0
38,79,2,1,2,0,0
39,1,3,2,2,0,0
40,0,2,1,2,0,0
41,1,0,0,2,0,0
42,80,1,2,2,0,0
43,0,3,0,2,0,0
44,0,0,2,2,0,0
45,0,2,1,2,0,0
46,1,1,2,2,0,0
47,82,3,2,0,0,0
48,82,0,2,0,0,0
49,82,1,2,0,0,0
50,0,3,0,2,0,0
51,1,1,1,2,0,0
52,0,3,0,2,0,0
53,81,1,1,0,0,0
54,1,2,1,2,3,0
55,81,0,1,0,0,0
56,79,0,2,2,0,0
57,81,3,2,0,0,0
58,1,2,2,2,0,0
59,1,0,2,2,0,0
60,79,1,0,2,1,0
61,81,1,1,0,0,0
62,79,1,0,2,1,0
63,81,1,2,1,1,0
64,81,1,2,1,1,0
65,81,3,0,1,1,0
66,82,1,1,0,0,0
67,1,1,1,2,0,0
68,0,3,1,2,0,0
69,81,0,0,0,0,0
70,80,3,2,2,0,0
71,0,0,2,2,0,0
72,79,1,2,2,0,0
73,0,1,2,2,0,0
74,79,2,1,2,0,0
75,79,1,1,2,1,0
76,82,0,0,1,1,0
77,81,1,2,1,1,0
78,79,3,2,2,1,0
79,81,3,0,1,1,0
80,82,0,1,0,0,0
81,82,3,0,0,0,0
82,79,2,2,2,0,0
83,80,0,0,2,0,0
84,79,0,2,2,0,0
85,79,0,1,2,0,0
86,80,2,1,2,3,0
87,0,1,2,2,3,0
88,1,1,0,2,1,0
89,80,3,2,2,1,0
90,79,0,1,2,0,0
91,0,1,0,2,1,0
92,81,2,0,3,3,0
93,80,3,0,2,3,0
94,81,2,1,0,0,0
95,79,1,0,2,1,0
96,82,3,1,0,0,0
97,81,3,0,0,0,0
98,1,3,2,2,0,0
99,79,3,1,2,0,0
100,81,3,1,0,0,0
101,0,1,0,2,1,0
102,1,0,0,2,1,0
103,1,1,0,2,1,0
104,1,1,0,2,1,0
105,82,1,2,1,1,0
106,1,0,2,2,1,0
107,1,0,1,2,0,0
108,82,2,1,3,3,0
109,0,2,2,2,3,0
110,0,1,1,2,0,0
111,0,3,1,2,0,0
112,1,0,1,2,0,0
113,81,3,1,0,0,0
114,81,2,1,3,3,0
115,80,2,0,2,3,0
116,80,1,2,2,3,0
117,81,1,0,1,1,0
118,1,1,0,2,1,0
119,81,0,1,0,0,0
120,0,1,2,2,0,0
121,80,3,1,2,0,0
122,82,3,1,0,0,0
123,79,2,0,2,3,0
124,80,0,1,2,0,0
125,79,1,1,2,1,0
126,81,1,2,1,1,0
127,1,1,1,2,0,0
128,79,0,0,2,0,0
129,81,2,2,0,0,0
130,1,3,1,2,0,0
131,80,0,2,2,0,0
132,81,2,1,0,0,0
133,81,1,1,1,1,0
134,0,3,2,2,1,0
135,0,0,1,2,0,0
136,79,1,0,2,1,0
137,0,2,0,2,3,0
138,81,3,2,3,3,0
139,79,1,2,2,3,0
140,1,3,1,2,0,0
141,82,2,1,3,3,0
142,0,2,1,2,3,0
143,81,1,0,1,1,0
144,0,0,2,2,1,0
145,82,3,2,1,1,0
146,82,1,2,1,1,0
147,81,2,0,3,3,0
148,79,1,1,2,0,0
149,79,0,2,2,0,0
150,80,0,2,2,0,0
151,1,1,2,2,0,0
152,80,2,2,2,0,0
153,81,2,0,3,3,0
154,1,1,1,2,0,0
155,81,3,2,0,0,0
156,82,3,0,0,0,0
157,82,0,0,0,0,0
158,82,1,2,0,0,0
159,79,0,2,2,0,0
160,0,2,2,2,0,0
161,80,2,1,2,0,0
162,79,2,2,2,0,0
163,80,1,0,2,1,0
164,1,0,0,2,1,0
165,1,2,1,2,0,0
166,82,2,1,0,0,0
167,80,1,1,2,1,0
168,0,1,0,2,1,0
169,80,3,2,2,1,0
170,82,3,0,1,1,0
171,82,2,2,1,1,0
172,0,2,2,2,1,0
173,80,1,1,2,0,0
174,0,3,1,2,0,0
175,82,0,1,0,0,0
176,82,0,0,0,0,0
177,79,2,2,2,0,0
