Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,2,2,2,0
2,79,2,1,2,0,0
3,0,0,2,2,0,0
4,79,3,0,2,0,0
5,0,0,2,2,0,0
6,0,0,2,2,0,0
7,81,0,1,0,0,0
8,82,2,1,3,3,0
9,81,1,1,1,1,0
10,82,2,0,3,3,0
11,82,0,1,0,0,0
12,82,3,2,0,0,0
13,1,0,0,2,0,0
14,80,0,0,2,0,0
15,1,3,0,2,0,0
16,80,0,2,2,0,0
17,1,0,0,2,0,0
18,82,3,0,0,0,0
19,81,0,0,0,0,0
20,81,3,2,0,0,0
21,81,1,2,0,0,0
22,80,3,1,2,0,0
23,79,3,0,2,0,0
24,79,3,1,2,0,0
25,80,2,2,2,0,0
26,79,3,0,2,0,0
27,79,1,0,2,1,0
28,81,1,2,1,1,0
29,0,1,0,2,1,0
30,1,0,2,2,1,0
31,80,2,1,2,0,0
32,80,1,2,2,0,0
33,1,0,1,2,0,0
34,1,1,2,2,0,0
35,79,0,0,2,0,0
36,1,0,1,2,0,0
37,82,2,1,3,3,0
38,79,0,1,2,0,0
39,0,3,1,2,0,0
40,1,3,0,2,0,0
41,81,3,1,0,0,0
42,80,1,0,2,1,0
43,82,3,1,0,0,0
44,0,3,2,2,0,0
45,79,1,2,2,0,0
46,0,3,1,2,0,0
47,0,0,1,2,0,0
48,81,0,2,0,0,0
49,79,1,0,2,1,0
50,0,1,0,2,1,0
51,81,2,1,0,0,0
52,80,0,0,2,0,0
53,82,2,0,3,3,0
54,79,2,0,2,3,0
55,79,1,1,2,0,0
56,80,2,1,2,3,0
57,1,3,0,2,3,0
58,0,3,2,2,3,0
59,79,1,0,2,1,0
60,1,0,0,2,1,0
61,79,0,0,2,1,0
62,81,2,1,0,0,0
63,82,3,2,0,0,0
64,80,3,0,2,0,0
65,82,1,1,0,0,0
66,82,3,0,0,0,0
67,0,1,2,2,0,0
68,82,0,1,0,0,0
69,82,3,2,0,0,0
70,79,0,1,2,0,0
71,0,2,0,2,3,0
72,79,1,2,2,3,0
73,1,2,1,2,0,0
74,1,0,2,2,0,0
75,0,0,0,2,0,0
76,82,2,1,0,0,0
77,0,3,1,2,0,0
78,1,2,1,2,3,0
79,80,3,2,2,3,0
80,80,0,1,2,0,0
81,1,3,2,2,0,0
82,79,0,0,2,0,0
83,1,2,0,2,3,0
84,81,1,2,3,3,0
85,1,2,0,2,3,0
86,81,2,1,0,0,0
87,0,1,1,2,1,0
88,81,1,2,1,1,0
89,81,3,1,0,0,0
90,0,1,0,2,1,0
91,0,3,0,2,1,0
92,1,1,2,2,1,0
93,79,2,0,2,3,0
94,79,1,0,2,1,0
95,82,0,0,1,1,0
96,80,3,0,2,1,0
97,1,3,0,2,1,0
98,0,3,2,2,1,0
99,79,1,1,2,0,0
100,1,1,1,2,0,0
101,0,0,0,2,0,0
102,1,0,2,2,0,0
103,82,2,2,0,0,0
104,1,3,1,2,0,0
105,79,2,1,2,3,0
106,80,3,0,2,3,0
107,79,2,1,2,0,0
108,82,1,0,1,1,0
109,79,0,2,2,1,0
110,0,0,1,2,0,0
111,80,1,0,2,1,0
112,1,2,0,2,3,0
113,0,1,0,2,1,0
114,79,0,0,2,1,0
115,81,1,1,0,0,0
116,80,1,1,2,0,0
117,82,2,0,3,3,0
118,81,2,0,3,3,0
119,80,2,2,2,3,0
120,80,2,1,2,0,0
121,79,0,0,2,0,0
122,80,3,1,2,0,0
123,81,3,0,0,0,0
124,1,0,0,2,0,0
125,80,3,0,2,0,0
126,82,0,1,0,0,0
127,80,3,0,2,0,0
128,0,1,1,2,0,0
129,1,0,0,2,0,0
130,80,1,1,2,0,0
131,81,2,1,3,3,0
132,79,3,2,2,3,0
133,0,1,0,2,1,0
134,81,0,2,1,1,0
135,79,1,2,2,1,0
136,80,0,2,2,1,0
137,0,0,2,2,1,0
138,80,0,1,2,0,0
139,82,2,1,3,3,0
140,1,3,1,2,3,0
