Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,3,1,2,0,0
2,81,0,2,0,0,0
3,81,1,1,0,0,0
4,80,0,2,2,0,0
5,0,1,2,2,0,0
6,81,2,2,0,0,0
7,80,2,0,2,3,0
8,82,1,2,3,3,0
9,80,0,1,2,0,0
10,1,3,0,2,0,0
11,79,0,1,2,0,0
12,0,3,2,2,0,0
13,81,1,2,0,0,0
14,0,0,0,2,0,0
15,82,2,0,3,3,0
16,1,2,0,2,3,0
17,0,0,0,2,3,0
18,79,1,1,2,0,0
19,82,1,2,0,0,0
20,1,0,1,2,0,0
21,80,3,2,2,0,0
22,1,3,1,2,0,0
23,81,2,1,3,3,0
24,81,1,0,1,1,0
25,1,0,1,2,0,0
26,1,2,0,2,3,0
27,81,1,1,0,0,0
28,82,3,0,0,0,0
29,81,2,2,0,0,0
30,79,0,0,2,0,0
31,1,2,2,2,0,0
32,82,2,1,0,0,0
33,79,2,1,2,0,0
34,0,0,2,2,0,0
35,80,2,0,2,3,0
