Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,2,2,2,0
2,0,2,1,2,0,0
3,1,1,1,2,1,0
4,0,1,2,2,1,0
5,1,1,2,2,1,0
6,1,0,0,2,1,0
7,1,2,1,2,0,0
8,80,2,1,2,0,0
9,79,0,1,2,0,0
10,0,0,0,2,0,0
11,0,0,0,2,0,0
12,0,0,1,2,0,0
13,1,1,1,2,1,0
14,79,3,2,2,1,0
15,79,0,0,2,1,0
16,0,2,1,2,0,0
17,79,2,1,2,0,0
18,1,1,0,2,1,0
19,80,0,0,2,1,0
20,1,3,2,2,1,0
21,1,2,0,2,3,0
22,1,1,0,2,1,0
23,1,3,1,2,0,0
24,82,3,1,0,0,0
25,0,3,0,2,0,0
26,82,1,2,0,0,0
27,79,0,0,2,0,0
28,0,3,1,2,0,0
29,80,3,0,2,0,0
30,1,1,1,2,0,0
31,1,3,2,2,0,0
32,0,0,0,2,0,0
33,81,3,2,0,0,0
34,79,1,2,2,0,0
35,1,0,1,2,0,0
36,80,2,1,2,3,0
37,81,3,1,3,3,0
38,0,0,2,2,3,0
39,82,0,1,0,0,0
40,1,3,1,2,0,0
41,1,2,2,2,0,0
42,0,2,0,2,3,0
43,1,1,1,2,0,0
44,0,2,1,2,3,0
45,0,2,0,2,3,0
46,80,2,1,2,0,0
47,0,3,1,2,0,0
48,0,2,0,2,3,0
49,80,3,0,2,3,0
50,1,1,1,2,0,0
51,82,0,0,0,0,0
52,0,3,0,2,0,0
53,1,3,0,2,0,0
54,79,1,0,2,1,0
55,81,1,0,1,1,0
56,1,0,0,2,1,0
