Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,82,0,2,2,2,0
3,81,3,2,2,2,0
4,79,1,1,2,0,0
5,81,2,2,0,0,0
6,82,0,1,0,0,0
7,1,0,2,2,0,0
8,1,0,1,2,0,0
9,82,3,2,0,0,0
10,80,3,2,2,0,0
11,0,0,0,2,0,0
12,79,1,2,2,0,0
13,79,3,1,2,0,0
14,80,0,2,2,0,0
15,82,2,0,3,3,0
16,79,2,1,2,0,0
17,0,0,0,2,0,0
18,1,1,1,2,0,0
19,80,0,1,2,0,0
20,80,3,2,2,0,0
21,0,1,0,2,1,0
22,0,0,2,2,1,0
23,0,0,0,2,1,0
24,81,1,2,1,1,0
25,0,3,2,2,1,0
26,0,2,1,2,0,0
27,81,0,0,0,0,0
28,0,0,2,2,0,0
29,79,2,0,2,3,0
30,1,3,0,2,3,0
31,82,2,1,0,0,0
32,0,2,0,2,3,0
33,1,0,0,2,3,0
34,0,0,1,2,0,0
35,82,1,1,1,1,0
36,0,3,1,2,1,0
37,79,3,2,2,1,0
38,1,1,0,2,1,0
39,80,0,2,2,1,0
40,82,2,2,1,1,0
41,79,0,1,2,0,0
42,79,3,0,2,0,0
43,1,1,2,2,0,0
44,81,2,1,0,0,0
45,79,2,1,2,0,0
46,0,2,0,2,3,0
47,79,1,1,2,0,0
48,81,2,0,3,3,0
49,1,2,1,2,0,0
50,0,3,1,2,0,0
51,80,1,0,2,1,0
52,1,1,2,2,1,0
53,82,1,1,0,0,0
54,1,0,2,2,0,0
55,80,1,0,2,1,0
56,0,3,1,2,0,0
57,82,2,1,3,3,0
58,80,3,2,2,3,0
59,81,0,2,3,3,0
60,82,3,0,3,3,0
61,0,1,0,2,1,0
62,1,3,0,2,1,0
63,82,0,2,1,1,0
64,80,1,0,2,1,0
65,80,2,0,2,3,0
66,0,3,0,2,3,0
67,81,1,0,1,1,0
68,1,3,2,2,1,0
69,82,0,2,1,1,0
70,0,2,2,2,1,0
71,0,0,1,2,0,0
72,79,1,2,2,0,0
73,80,1,0,2,1,0
74,0,0,0,2,1,0
75,81,1,2,1,1,0
76,0,1,2,2,1,0
77,81,1,2,1,1,0
78,80,0,0,2,1,0
79,81,1,2,1,1,0
80,82,2,0,3,3,0
81,1,3,1,2,0,0
82,81,3,1,0,0,0
83,1,1,1,2,1,0
84,0,2,2,2,1,0
85,82,2,0,3,3,0
86,0,3,1,2,0,0
87,0,3,0,2,0,0
88,80,0,0,2,0,0
89,79,1,2,2,0,0
90,79,2,0,2,3,0
91,81,2,2,3,3,0
92,0,3,2,2,3,0
93,0,3,0,2,3,0
94,82,3,0,3,3,0
95,81,3,1,0,0,0
96,81,0,1,0,0,0
97,1,1,2,2,0,0
98,1,2,1,2,0,0
99,81,3,0,0,0,0
