Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,1,2,0,0
2,0,2,2,2,0,0
3,1,2,0,2,3,0
4,80,2,0,2,3,0
5,81,3,1,0,0,0
6,80,0,1,2,0,0
7,79,0,2,2,0,0
8,80,3,0,2,0,0
9,80,0,2,2,0,0
10,82,1,1,0,0,0
11,79,2,1,2,3,0
12,0,3,1,2,3,0
13,1,1,2,2,3,0
14,1,2,2,2,3,0
15,79,3,0,2,3,0
16,0,3,2,2,3,0
17,80,0,1,2,0,0
18,0,2,1,2,3,0
19,81,1,2,3,3,0
20,0,1,1,2,0,0
21,82,1,0,1,1,0
22,80,0,0,2,1,0
23,1,0,0,2,1,0
24,80,3,0,2,1,0
25,79,2,1,2,0,0
26,79,3,2,2,0,0
27,0,0,2,2,0,0
28,80,0,2,2,0,0
29,0,3,1,2,0,0
30,79,1,2,2,0,0
31,80,1,1,2,0,0
32,79,2,0,2,3,0
33,80,0,2,2,3,0
34,1,2,0,2,3,0
35,1,3,0,2,3,0
36,82,2,1,0,0,0
37,1,1,0,2,1,0
38,82,3,0,1,1,0
39,0,2,2,2,1,0
40,81,1,1,0,0,0
41,80,3,0,2,0,0
42,1,0,2,2,0,0
43,80,1,2,2,0,0
44,0,1,2,2,0,0
45,82,3,2,0,0,0
46,81,2,2,0,0,0
47,79,2,2,2,0,0
48,81,3,2,0,0,0
49,81,0,2,0,0,0
50,82,1,0,1,1,0
51,79,2,1,2,0,0
52,0,3,1,2,0,0
53,81,1,0,1,1,0
54,81,0,2,1,1,0
55,0,3,2,2,1,0
56,0,1,2,2,1,0
57,82,2,0,3,3,0
58,0,1,0,2,1,0
59,1,2,1,2,0,0
60,0,1,1,2,1,0
61,1,2,2,2,1,0
62,1,0,1,2,0,0
63,81,0,1,0,0,0
64,0,2,0,2,3,0
65,79,1,2,2,3,0
66,81,0,0,3,3,0
67,1,3,2,2,3,0
68,1,3,2,2,3,0
69,80,3,2,2,3,0
70,80,1,0,2,1,0
71,79,3,2,2,1,0
72,80,0,1,2,0,0
73,81,3,1,0,0,0
74,82,2,0,3,3,0
75,1,2,2,2,3,0
76,79,0,0,2,3,0
77,80,3,0,2,3,0
78,1,3,1,2,0,0
79,79,3,2,2,0,0
80,80,1,0,2,1,0
81,82,3,2,1,1,0
82,1,2,1,2,0,0
83,82,1,0,1,1,0
84,79,1,2,2,1,0
85,1,2,1,2,0,0
86,79,3,0,2,0,0
87,0,0,0,2,0,0
88,81,2,0,3,3,0
89,82,2,2,3,3,0
90,1,1,0,2,1,0
91,1,1,0,2,1,0
92,0,0,0,2,1,0
93,0,2,2,2,1,0
94,82,0,0,1,1,0
95,79,1,2,2,1,0
96,82,2,1,0,0,0
97,81,1,0,1,1,0
98,79,3,0,2,1,0
99,81,0,1,0,0,0
100,80,1,1,2,1,0
101,82,2,1,3,3,0
102,82,2,2,3,3,0
103,80,0,0,2,3,0
104,1,2,0,2,3,0
105,1,2,2,2,3,0
106,1,0,2,2,3,0
107,82,0,2,3,3,0
108,81,3,0,3,3,0
109,80,1,2,2,3,0
110,82,2,0,3,3,0
111,82,0,1,0,0,0
112,80,2,2,2,0,0
113,1,0,2,2,0,0
114,79,3,1,2,0,0
115,82,3,2,0,0,0
116,81,0,2,0,0,0
117,1,3,1,2,0,0
118,1,3,1,2,0,0
119,0,1,1,2,1,0
120,0,3,1,2,1,0
121,79,2,2,2,1,0
122,82,0,2,1,1,0
123,0,3,1,2,0,0
124,82,0,2,0,0,0
125,81,0,2,0,0,0
126,80,2,0,2,3,0
