Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,0,2,1,0
2,79,1,2,2,1,0
3,81,3,0,1,1,0
4,80,2,1,2,0,0
5,79,1,0,2,1,0
6,82,2,1,0,0,0
7,1,1,0,2,1,0
8,79,3,1,2,0,0
9,80,1,2,2,0,0
10,82,3,0,0,0,0
11,81,2,1,0,0,0
12,80,3,1,2,0,0
13,1,3,1,2,0,0
14,79,2,2,2,0,0
15,81,0,2,0,0,0
16,79,3,2,2,0,0
17,82,3,2,0,0,0
18,82,3,2,0,0,0
19,79,1,0,2,1,0
20,0,3,1,2,0,0
21,81,3,0,0,0,0
22,0,3,1,2,0,0
23,79,3,2,2,0,0
24,79,3,1,2,0,0
25,80,2,2,2,0,0
26,1,1,1,2,0,0
27,0,0,0,2,0,0
28,81,3,0,0,0,0
29,79,2,1,2,0,0
30,79,0,0,2,0,0
31,1,3,0,2,0,0
32,0,0,2,2,0,0
33,81,2,0,3,3,0
34,82,3,1,0,0,0
35,81,3,1,0,0,0
36,1,2,2,2,0,0
37,0,2,2,2,0,0
38,80,0,0,2,0,0
39,79,3,2,2,0,0
40,0,1,0,2,1,0
41,80,3,2,2,1,0
42,81,2,2,1,1,0
43,79,3,2,2,1,0
44,1,1,2,2,1,0
45,82,2,1,0,0,0
46,81,2,0,3,3,0
47,0,3,0,2,3,0
48,81,3,0,3,3,0
49,0,0,1,2,0,0
50,82,1,1,1,1,0
51,80,2,0,2,3,0
52,80,0,2,2,3,0
53,1,3,0,2,3,0
54,79,2,1,2,0,0
55,0,0,2,2,0,0
56,80,2,0,2,3,0
57,0,3,1,2,0,0
58,0,3,0,2,0,0
59,1,1,0,2,1,0
60,81,3,0,1,1,0
61,82,2,0,3,3,0
62,0,1,1,2,0,0
63,0,1,2,2,0,0
64,81,2,0,3,3,0
65,0,1,1,2,0,0
66,82,1,1,0,0,0
67,0,0,1,2,0,0
68,1,1,0,2,1,0
69,81,1,0,1,1,0
70,80,3,1,2,0,0
71,81,2,2,0,0,0
72,79,3,1,2,0,0
73,79,1,1,2,1,0
74,82,3,2,1,1,0
75,81,2,2,1,1,0
76,1,3,1,2,0,0
77,80,2,1,2,3,0
78,80,3,1,2,3,0
79,1,1,2,2,3,0
80,0,2,0,2,3,0
81,0,3,2,2,3,0
82,81,2,0,3,3,0
83,1,3,2,2,3,0
84,81,0,0,3,3,0
85,79,0,1,2,0,0
86,82,0,0,0,0,0
87,80,0,1,2,0,0
88,80,1,2,2,0,0
89,80,2,2,2,0,0
90,81,2,2,0,0,0
91,1,3,0,2,0,0
92,82,2,0,3,3,0
93,82,3,2,3,3,0
94,80,0,1,2,0,0
95,0,0,2,2,0,0
96,80,0,2,2,0,0
97,80,0,0,2,0,0
98,1,0,1,2,0,0
99,81,2,2,0,0,0
100,82,3,1,0,0,0
101,82,0,2,0,0,0
102,79,2,2,2,0,0
103,82,2,1,0,0,0
104,82,1,2,0,0,0
105,81,3,1,0,0,0
106,0,0,0,2,0,0
107,82,1,0,1,1,0
108,82,2,0,3,3,0
109,1,0,1,2,0,0
110,1,3,2,2,0,0
111,79,3,1,2,0,0
112,82,3,2,0,0,0
113,0,1,2,2,0,0
114,1,3,2,2,0,0
115,0,2,0,2,3,0
116,79,2,0,2,3,0
117,0,1,0,2,1,0
118,0,2,2,2,1,0
119,80,3,2,2,1,0
120,81,1,1,0,0,0
121,0,2,0,2,3,0
122,79,1,1,2,0,0
123,1,2,2,2,0,0
124,0,3,0,2,0,0
125,79,0,1,2,0,0
126,0,0,1,2,0,0
127,80,0,1,2,0,0
128,79,0,2,2,0,0
129,81,2,2,0,0,0
130,79,3,0,2,0,0
131,80,2,2,2,0,0
132,81,1,1,0,0,0
133,1,2,0,2,3,0
134,80,1,1,2,0,0
135,80,0,2,2,0,0
136,0,3,1,2,0,0
137,0,3,1,2,0,0
138,81,2,2,0,0,0
139,82,0,1,0,0,0
140,1,0,2,2,0,0
141,0,2,2,2,0,0
142,81,1,1,0,0,0
143,1,2,2,2,0,0
144,80,2,1,2,0,0
145,80,2,1,2,0,0
146,81,1,2,0,0,0
147,0,0,2,2,0,0
148,1,3,0,2,0,0
149,82,2,1,0,0,0
150,79,2,0,2,3,0
151,79,3,2,2,3,0
152,1,0,1,2,0,0
153,1,2,2,2,0,0
154,81,2,0,3,3,0
155,82,0,1,0,0,0
156,82,3,0,0,0,0
157,79,3,1,2,0,0
158,82,3,1,0,0,0
159,80,0,0,2,0,0
160,0,3,2,2,0,0
161,80,3,2,2,0,0
162,81,2,2,0,0,0
163,81,2,1,0,0,0
164,79,2,2,2,0,0
165,82,3,2,0,0,0
166,81,3,1,0,0,0
167,1,1,0,2,1,0
168,80,2,2,2,1,0
169,80,0,0,2,1,0
170,79,0,2,2,1,0
171,81,2,0,3,3,0
172,79,1,2,2,3,0
173,80,0,1,2,0,0
174,81,0,0,0,0,0
175,81,2,1,0,0,0
