Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,1,2,0,0
2,80,0,2,2,0,0
3,82,2,1,0,0,0
4,79,1,2,2,0,0
5,81,1,2,0,0,0
6,1,3,2,2,0,0
7,80,0,0,2,0,0
8,79,1,0,2,1,0
9,82,0,1,0,0,0
10,80,3,0,2,0,0
11,82,3,1,0,0,0
12,79,2,2,2,0,0
13,0,2,0,2,3,0
14,79,2,0,2,3,0
15,80,1,0,2,1,0
16,82,0,2,1,1,0
17,0,0,0,2,1,0
18,82,2,2,1,1,0
19,82,1,1,0,0,0
20,1,0,1,2,0,0
21,0,0,2,2,0,0
22,79,3,1,2,0,0
23,82,1,0,1,1,0
24,82,2,1,0,0,0
25,79,3,1,2,0,0
26,82,0,1,0,0,0
27,1,3,2,2,0,0
28,81,3,0,0,0,0
29,81,3,0,0,0,0
30,1,1,1,2,0,0
31,0,1,2,2,0,0
32,1,2,1,2,0,0
33,1,3,1,2,0,0
34,79,2,2,2,0,0
35,1,1,2,2,0,0
36,79,1,0,2,1,0
37,79,2,0,2,3,0
38,81,1,2,3,3,0
39,0,2,2,2,3,0
40,81,0,0,3,3,0
41,79,0,0,2,3,0
42,79,1,0,2,1,0
43,79,0,2,2,1,0
44,81,0,0,1,1,0
45,1,2,1,2,0,0
46,81,0,1,0,0,0
47,1,3,2,2,0,0
48,0,0,0,2,0,0
49,0,1,0,2,1,0
50,79,3,2,2,1,0
51,81,1,2,1,1,0
52,79,0,0,2,1,0
53,80,1,2,2,1,0
54,0,2,1,2,0,0
55,80,3,1,2,0,0
56,0,3,1,2,0,0
57,82,0,2,0,0,0
58,1,2,1,2,0,0
59,79,0,2,2,0,0
60,80,3,1,2,0,0
61,81,2,1,3,3,0
62,80,2,1,2,3,0
63,81,2,1,3,3,0
64,0,1,0,2,1,0
65,79,2,0,2,3,0
66,81,2,0,3,3,0
67,1,0,1,2,0,0
68,0,3,0,2,0,0
69,81,3,1,0,0,0
70,0,3,1,2,0,0
71,0,2,2,2,0,0
72,0,1,0,2,1,0
73,79,3,0,2,1,0
74,0,1,1,2,0,0
75,82,0,1,0,0,0
76,79,0,2,2,0,0
77,82,3,1,0,0,0
78,0,3,1,2,0,0
79,81,3,0,0,0,0
80,79,3,2,2,0,0
81,81,3,2,0,0,0
82,79,0,0,2,0,0
83,1,1,1,2,0,0
84,1,0,2,2,0,0
85,1,0,0,2,0,0
86,1,3,1,2,0,0
87,80,3,0,2,0,0
88,79,0,1,2,0,0
89,81,3,0,0,0,0
90,79,0,2,2,0,0
91,81,2,2,0,0,0
92,80,1,0,2,1,0
93,79,1,1,2,0,0
94,81,1,1,0,0,0
95,81,2,2,0,0,0
96,79,0,1,2,0,0
97,82,3,2,0,0,0
98,80,1,0,2,1,0
99,80,0,1,2,0,0
100,0,1,0,2,1,0
101,81,2,1,0,0,0
102,81,3,1,0,0,0
103,0,0,0,2,0,0
104,80,0,1,2,0,0
105,1,0,0,2,0,0
106,79,3,0,2,0,0
107,0,0,1,2,0,0
108,81,2,1,3,3,0
109,79,0,0,2,3,0
110,1,1,0,2,1,0
111,0,0,1,2,0,0
112,81,3,1,0,0,0
113,1,1,2,2,0,0
114,0,2,2,2,0,0
115,1,2,1,2,0,0
116,0,1,1,2,1,0
117,79,0,1,2,0,0
118,82,3,2,0,0,0
119,80,2,1,2,0,0
120,79,0,2,2,0,0
121,82,0,2,0,0,0
122,80,0,2,2,0,0
123,82,0,1,0,0,0
124,1,0,2,2,0,0
125,0,3,0,2,0,0
126,1,3,2,2,0,0
127,81,0,2,0,0,0
128,0,1,2,2,0,0
129,81,3,0,0,0,0
130,81,0,0,0,0,0
131,82,2,2,0,0,0
132,0,0,1,2,0,0
133,0,0,0,2,0,0
134,80,0,2,2,0,0
135,81,0,2,0,0,0
136,79,2,0,2,3,0
137,81,3,1,0,0,0
138,81,0,0,0,0,0
139,1,0,1,2,0,0
140,1,1,2,2,0,0
141,81,2,0,3,3,0
142,1,3,1,2,0,0
143,0,0,1,2,0,0
144,1,1,0,2,1,0
145,0,0,2,2,1,0
146,0,2,1,2,0,0
147,79,2,0,2,3,0
148,81,0,1,0,0,0
149,79,1,0,2,1,0
150,82,2,2,1,1,0
151,79,0,2,2,1,0
152,1,0,1,2,0,0
153,0,0,0,2,0,0
154,79,1,1,2,0,0
155,79,0,1,2,0,0
156,0,2,0,2,3,0
157,1,2,2,2,3,0
158,0,2,2,2,3,0
159,82,1,0,1,1,0
160,1,2,1,2,0,0
161,81,1,1,1,1,0
162,1,0,2,2,1,0
163,80,2,1,2,0,0
164,82,0,0,0,0,0
165,0,1,0,2,1,0
166,80,2,0,2,3,0
167,0,3,1,2,0,0
168,81,1,0,1,1,0
169,81,2,0,3,3,0
170,82,1,1,0,0,0
171,0,2,2,2,0,0
172,81,3,0,0,0,0
173,82,0,1,0,0,0
174,79,2,1,2,3,0
175,80,1,2,2,3,0
176,80,2,0,2,3,0
177,80,2,1,2,0,0
178,1,3,1,2,0,0
179,82,1,2,0,0,0
180,0,2,2,2,0,0
181,1,3,2,2,0,0
182,81,3,2,0,0,0
183,80,0,0,2,0,0
184,1,2,2,2,0,0
185,80,3,1,2,0,0
186,81,3,1,0,0,0
187,80,2,0,2,3,0
188,0,0,0,2,3,0
189,0,0,1,2,0,0
190,80,2,1,2,3,0
191,82,2,0,3,3,0
192,1,2,1,2,0,0
193,80,1,1,2,1,0
194,79,1,1,2,1,0
195,79,1,1,2,1,0
196,1,2,2,2,1,0
197,81,3,2,1,1,0
198,0,0,1,2,0,0
199,79,1,1,2,1,0
200,81,1,2,1,1,0
201,80,2,2,2,1,0
202,81,2,0,3,3,0
203,80,3,0,2,3,0
204,81,2,2,3,3,0
205,81,1,2,3,3,0
206,80,3,0,2,3,0
207,0,3,0,2,3,0
208,82,3,2,3,3,0
209,80,1,2,2,3,0
210,0,3,1,2,0,0
211,79,3,2,2,0,0
