Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,1,0,0,0
2,0,1,2,2,0,0
3,81,1,0,1,1,0
4,81,3,1,0,0,0
5,0,0,1,2,0,0
6,0,3,2,2,0,0
7,80,2,0,2,3,0
8,82,2,1,0,0,0
9,82,3,2,0,0,0
10,0,2,0,2,3,0
11,81,1,2,3,3,0
12,0,2,1,2,0,0
13,0,0,1,2,0,0
14,0,0,1,2,0,0
15,1,2,0,2,3,0
16,80,2,0,2,3,0
17,82,1,0,1,1,0
18,0,2,0,2,3,0
19,0,0,1,2,0,0
20,1,0,0,2,0,0
21,80,2,2,2,0,0
22,82,1,2,0,0,0
23,1,1,0,2,1,0
24,80,3,1,2,0,0
25,80,2,2,2,0,0
26,0,0,1,2,0,0
27,0,3,0,2,0,0
28,80,3,2,2,0,0
29,79,3,2,2,0,0
30,82,1,0,1,1,0
31,80,1,0,2,1,0
32,0,1,0,2,1,0
33,1,1,0,2,1,0
34,0,2,1,2,0,0
35,81,0,2,0,0,0
36,82,1,2,0,0,0
37,82,3,1,0,0,0
38,1,3,0,2,0,0
39,0,3,0,2,0,0
40,82,3,1,0,0,0
41,81,3,2,0,0,0
42,80,0,1,2,0,0
43,81,0,2,0,0,0
44,80,0,2,2,0,0
45,82,0,0,0,0,0
46,80,0,2,2,0,0
47,81,0,2,0,0,0
48,79,1,1,2,0,0
49,79,0,0,2,0,0
