Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,1,0,2,1,0
2,79,1,0,2,1,0
3,81,3,1,0,0,0
4,1,1,2,2,0,0
5,79,0,2,2,0,0
6,0,1,0,2,1,0
7,0,3,1,2,0,0
8,1,2,2,2,0,0
9,81,2,0,3,3,0
10,0,1,1,2,0,0
11,81,2,2,0,0,0
12,81,3,2,0,0,0
13,0,1,2,2,0,0
14,0,2,0,2,3,0
15,1,2,2,2,3,0
16,82,1,0,1,1,0
17,1,0,0,2,1,0
18,1,2,0,2,3,0
19,0,2,2,2,3,0
20,1,3,1,2,0,0
21,79,1,2,2,0,0
22,81,2,1,0,0,0
23,82,0,0,0,0,0
24,82,2,2,0,0,0
25,79,2,0,2,3,0
26,81,0,0,3,3,0
27,0,2,2,2,3,0
28,80,1,1,2,0,0
29,0,3,0,2,0,0
30,80,2,1,2,0,0
31,80,1,1,2,1,0
