Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,2,2,2,0
2,81,1,2,2,2,0
3,82,2,2,2,2,0
4,79,1,1,2,0,0
5,82,3,0,0,0,0
6,79,3,2,2,0,0
7,82,1,1,0,0,0
8,1,2,2,2,0,0
9,80,0,1,2,0,0
10,0,1,0,2,1,0
11,80,1,0,2,1,0
12,80,2,2,2,1,0
13,1,3,2,2,1,0
14,0,1,0,2,1,0
15,79,0,2,2,1,0
16,1,2,1,2,0,0
17,80,2,0,2,3,0
18,1,0,2,2,3,0
19,81,0,1,0,0,0
20,0,3,0,2,0,0
21,80,0,2,2,0,0
22,1,3,1,2,0,0
23,79,3,0,2,0,0
24,1,0,2,2,0,0
25,82,3,0,0,0,0
26,80,3,2,2,0,0
27,80,1,1,2,0,0
28,80,2,0,2,3,0
29,82,0,1,0,0,0
30,80,0,2,2,0,0
31,0,1,1,2,0,0
32,1,3,0,2,0,0
33,1,0,2,2,0,0
34,81,2,1,0,0,0
35,0,0,2,2,0,0
36,79,2,2,2,0,0
37,82,1,2,0,0,0
38,0,3,0,2,0,0
39,0,1,1,2,0,0
40,82,2,1,3,3,0
41,79,1,2,2,3,0
42,79,2,2,2,3,0
43,0,0,0,2,3,0
44,81,2,2,3,3,0
45,1,0,0,2,3,0
46,81,2,0,3,3,0
47,1,3,2,2,3,0
48,79,1,2,2,3,0
49,82,1,2,3,3,0
50,79,0,0,2,3,0
51,81,2,1,0,0,0
52,80,0,2,2,0,0
53,82,0,1,0,0,0
54,1,2,1,2,3,0
55,79,2,2,2,3,0
56,82,1,1,0,0,0
57,79,1,0,2,1,0
58,1,3,0,2,1,0
59,80,0,1,2,0,0
60,1,2,0,2,3,0
61,79,3,2,2,3,0
62,0,3,0,2,3,0
63,81,2,1,0,0,0
64,81,2,0,3,3,0
65,82,0,2,3,3,0
66,80,1,1,2,0,0
67,1,3,1,2,0,0
68,0,0,1,2,0,0
69,1,0,0,2,0,0
70,79,2,2,2,0,0
71,82,3,1,0,0,0
72,79,0,0,2,0,0
73,1,3,1,2,0,0
74,0,1,2,2,0,0
75,80,0,0,2,0,0
76,82,1,2,0,0,0
77,0,2,1,2,0,0
78,82,2,0,3,3,0
79,1,1,1,2,0,0
80,81,2,1,3,3,0
81,81,3,0,3,3,0
82,80,1,2,2,3,0
83,79,0,2,2,3,0
84,1,0,2,2,3,0
85,0,3,0,2,3,0
86,1,0,1,2,0,0
87,1,0,1,2,0,0
88,81,0,2,0,0,0
89,1,3,1,2,0,0
90,0,2,0,2,3,0
91,1,2,0,2,3,0
92,1,3,2,2,3,0
93,1,0,0,2,3,0
94,0,2,2,2,3,0
95,0,3,2,2,3,0
96,79,1,2,2,3,0
97,81,0,0,3,3,0
98,79,1,1,2,0,0
99,0,0,1,2,0,0
100,1,1,0,2,1,0
101,79,3,0,2,1,0
102,82,0,1,0,0,0
103,82,0,2,0,0,0
104,82,2,0,3,3,0
105,81,1,0,1,1,0
106,81,0,0,1,1,0
107,81,3,1,0,0,0
108,1,2,1,2,3,0
109,79,3,0,2,3,0
110,79,3,0,2,3,0
111,80,3,1,2,0,0
112,79,2,0,2,3,0
113,82,3,0,3,3,0
114,80,0,2,2,3,0
115,79,1,2,2,3,0
116,1,0,0,2,3,0
117,81,0,1,0,0,0
118,1,1,1,2,1,0
119,0,2,1,2,3,0
120,81,1,1,1,1,0
121,79,1,1,2,1,0
122,81,2,2,1,1,0
123,82,1,0,1,1,0
124,81,2,0,3,3,0
125,82,3,1,0,0,0
126,79,2,0,2,3,0
127,80,3,0,2,3,0
128,80,3,1,2,0,0
129,1,3,0,2,0,0
130,1,2,2,2,0,0
131,81,2,0,3,3,0
132,81,2,0,3,3,0
133,82,1,0,1,1,0
134,80,0,2,2,1,0
135,1,2,0,2,3,0
136,82,3,0,3,3,0
137,82,0,2,3,3,0
138,82,2,2,3,3,0
139,81,3,2,3,3,0
140,79,3,0,2,3,0
141,81,3,2,3,3,0
142,0,2,2,2,3,0
143,81,3,0,3,3,0
144,0,2,1,2,0,0
145,0,2,0,2,3,0
146,1,0,2,2,3,0
147,79,3,0,2,3,0
148,80,1,0,2,1,0
149,0,2,0,2,3,0
150,82,1,2,3,3,0
151,1,2,1,2,0,0
152,80,2,1,2,0,0
153,1,0,0,2,0,0
154,80,3,0,2,0,0
155,79,1,2,2,0,0
156,0,3,0,2,0,0
157,79,2,2,2,0,0
158,79,0,1,2,0,0
159,0,1,0,2,1,0
160,0,3,2,2,1,0
161,81,0,2,1,1,0
162,1,2,1,2,0,0
163,0,3,0,2,0,0
164,0,3,0,2,0,0
165,0,2,2,2,0,0
166,1,3,2,2,0,0
167,0,1,2,2,0,0
168,80,3,2,2,0,0
169,1,2,0,2,3,0
170,80,3,1,2,0,0
171,79,3,1,2,0,0
172,1,3,2,2,0,0
173,81,0,0,0,0,0
174,1,1,0,2,1,0
175,79,1,0,2,1,0
176,81,0,2,1,1,0
177,79,2,1,2,0,0
178,82,1,1,1,1,0
179,79,0,1,2,0,0
180,81,2,0,3,3,0
181,82,3,0,3,3,0
182,1,2,2,2,3,0
183,82,3,1,0,0,0
184,79,1,2,2,0,0
185,82,2,0,3,3,0
186,0,3,0,2,3,0
