Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,1,2,0,0
2,80,1,1,2,0,0
3,82,1,1,0,0,0
4,81,3,1,0,0,0
5,80,1,0,2,1,0
6,80,1,0,2,1,0
7,1,0,1,2,0,0
8,82,2,2,0,0,0
9,0,2,1,2,0,0
10,79,2,0,2,3,0
11,79,0,0,2,3,0
12,81,3,0,3,3,0
13,82,2,0,3,3,0
14,80,1,0,2,1,0
15,0,2,2,2,1,0
16,0,0,0,2,1,0
17,81,1,2,1,1,0
18,0,0,1,2,0,0
19,79,2,2,2,0,0
20,81,1,0,1,1,0
21,0,3,1,2,0,0
22,81,1,0,1,1,0
23,80,3,1,2,0,0
24,79,0,2,2,0,0
25,81,3,0,0,0,0
26,80,2,1,2,0,0
27,0,3,2,2,0,0
28,79,0,2,2,0,0
29,80,1,2,2,0,0
30,0,0,1,2,0,0
31,80,0,2,2,0,0
32,1,0,0,2,0,0
33,81,2,1,0,0,0
34,81,1,1,1,1,0
35,81,0,2,1,1,0
36,79,0,0,2,1,0
37,81,3,1,0,0,0
38,80,3,1,2,0,0
39,80,3,2,2,0,0
40,80,1,2,2,0,0
41,82,1,1,0,0,0
42,80,1,0,2,1,0
43,81,3,0,1,1,0
44,80,1,1,2,0,0
45,1,2,1,2,3,0
46,0,0,2,2,3,0
47,79,0,2,2,3,0
48,79,3,1,2,0,0
49,79,3,0,2,0,0
50,79,3,2,2,0,0
51,1,1,1,2,0,0
52,82,2,1,3,3,0
53,79,1,1,2,1,0
54,82,3,2,1,1,0
55,1,2,0,2,3,0
56,81,0,0,3,3,0
57,79,3,1,2,0,0
