Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,2,2,2,0
2,81,3,0,2,2,0
3,80,1,1,2,0,0
4,81,3,1,0,0,0
5,82,2,0,3,3,0
6,1,3,1,2,0,0
7,0,2,1,2,3,0
8,82,2,2,3,3,0
9,0,3,2,2,3,0
10,1,2,2,2,3,0
11,79,2,2,2,3,0
12,82,2,0,3,3,0
13,80,0,1,2,0,0
14,79,2,1,2,3,0
15,79,0,2,2,3,0
16,0,1,1,2,0,0
17,79,0,0,2,0,0
18,0,3,1,2,0,0
19,79,2,0,2,3,0
20,79,0,0,2,3,0
21,80,2,1,2,0,0
22,79,3,1,2,0,0
23,82,0,1,0,0,0
24,1,0,1,2,0,0
25,82,1,2,0,0,0
26,81,3,0,0,0,0
27,81,1,0,1,1,0
28,82,1,0,1,1,0
29,1,0,2,2,1,0
30,80,0,0,2,1,0
31,82,0,1,0,0,0
32,80,2,0,2,3,0
33,0,2,1,2,0,0
34,81,1,0,1,1,0
35,79,0,1,2,0,0
36,82,2,0,3,3,0
37,80,0,0,2,3,0
38,81,0,0,3,3,0
39,80,1,0,2,1,0
40,82,1,0,1,1,0
41,81,0,1,0,0,0
42,0,1,1,2,1,0
43,81,1,0,1,1,0
44,1,0,1,2,0,0
45,80,0,0,2,0,0
46,82,1,0,1,1,0
47,82,0,1,0,0,0
48,81,2,1,3,3,0
49,0,3,1,2,3,0
50,81,3,1,3,3,0
51,80,0,2,2,3,0
52,79,1,2,2,3,0
53,0,0,0,2,3,0
54,82,0,1,0,0,0
55,81,1,1,1,1,0
56,1,0,2,2,1,0
57,79,3,2,2,1,0
58,1,3,2,2,1,0
59,79,2,1,2,0,0
60,0,0,1,2,0,0
61,1,2,1,2,3,0
62,0,2,1,2,3,0
63,1,0,2,2,3,0
64,0,1,1,2,0,0
65,80,2,1,2,3,0
66,82,2,1,3,3,0
67,79,3,2,2,3,0
68,0,3,1,2,0,0
69,1,1,2,2,0,0
70,79,2,0,2,3,0
71,0,2,2,2,3,0
72,0,0,2,2,3,0
73,0,0,2,2,3,0
74,82,3,0,3,3,0
75,79,0,1,2,0,0
76,81,2,2,0,0,0
77,81,2,1,0,0,0
78,80,2,2,2,0,0
79,0,2,2,2,0,0
80,82,2,2,0,0,0
81,0,1,1,2,0,0
82,81,3,2,0,0,0
83,0,0,2,2,0,0
84,81,2,2,0,0,0
85,81,2,0,3,3,0
86,80,1,2,2,3,0
87,81,0,2,3,3,0
88,1,1,2,2,3,0
89,79,0,1,2,0,0
90,1,0,2,2,0,0
91,80,3,1,2,0,0
92,1,0,0,2,0,0
93,1,1,2,2,0,0
94,1,0,1,2,0,0
95,82,1,0,1,1,0
96,80,3,2,2,1,0
97,1,1,2,2,1,0
98,0,0,0,2,1,0
99,79,0,2,2,1,0
100,0,3,2,2,1,0
101,81,1,1,0,0,0
102,80,1,0,2,1,0
103,80,1,2,2,1,0
104,79,3,0,2,1,0
105,80,1,0,2,1,0
106,79,2,1,2,0,0
107,80,2,1,2,0,0
108,0,2,0,2,3,0
109,0,0,2,2,3,0
110,79,1,1,2,0,0
111,82,0,2,0,0,0
112,82,1,1,0,0,0
113,79,3,2,2,0,0
114,82,0,1,0,0,0
115,1,3,0,2,0,0
116,81,2,1,0,0,0
117,1,1,0,2,1,0
118,81,1,0,1,1,0
119,0,1,2,2,1,0
120,82,1,0,1,1,0
121,0,3,0,2,1,0
122,80,3,1,2,0,0
123,1,0,1,2,0,0
124,82,0,1,0,0,0
125,0,2,2,2,0,0
126,81,1,1,0,0,0
127,80,2,0,2,3,0
128,0,2,0,2,3,0
129,81,1,0,1,1,0
130,82,1,0,1,1,0
131,1,0,1,2,0,0
132,1,0,0,2,0,0
133,1,3,2,2,0,0
134,81,0,1,0,0,0
135,82,3,0,0,0,0
136,82,0,2,0,0,0
137,82,0,1,0,0,0
138,81,0,1,0,0,0
139,80,2,1,2,3,0
140,80,2,0,2,3,0
141,80,1,1,2,0,0
142,79,1,2,2,0,0
143,1,1,0,2,1,0
144,1,1,2,2,1,0
145,1,1,2,2,1,0
146,0,0,1,2,0,0
147,82,2,1,3,3,0
148,81,1,2,3,3,0
149,81,2,1,0,0,0
150,1,1,2,2,0,0
151,81,3,0,0,0,0
152,79,3,0,2,0,0
153,81,3,1,0,0,0
154,80,3,0,2,0,0
155,80,0,0,2,0,0
156,82,2,1,0,0,0
157,82,0,2,0,0,0
158,0,1,2,2,0,0
159,80,3,0,2,0,0
160,80,3,2,2,0,0
161,0,1,1,2,0,0
162,82,1,2,0,0,0
163,1,1,1,2,0,0
164,82,1,1,0,0,0
