Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,0,2,2,0
2,82,1,1,0,0,0
3,1,2,2,2,0,0
4,81,2,1,0,0,0
5,0,1,0,2,1,0
6,1,3,2,2,1,0
7,1,3,2,2,1,0
8,1,2,1,2,0,0
9,1,3,2,2,0,0
10,0,2,1,2,0,0
11,1,0,1,2,0,0
12,1,2,0,2,3,0
13,0,0,0,2,3,0
14,1,3,1,2,0,0
15,79,1,2,2,0,0
16,0,3,0,2,0,0
17,79,2,1,2,0,0
18,79,3,0,2,0,0
19,79,1,1,2,0,0
20,1,0,1,2,0,0
21,82,1,2,0,0,0
22,0,2,0,2,3,0
23,1,0,0,2,3,0
24,80,2,0,2,3,0
25,82,0,2,3,3,0
26,1,3,0,2,3,0
27,82,1,1,0,0,0
28,81,2,2,0,0,0
29,82,3,2,0,0,0
30,0,1,0,2,1,0
31,80,2,0,2,3,0
32,79,0,1,2,0,0
33,1,3,2,2,0,0
34,81,3,2,0,0,0
35,81,1,0,1,1,0
36,82,3,2,1,1,0
37,0,1,0,2,1,0
38,81,0,0,1,1,0
39,81,2,2,1,1,0
40,1,2,2,2,1,0
41,1,2,0,2,3,0
42,80,0,1,2,0,0
43,1,2,0,2,3,0
44,81,0,0,3,3,0
45,80,0,0,2,3,0
46,82,0,1,0,0,0
47,82,3,1,0,0,0
48,80,3,1,2,0,0
49,1,1,1,2,1,0
50,79,3,0,2,1,0
51,0,0,2,2,1,0
52,0,0,0,2,1,0
53,80,0,0,2,1,0
54,80,1,0,2,1,0
55,1,2,0,2,3,0
56,79,2,2,2,3,0
57,81,3,0,3,3,0
58,81,3,2,3,3,0
59,80,0,2,2,3,0
60,79,3,0,2,3,0
61,79,1,1,2,0,0
62,79,2,2,2,0,0
63,0,0,0,2,0,0
64,80,2,1,2,0,0
65,1,1,2,2,0,0
66,1,1,2,2,0,0
67,80,2,1,2,0,0
68,79,2,1,2,0,0
69,81,0,2,0,0,0
70,79,0,2,2,0,0
71,79,3,2,2,0,0
72,82,1,1,0,0,0
73,81,1,1,0,0,0
74,1,0,2,2,0,0
75,79,2,1,2,0,0
76,1,1,0,2,1,0
77,79,1,2,2,1,0
78,0,1,2,2,1,0
79,1,1,2,2,1,0
80,80,2,0,2,3,0
81,82,3,1,0,0,0
82,0,3,2,2,0,0
83,82,2,2,0,0,0
84,81,1,1,0,0,0
85,80,1,1,2,0,0
86,80,0,1,2,0,0
87,1,0,1,2,0,0
88,0,1,2,2,0,0
89,82,2,2,0,0,0
90,1,1,1,2,0,0
91,1,1,2,2,0,0
92,82,1,0,1,1,0
93,80,3,0,2,1,0
94,82,0,2,1,1,0
95,79,3,0,2,1,0
96,0,0,0,2,1,0
97,80,1,0,2,1,0
98,0,2,0,2,3,0
99,82,2,0,3,3,0
100,80,0,2,2,3,0
101,80,0,0,2,3,0
102,80,1,0,2,1,0
103,80,1,1,2,0,0
104,79,2,2,2,0,0
105,81,0,2,0,0,0
106,81,1,2,0,0,0
107,80,2,2,2,0,0
108,0,1,2,2,0,0
109,1,2,2,2,0,0
110,1,3,1,2,0,0
111,79,1,2,2,0,0
112,80,1,1,2,0,0
113,82,3,1,0,0,0
114,79,3,0,2,0,0
115,82,1,0,1,1,0
116,81,1,1,0,0,0
117,80,1,2,2,0,0
118,81,3,0,0,0,0
119,1,2,1,2,0,0
120,81,0,0,0,0,0
121,79,0,2,2,0,0
122,80,1,2,2,0,0
123,81,1,2,0,0,0
124,79,0,0,2,0,0
125,0,2,1,2,0,0
126,79,3,2,2,0,0
127,80,3,1,2,0,0
128,81,0,1,0,0,0
129,0,0,0,2,0,0
130,80,3,0,2,0,0
131,1,2,0,2,3,0
132,1,2,2,2,3,0
133,79,2,1,2,0,0
134,82,2,1,0,0,0
135,0,0,0,2,0,0
136,79,0,0,2,0,0
137,81,1,1,0,0,0
138,79,1,2,2,0,0
139,82,1,1,0,0,0
140,81,3,2,0,0,0
141,82,0,0,0,0,0
142,1,2,1,2,0,0
143,80,1,0,2,1,0
144,81,3,1,0,0,0
145,81,3,2,0,0,0
146,81,3,2,0,0,0
147,0,2,1,2,0,0
148,1,1,0,2,1,0
149,82,1,0,1,1,0
150,0,0,2,2,1,0
151,0,0,1,2,0,0
152,0,1,1,2,1,0
153,0,2,0,2,3,0
154,0,0,1,2,0,0
155,1,0,1,2,0,0
156,81,2,2,0,0,0
157,80,1,1,2,0,0
158,80,0,0,2,0,0
159,82,1,0,1,1,0
160,82,0,2,1,1,0
161,80,1,1,2,0,0
162,82,3,0,0,0,0
163,81,2,2,0,0,0
164,80,1,1,2,0,0
165,1,2,2,2,0,0
166,82,1,0,1,1,0
167,1,3,1,2,0,0
168,1,0,2,2,0,0
169,81,1,2,0,0,0
170,81,0,2,0,0,0
171,1,0,1,2,0,0
172,81,2,2,0,0,0
173,81,0,2,0,0,0
174,80,3,1,2,0,0
175,0,0,2,2,0,0
176,0,3,1,2,0,0
177,80,3,2,2,0,0
178,79,2,0,2,3,0
179,80,0,0,2,3,0
