Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,2,2,2,2,0
2,1,3,1,2,0,0
3,0,3,2,2,0,0
4,80,0,1,2,0,0
5,82,3,2,0,0,0
6,82,1,1,0,0,0
7,1,0,1,2,0,0
8,81,0,2,0,0,0
9,80,2,0,2,3,0
10,81,3,1,0,0,0
11,82,3,0,0,0,0
12,81,2,0,3,3,0
13,80,2,1,2,0,0
14,80,0,1,2,0,0
15,82,0,1,0,0,0
16,82,1,2,0,0,0
17,1,0,0,2,0,0
18,81,1,0,1,1,0
19,1,3,2,2,1,0
20,79,2,0,2,3,0
21,79,3,1,2,0,0
22,0,2,1,2,3,0
23,1,3,2,2,3,0
24,81,3,0,3,3,0
25,81,3,2,3,3,0
