Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,2,2,2,0
2,80,0,0,2,2,0
3,82,1,0,1,1,0
4,80,2,0,2,3,0
5,1,1,1,2,0,0
6,0,2,1,2,3,0
7,81,0,2,3,3,0
8,1,3,0,2,3,0
9,0,0,2,2,3,0
10,82,2,1,0,0,0
11,1,2,2,2,0,0
12,80,0,2,2,0,0
13,82,0,1,0,0,0
14,81,1,0,1,1,0
15,79,0,2,2,1,0
16,0,3,2,2,1,0
17,0,2,2,2,1,0
18,1,1,0,2,1,0
19,80,3,0,2,1,0
20,82,1,1,0,0,0
21,80,2,0,2,3,0
22,80,1,2,2,3,0
23,82,0,0,3,3,0
24,0,1,2,2,3,0
25,80,3,0,2,3,0
26,0,0,2,2,3,0
27,79,2,2,2,3,0
28,80,3,1,2,0,0
29,1,0,1,2,0,0
30,79,2,0,2,3,0
31,1,1,2,2,3,0
32,0,2,2,2,3,0
33,0,2,1,2,0,0
34,81,0,0,0,0,0
35,82,0,2,0,0,0
36,1,2,0,2,3,0
37,0,2,1,2,0,0
38,1,3,2,2,0,0
39,80,3,1,2,0,0
40,82,2,0,3,3,0
41,1,2,1,2,0,0
42,80,2,1,2,0,0
43,1,1,0,2,1,0
44,1,3,2,2,1,0
45,81,1,1,0,0,0
46,82,2,1,3,3,0
47,81,0,2,3,3,0
48,82,1,0,1,1,0
49,1,2,1,2,0,0
50,1,1,0,2,1,0
51,0,1,2,2,1,0
52,79,2,0,2,3,0
53,80,0,1,2,0,0
54,79,2,1,2,3,0
55,81,2,1,3,3,0
56,1,2,0,2,3,0
57,81,3,2,3,3,0
58,80,0,1,2,0,0
59,82,2,0,3,3,0
60,80,1,0,2,1,0
61,82,3,1,0,0,0
62,0,1,2,2,0,0
63,1,0,0,2,0,0
64,80,1,2,2,0,0
65,82,3,0,0,0,0
66,79,0,2,2,0,0
67,80,2,0,2,3,0
68,0,0,2,2,3,0
69,81,0,1,0,0,0
70,80,1,1,2,1,0
71,79,3,2,2,1,0
72,82,3,0,1,1,0
73,80,1,0,2,1,0
74,82,3,0,1,1,0
75,81,3,1,0,0,0
76,82,1,0,1,1,0
77,82,3,2,1,1,0
78,81,2,2,1,1,0
79,82,3,0,1,1,0
80,79,0,1,2,0,0
81,0,2,2,2,0,0
82,0,2,1,2,0,0
83,80,3,2,2,0,0
84,80,2,0,2,3,0
85,79,3,0,2,3,0
86,82,2,1,0,0,0
87,0,0,0,2,0,0
88,82,3,0,0,0,0
89,82,3,2,0,0,0
90,0,0,1,2,0,0
91,1,1,2,2,0,0
92,82,3,0,0,0,0
93,1,2,2,2,0,0
94,81,2,2,0,0,0
95,80,0,2,2,0,0
96,79,2,2,2,0,0
97,0,3,0,2,0,0
98,1,2,2,2,0,0
99,0,3,2,2,0,0
100,81,3,1,0,0,0
101,79,0,2,2,0,0
102,81,3,1,0,0,0
103,79,0,0,2,0,0
104,82,1,2,0,0,0
105,81,3,2,0,0,0
106,0,2,1,2,0,0
107,0,1,0,2,1,0
108,82,3,2,1,1,0
109,81,0,1,0,0,0
110,0,1,0,2,1,0
111,81,1,0,1,1,0
112,79,3,1,2,0,0
113,81,2,2,0,0,0
114,81,1,0,1,1,0
115,80,2,2,2,1,0
116,80,1,0,2,1,0
117,0,3,1,2,0,0
118,80,3,2,2,0,0
119,80,2,1,2,0,0
120,79,2,0,2,3,0
121,79,2,0,2,3,0
122,81,0,2,3,3,0
123,81,1,2,3,3,0
124,80,1,2,2,3,0
125,80,0,0,2,3,0
126,0,1,2,2,3,0
127,1,2,0,2,3,0
128,80,0,0,2,3,0
129,79,3,1,2,0,0
130,0,0,2,2,0,0
131,79,0,0,2,0,0
132,80,1,2,2,0,0
133,0,1,2,2,0,0
134,81,0,2,0,0,0
135,0,3,0,2,0,0
136,79,1,2,2,0,0
137,81,3,1,0,0,0
138,80,2,1,2,3,0
139,81,0,0,3,3,0
140,81,2,1,0,0,0
141,1,0,0,2,0,0
142,79,0,2,2,0,0
143,80,0,2,2,0,0
144,80,3,2,2,0,0
145,81,2,2,0,0,0
146,81,3,2,0,0,0
147,0,1,2,2,0,0
148,1,3,2,2,0,0
149,1,3,0,2,0,0
150,1,1,2,2,0,0
151,0,1,2,2,0,0
152,0,1,1,2,0,0
153,80,0,2,2,0,0
154,82,0,0,0,0,0
155,81,1,0,1,1,0
156,1,2,2,2,1,0
157,1,0,2,2,1,0
158,79,2,1,2,0,0
159,82,3,0,0,0,0
160,82,2,2,0,0,0
161,81,1,1,0,0,0
162,82,3,0,0,0,0
163,79,0,0,2,0,0
164,81,2,2,0,0,0
165,82,3,2,0,0,0
166,81,3,1,0,0,0
167,79,2,0,2,3,0
168,80,1,1,2,0,0
169,82,1,2,0,0,0
170,82,1,0,1,1,0
171,79,2,1,2,0,0
172,0,1,2,2,0,0
173,1,2,1,2,0,0
174,79,0,0,2,0,0
175,81,0,0,0,0,0
176,0,2,1,2,0,0
177,81,0,2,0,0,0
178,1,0,0,2,0,0
179,80,3,1,2,0,0
180,80,1,2,2,0,0
181,79,3,2,2,0,0
182,81,3,0,0,0,0
183,80,0,1,2,0,0
184,79,2,1,2,3,0
185,0,3,0,2,3,0
186,80,2,2,2,3,0
187,81,0,1,0,0,0
188,0,1,1,2,1,0
189,79,1,2,2,1,0
