Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,2,2,2,2,0
2,81,0,1,0,0,0
3,81,0,2,0,0,0
4,1,3,0,2,0,0
5,80,1,0,2,1,0
6,82,2,0,3,3,0
7,80,2,1,2,0,0
8,1,3,0,2,0,0
9,82,0,1,0,0,0
10,0,0,1,2,0,0
11,82,1,0,1,1,0
12,0,2,2,2,1,0
13,82,2,1,0,0,0
14,1,2,2,2,0,0
15,0,0,1,2,0,0
16,1,2,2,2,0,0
17,0,3,2,2,0,0
18,1,1,1,2,0,0
19,80,1,1,2,0,0
20,82,3,2,0,0,0
21,1,2,0,2,3,0
22,79,3,1,2,0,0
23,81,1,0,1,1,0
24,0,1,1,2,0,0
25,81,2,0,3,3,0
