Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,0,2,2,0
2,79,1,1,2,0,0
3,80,2,1,2,3,0
4,1,1,1,2,1,0
5,80,2,1,2,3,0
6,80,1,1,2,1,0
7,82,0,2,1,1,0
8,81,1,0,1,1,0
9,81,2,2,1,1,0
10,79,3,2,2,1,0
11,81,3,2,1,1,0
12,79,3,2,2,1,0
13,1,3,0,2,1,0
14,82,1,0,1,1,0
15,81,1,1,0,0,0
16,79,3,1,2,0,0
17,82,1,0,1,1,0
18,82,2,2,1,1,0
19,81,1,0,1,1,0
20,0,2,1,2,0,0
21,82,1,1,1,1,0
22,82,1,0,1,1,0
23,80,3,1,2,0,0
24,82,2,0,3,3,0
25,81,1,1,0,0,0
26,80,3,2,2,0,0
27,1,1,2,2,0,0
28,81,0,1,0,0,0
29,1,1,2,2,0,0
30,79,0,2,2,0,0
31,0,3,1,2,0,0
32,1,1,0,2,1,0
33,1,3,2,2,1,0
34,79,3,1,2,0,0
35,80,2,0,2,3,0
36,0,0,1,2,0,0
37,79,1,0,2,1,0
38,79,3,1,2,0,0
39,0,2,1,2,3,0
40,0,3,0,2,3,0
41,81,0,1,0,0,0
42,80,2,2,2,0,0
43,81,0,1,0,0,0
44,80,2,2,2,0,0
45,0,0,1,2,0,0
46,0,1,0,2,1,0
47,82,1,0,1,1,0
48,82,2,2,1,1,0
49,79,1,2,2,1,0
50,81,1,0,1,1,0
51,79,1,1,2,0,0
52,82,2,2,0,0,0
53,81,0,1,0,0,0
54,1,0,1,2,0,0
55,80,2,0,2,3,0
56,80,1,0,2,1,0
57,1,1,1,2,0,0
58,1,3,0,2,0,0
59,1,0,1,2,0,0
60,0,1,2,2,0,0
61,82,1,1,0,0,0
62,79,2,0,2,3,0
63,0,1,2,2,3,0
64,82,3,2,3,3,0
65,81,2,0,3,3,0
66,80,1,0,2,1,0
67,82,0,1,0,0,0
68,82,0,0,0,0,0
69,1,0,1,2,0,0
70,79,2,0,2,3,0
71,0,3,2,2,3,0
72,80,0,0,2,3,0
73,82,1,2,3,3,0
74,79,3,1,2,0,0
75,1,1,2,2,0,0
76,80,2,2,2,0,0
77,0,2,2,2,0,0
78,1,1,1,2,0,0
79,81,2,2,0,0,0
80,80,2,2,2,0,0
81,0,3,2,2,0,0
82,79,1,1,2,0,0
83,81,3,2,0,0,0
84,80,1,0,2,1,0
85,79,3,1,2,0,0
86,81,0,1,0,0,0
87,80,2,0,2,3,0
88,80,2,1,2,0,0
89,81,1,1,1,1,0
90,82,1,0,1,1,0
91,0,0,1,2,0,0
92,82,3,1,0,0,0
93,82,0,1,0,0,0
94,81,2,1,3,3,0
95,81,0,1,0,0,0
96,1,2,0,2,3,0
97,79,2,0,2,3,0
98,1,3,1,2,0,0
99,80,1,2,2,0,0
100,1,3,2,2,0,0
101,0,3,1,2,0,0
102,80,0,0,2,0,0
103,81,2,0,3,3,0
104,79,0,1,2,0,0
105,0,2,1,2,3,0
106,82,1,2,3,3,0
107,79,1,2,2,3,0
108,82,2,2,3,3,0
109,79,0,0,2,3,0
110,0,3,2,2,3,0
111,80,2,0,2,3,0
112,79,3,0,2,3,0
113,1,3,2,2,3,0
114,1,1,1,2,0,0
115,79,2,1,2,3,0
116,80,1,0,2,1,0
117,79,3,1,2,0,0
118,82,1,2,0,0,0
119,81,0,2,0,0,0
120,0,1,2,2,0,0
121,80,1,1,2,0,0
122,80,2,0,2,3,0
123,1,0,1,2,0,0
