Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,0,2,3,0
2,1,3,0,2,3,0
3,0,2,1,2,0,0
4,80,2,1,2,0,0
5,81,3,0,0,0,0
6,79,3,1,2,0,0
7,80,3,2,2,0,0
8,82,2,2,0,0,0
9,80,3,1,2,0,0
10,80,0,1,2,0,0
11,81,0,2,0,0,0
12,82,0,0,0,0,0
13,82,1,2,0,0,0
14,79,1,1,2,0,0
15,80,1,2,2,0,0
16,0,3,1,2,0,0
17,1,3,2,2,0,0
18,0,3,0,2,0,0
19,80,2,1,2,0,0
20,79,1,0,2,1,0
21,81,1,1,0,0,0
22,1,3,0,2,0,0
23,80,3,0,2,0,0
24,0,1,0,2,1,0
25,81,2,2,1,1,0
26,1,2,1,2,0,0
27,80,2,1,2,0,0
28,79,2,0,2,3,0
29,81,3,2,3,3,0
30,79,0,2,2,3,0
31,0,0,1,2,0,0
32,81,0,2,0,0,0
33,82,3,1,0,0,0
34,1,3,1,2,0,0
35,81,1,1,1,1,0
36,82,3,0,1,1,0
37,81,1,1,0,0,0
38,82,1,1,0,0,0
39,0,1,0,2,1,0
40,81,2,1,0,0,0
41,80,0,0,2,0,0
42,0,1,0,2,1,0
43,81,1,1,0,0,0
44,81,1,1,0,0,0
45,82,1,1,0,0,0
46,80,0,2,2,0,0
47,82,3,0,0,0,0
48,79,2,2,2,0,0
49,79,1,0,2,1,0
50,1,1,1,2,0,0
51,81,0,0,0,0,0
52,1,1,1,2,0,0
53,79,3,1,2,0,0
54,80,0,0,2,0,0
55,1,2,1,2,0,0
56,81,0,0,0,0,0
57,1,3,0,2,0,0
58,80,3,1,2,0,0
59,79,0,2,2,0,0
60,1,3,2,2,0,0
61,80,1,2,2,0,0
62,0,3,0,2,0,0
63,82,3,0,0,0,0
64,0,3,1,2,0,0
65,82,3,1,0,0,0
66,81,2,0,3,3,0
67,1,3,2,2,3,0
68,0,1,0,2,1,0
69,81,1,2,1,1,0
70,81,2,1,0,0,0
71,0,0,2,2,0,0
72,79,2,0,2,3,0
73,79,0,0,2,3,0
74,1,2,2,2,3,0
75,81,2,0,3,3,0
76,79,3,0,2,3,0
77,81,0,1,0,0,0
78,79,0,0,2,0,0
79,80,0,2,2,0,0
80,79,3,1,2,0,0
81,80,0,1,2,0,0
82,1,1,0,2,1,0
83,82,0,0,1,1,0
84,81,2,1,0,0,0
85,82,0,2,0,0,0
86,79,3,0,2,0,0
87,0,2,1,2,0,0
88,81,0,1,0,0,0
89,82,2,2,0,0,0
90,80,1,1,2,0,0
91,81,1,2,0,0,0
92,1,2,1,2,0,0
93,82,1,2,0,0,0
94,1,1,1,2,0,0
95,81,1,2,0,0,0
96,81,3,1,0,0,0
97,0,1,0,2,1,0
98,80,0,0,2,1,0
99,1,3,2,2,1,0
100,0,0,2,2,1,0
101,0,3,2,2,1,0
102,81,3,1,0,0,0
103,79,2,1,2,3,0
104,81,0,0,3,3,0
105,82,1,2,3,3,0
106,0,1,2,2,3,0
107,79,2,2,2,3,0
108,80,0,0,2,3,0
109,79,2,1,2,0,0
110,82,0,1,0,0,0
111,0,3,2,2,0,0
112,82,0,0,0,0,0
113,82,1,2,0,0,0
114,79,1,2,2,0,0
115,0,2,1,2,0,0
116,0,0,0,2,0,0
117,80,0,2,2,0,0
118,81,0,2,0,0,0
119,79,2,2,2,0,0
120,80,3,0,2,0,0
121,1,1,2,2,0,0
122,80,2,1,2,0,0
123,80,0,1,2,0,0
124,82,1,2,0,0,0
125,0,2,1,2,0,0
126,82,1,2,0,0,0
127,81,3,2,0,0,0
128,81,0,2,0,0,0
129,0,2,1,2,0,0
130,79,2,1,2,0,0
131,81,0,0,0,0,0
132,81,1,0,1,1,0
133,80,0,1,2,0,0
134,1,2,1,2,3,0
135,1,0,0,2,3,0
136,80,0,2,2,3,0
137,0,3,0,2,3,0
138,1,3,2,2,3,0
139,80,2,2,2,3,0
140,0,2,1,2,0,0
