Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,1,0,0,0
2,80,1,2,2,0,0
3,1,0,1,2,0,0
4,80,3,2,2,0,0
5,82,3,1,0,0,0
6,82,0,0,0,0,0
7,81,1,1,0,0,0
8,1,3,2,2,0,0
9,81,0,1,0,0,0
10,79,1,0,2,1,0
11,81,1,1,0,0,0
12,1,3,0,2,0,0
13,79,3,0,2,0,0
14,82,2,0,3,3,0
15,79,0,2,2,3,0
16,82,3,1,0,0,0
17,82,0,1,0,0,0
18,79,3,0,2,0,0
19,82,3,1,0,0,0
20,0,2,0,2,3,0
21,79,3,1,2,0,0
22,81,1,2,0,0,0
23,79,2,0,2,3,0
24,1,0,2,2,3,0
25,80,1,2,2,3,0
26,1,1,0,2,1,0
27,80,0,2,2,1,0
28,80,2,0,2,3,0
29,81,0,1,0,0,0
30,79,2,2,2,0,0
31,1,3,0,2,0,0
32,82,1,2,0,0,0
33,1,3,1,2,0,0
34,79,0,1,2,0,0
35,80,2,0,2,3,0
36,0,2,1,2,0,0
37,80,2,2,2,0,0
38,81,3,2,0,0,0
39,82,3,2,0,0,0
40,80,1,0,2,1,0
41,82,3,0,1,1,0
42,79,0,1,2,0,0
43,82,2,2,0,0,0
44,82,2,1,0,0,0
45,81,3,0,0,0,0
46,81,3,1,0,0,0
47,0,2,0,2,3,0
48,82,2,2,3,3,0
49,0,0,1,2,0,0
50,79,1,1,2,1,0
51,80,0,0,2,1,0
52,1,2,2,2,1,0
53,80,0,2,2,1,0
54,0,0,2,2,1,0
55,82,0,0,1,1,0
56,80,0,1,2,0,0
57,1,2,0,2,3,0
58,0,2,0,2,3,0
59,81,3,2,3,3,0
60,82,0,2,3,3,0
61,79,1,1,2,0,0
62,81,2,1,3,3,0
63,82,3,1,3,3,0
64,81,0,1,0,0,0
65,1,0,1,2,0,0
66,79,1,0,2,1,0
67,0,2,2,2,1,0
68,0,1,1,2,0,0
69,80,0,2,2,0,0
70,82,2,1,0,0,0
71,1,3,0,2,0,0
72,82,3,0,0,0,0
73,82,2,2,0,0,0
74,81,1,1,0,0,0
75,79,2,1,2,3,0
76,0,0,1,2,0,0
77,81,0,1,0,0,0
78,80,0,1,2,0,0
79,79,2,1,2,3,0
80,79,0,1,2,0,0
81,0,0,1,2,0,0
82,1,3,0,2,0,0
83,80,3,2,2,0,0
84,1,0,0,2,0,0
85,1,0,0,2,0,0
86,81,3,2,0,0,0
87,80,1,1,2,0,0
88,80,0,0,2,0,0
89,79,1,1,2,0,0
90,80,3,1,2,0,0
91,79,3,2,2,0,0
92,1,1,2,2,0,0
93,82,2,1,0,0,0
94,1,0,1,2,0,0
95,79,2,1,2,3,0
96,82,3,2,3,3,0
97,1,2,1,2,0,0
98,1,0,0,2,0,0
99,1,2,2,2,0,0
100,82,0,1,0,0,0
101,80,3,1,2,0,0
102,80,3,1,2,0,0
103,81,1,0,1,1,0
104,1,3,1,2,0,0
105,1,1,0,2,1,0
106,81,0,0,1,1,0
107,1,1,1,2,0,0
108,0,0,1,2,0,0
109,79,2,1,2,3,0
110,81,3,0,3,3,0
111,80,1,1,2,0,0
112,82,3,1,0,0,0
113,80,2,2,2,0,0
114,79,0,2,2,0,0
115,80,0,1,2,0,0
116,81,0,1,0,0,0
117,79,2,2,2,0,0
118,82,3,2,0,0,0
119,81,2,1,0,0,0
120,80,2,0,2,3,0
121,79,1,0,2,1,0
122,80,0,2,2,1,0
123,81,0,2,1,1,0
124,80,3,0,2,1,0
125,82,0,2,1,1,0
126,79,1,2,2,1,0
127,79,0,1,2,0,0
128,79,0,1,2,0,0
129,82,1,0,1,1,0
130,1,1,0,2,1,0
131,82,0,2,1,1,0
132,1,1,0,2,1,0
133,80,3,1,2,0,0
134,81,3,0,0,0,0
135,81,1,1,0,0,0
136,80,0,1,2,0,0
137,80,1,0,2,1,0
138,82,1,2,1,1,0
139,79,3,1,2,0,0
140,1,0,2,2,0,0
141,0,0,2,2,0,0
142,1,1,2,2,0,0
143,80,3,1,2,0,0
144,82,1,2,0,0,0
145,1,1,2,2,0,0
146,1,3,0,2,0,0
147,82,0,2,0,0,0
148,0,2,1,2,0,0
149,82,3,2,0,0,0
150,79,3,0,2,0,0
151,79,2,2,2,0,0
152,0,3,0,2,0,0
153,82,0,2,0,0,0
154,1,3,2,2,0,0
155,82,2,0,3,3,0
156,0,0,1,2,0,0
157,80,3,0,2,0,0
158,1,3,1,2,0,0
159,79,2,0,2,3,0
160,0,2,0,2,3,0
161,0,2,1,2,0,0
162,82,3,1,0,0,0
163,81,1,1,1,1,0
164,81,3,2,1,1,0
165,81,3,0,1,1,0
166,0,0,1,2,0,0
167,1,2,0,2,3,0
168,0,3,0,2,3,0
169,79,3,1,2,0,0
170,81,2,2,0,0,0
171,79,2,2,2,0,0
172,1,0,1,2,0,0
173,1,2,0,2,3,0
174,80,2,0,2,3,0
175,1,1,1,2,0,0
176,1,3,0,2,0,0
177,1,0,0,2,0,0
178,79,1,2,2,0,0
179,79,2,0,2,3,0
180,1,3,1,2,0,0
181,0,3,1,2,0,0
182,80,2,0,2,3,0
183,82,1,1,0,0,0
184,79,2,1,2,3,0
185,0,1,0,2,1,0
186,1,2,1,2,0,0
187,82,0,2,0,0,0
188,0,1,2,2,0,0
189,79,3,2,2,0,0
190,81,0,0,0,0,0
191,79,1,2,2,0,0
192,1,0,1,2,0,0
193,82,2,1,3,3,0
194,0,2,1,2,3,0
195,80,2,0,2,3,0
196,1,3,1,2,0,0
197,79,1,1,2,1,0
198,79,3,0,2,1,0
199,81,3,1,0,0,0
200,79,3,2,2,0,0
201,79,2,1,2,0,0
202,0,3,1,2,0,0
203,1,2,2,2,0,0
204,79,0,1,2,0,0
205,81,2,0,3,3,0
206,0,3,0,2,3,0
207,1,1,1,2,0,0
208,81,2,1,3,3,0
209,79,1,1,2,1,0
210,80,2,1,2,3,0
211,82,1,1,1,1,0
212,82,3,1,1,1,0
213,81,2,2,1,1,0
214,1,3,1,2,0,0
215,80,1,1,2,1,0
216,79,2,1,2,3,0
217,1,3,1,2,3,0
218,81,3,2,3,3,0
219,1,1,2,2,3,0
220,79,1,2,2,3,0
