Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,0,1,1,0
2,1,1,2,2,1,0
3,1,0,0,2,1,0
4,79,0,0,2,1,0
5,0,3,1,2,0,0
6,1,0,2,2,0,0
7,81,3,2,0,0,0
8,80,1,0,2,1,0
9,1,2,1,2,0,0
10,1,3,0,2,0,0
11,81,2,1,0,0,0
12,0,1,2,2,0,0
13,82,0,2,0,0,0
14,81,0,0,0,0,0
15,1,2,1,2,0,0
16,81,0,0,0,0,0
17,80,0,1,2,0,0
18,81,1,2,0,0,0
19,80,2,2,2,0,0
20,81,0,1,0,0,0
21,79,0,2,2,0,0
22,0,0,1,2,0,0
23,81,2,2,0,0,0
24,82,0,2,0,0,0
25,80,2,2,2,0,0
26,81,0,1,0,0,0
27,1,1,1,2,1,0
28,82,3,0,1,1,0
29,81,1,2,1,1,0
30,80,0,2,2,1,0
31,81,1,2,1,1,0
32,0,2,2,2,1,0
33,1,0,1,2,0,0
34,80,2,1,2,3,0
35,1,0,0,2,3,0
36,81,2,2,3,3,0
37,1,3,1,2,0,0
38,0,2,2,2,0,0
39,80,0,2,2,0,0
40,80,1,1,2,0,0
41,80,2,0,2,3,0
42,79,3,0,2,3,0
43,80,2,0,2,3,0
44,82,2,2,3,3,0
45,1,3,0,2,3,0
46,0,3,2,2,3,0
47,80,0,0,2,3,0
48,81,0,2,3,3,0
49,1,0,1,2,0,0
50,79,2,2,2,0,0
51,79,2,2,2,0,0
52,80,2,0,2,3,0
53,81,2,1,0,0,0
54,80,3,0,2,0,0
55,82,2,1,0,0,0
56,80,0,0,2,0,0
57,82,1,0,1,1,0
58,80,3,0,2,1,0
59,82,3,0,1,1,0
60,79,1,1,2,0,0
61,0,0,1,2,0,0
62,79,2,0,2,3,0
63,79,0,2,2,3,0
64,81,3,0,3,3,0
65,81,0,0,3,3,0
66,79,2,0,2,3,0
67,1,3,1,2,0,0
68,82,1,0,1,1,0
69,80,2,0,2,3,0
70,81,3,1,0,0,0
71,81,1,2,0,0,0
72,79,3,1,2,0,0
73,80,1,2,2,0,0
74,1,0,1,2,0,0
75,79,0,0,2,0,0
76,80,3,2,2,0,0
77,79,1,2,2,0,0
78,80,1,1,2,0,0
79,0,0,2,2,0,0
80,1,0,2,2,0,0
81,1,1,0,2,1,0
82,1,0,2,2,1,0
83,82,1,2,1,1,0
84,79,2,0,2,3,0
85,79,3,2,2,3,0
86,82,2,2,3,3,0
