Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,1,2,0,0
2,82,0,2,0,0,0
3,81,1,0,1,1,0
4,80,0,2,2,1,0
5,79,0,2,2,1,0
6,0,1,2,2,1,0
7,79,2,1,2,0,0
8,0,0,0,2,0,0
9,80,3,1,2,0,0
10,80,0,0,2,0,0
11,0,2,2,2,0,0
12,0,3,1,2,0,0
13,82,0,1,0,0,0
14,0,2,2,2,0,0
15,81,1,2,0,0,0
16,80,2,2,2,0,0
17,82,3,1,0,0,0
18,1,0,2,2,0,0
19,0,3,1,2,0,0
20,81,1,0,1,1,0
21,79,0,0,2,1,0
22,82,0,1,0,0,0
23,82,3,0,0,0,0
24,81,2,1,0,0,0
25,80,0,2,2,0,0
26,80,2,1,2,0,0
27,0,1,2,2,0,0
28,79,0,1,2,0,0
29,0,0,0,2,0,0
30,80,1,2,2,0,0
31,0,1,2,2,0,0
32,0,2,2,2,0,0
33,79,2,2,2,0,0
34,1,3,1,2,0,0
35,1,0,1,2,0,0
36,82,1,1,1,1,0
37,80,1,1,2,1,0
38,79,2,0,2,3,0
39,80,1,0,2,1,0
40,79,0,2,2,1,0
41,81,2,1,0,0,0
42,0,3,0,2,0,0
43,1,1,0,2,1,0
44,81,0,1,0,0,0
45,81,1,2,0,0,0
46,80,2,0,2,3,0
47,79,3,0,2,3,0
48,0,1,0,2,1,0
49,0,1,2,2,1,0
50,82,0,1,0,0,0
51,81,2,0,3,3,0
52,1,0,1,2,0,0
53,80,1,0,2,1,0
54,80,2,2,2,1,0
55,0,2,1,2,0,0
56,82,3,1,0,0,0
57,79,2,2,2,0,0
58,81,2,1,0,0,0
59,82,0,2,0,0,0
60,0,0,0,2,0,0
61,81,3,0,0,0,0
62,79,0,0,2,0,0
63,79,2,2,2,0,0
64,1,3,1,2,0,0
65,0,2,0,2,3,0
66,1,3,1,2,0,0
67,79,3,0,2,0,0
68,81,1,2,0,0,0
69,1,1,1,2,0,0
70,1,2,0,2,3,0
71,0,2,1,2,0,0
72,82,3,0,0,0,0
73,0,0,2,2,0,0
74,80,2,0,2,3,0
75,79,0,0,2,3,0
76,1,2,0,2,3,0
77,80,2,1,2,0,0
78,1,1,2,2,0,0
79,79,3,2,2,0,0
80,1,2,2,2,0,0
81,81,0,2,0,0,0
82,0,3,2,2,0,0
83,80,0,2,2,0,0
84,0,1,2,2,0,0
85,79,3,0,2,0,0
86,82,3,0,0,0,0
87,0,0,2,2,0,0
88,80,0,0,2,0,0
89,1,3,0,2,0,0
90,80,3,1,2,0,0
91,79,3,0,2,0,0
92,0,1,2,2,0,0
93,80,3,2,2,0,0
94,80,2,0,2,3,0
95,81,0,0,3,3,0
96,80,2,2,2,3,0
97,0,1,2,2,3,0
98,0,0,2,2,3,0
99,0,2,1,2,0,0
100,81,3,0,0,0,0
101,82,2,2,0,0,0
102,80,0,0,2,0,0
103,0,1,2,2,0,0
104,81,3,1,0,0,0
105,1,1,0,2,1,0
106,0,0,0,2,1,0
107,1,1,0,2,1,0
108,79,1,1,2,0,0
109,80,0,0,2,0,0
110,80,0,1,2,0,0
111,0,3,1,2,0,0
112,79,1,1,2,1,0
113,0,3,2,2,1,0
114,81,2,0,3,3,0
115,81,3,1,0,0,0
116,1,3,0,2,0,0
117,0,1,1,2,0,0
118,1,0,0,2,0,0
119,82,1,2,0,0,0
120,1,0,2,2,0,0
121,1,3,0,2,0,0
122,80,1,1,2,0,0
123,80,2,2,2,0,0
124,1,1,1,2,0,0
125,81,1,0,1,1,0
126,82,0,2,1,1,0
127,0,0,1,2,0,0
128,82,1,0,1,1,0
129,79,0,2,2,1,0
130,0,0,2,2,1,0
131,80,2,1,2,0,0
132,1,0,0,2,0,0
133,81,3,2,0,0,0
134,1,0,0,2,0,0
135,81,1,1,0,0,0
136,1,2,2,2,0,0
137,79,0,2,2,0,0
138,81,1,2,0,0,0
139,80,0,2,2,0,0
140,0,2,0,2,3,0
141,82,3,2,3,3,0
142,79,3,1,2,0,0
143,1,0,2,2,0,0
144,0,2,2,2,0,0
145,80,1,1,2,0,0
146,1,2,0,2,3,0
147,1,2,1,2,0,0
148,82,1,2,0,0,0
149,0,3,2,2,0,0
150,0,0,1,2,0,0
151,0,2,0,2,3,0
152,80,0,1,2,0,0
153,1,1,1,2,1,0
154,81,2,1,3,3,0
155,81,2,2,3,3,0
156,80,1,0,2,1,0
157,81,2,1,0,0,0
158,80,3,2,2,0,0
159,81,2,1,0,0,0
160,0,2,2,2,0,0
161,80,0,1,2,0,0
162,80,2,2,2,0,0
163,81,0,2,0,0,0
164,81,2,0,3,3,0
165,79,1,2,2,3,0
166,0,2,2,2,3,0
167,80,1,1,2,0,0
168,80,0,2,2,0,0
169,79,0,1,2,0,0
170,82,3,1,0,0,0
171,0,2,2,2,0,0
172,80,3,0,2,0,0
173,80,2,0,2,3,0
174,79,2,2,2,3,0
175,80,3,1,2,0,0
176,79,2,2,2,0,0
177,1,3,2,2,0,0
178,1,3,1,2,0,0
179,0,0,0,2,0,0
180,82,1,0,1,1,0
181,1,2,0,2,3,0
182,82,1,1,0,0,0
183,81,2,1,3,3,0
184,80,1,1,2,1,0
185,80,0,0,2,1,0
186,81,1,0,1,1,0
187,79,2,0,2,3,0
188,79,3,0,2,3,0
189,79,1,0,2,1,0
190,0,1,2,2,1,0
191,80,1,1,2,0,0
192,80,0,1,2,0,0
193,81,1,0,1,1,0
194,80,2,1,2,0,0
195,82,1,0,1,1,0
196,80,0,2,2,1,0
197,0,3,2,2,1,0
198,79,2,2,2,1,0
199,1,3,2,2,1,0
200,0,1,2,2,1,0
201,81,3,0,1,1,0
202,81,3,0,1,1,0
203,82,1,2,1,1,0
204,1,0,0,2,1,0
205,82,1,2,1,1,0
206,0,3,1,2,0,0
207,0,1,0,2,1,0
208,0,1,1,2,0,0
209,80,3,0,2,0,0
210,0,1,2,2,0,0
211,1,2,1,2,0,0
212,81,3,2,0,0,0
213,80,2,2,2,0,0
214,0,1,1,2,0,0
215,0,2,2,2,0,0
216,80,2,1,2,0,0
217,79,0,1,2,0,0
218,82,1,2,0,0,0
219,79,3,0,2,0,0
220,80,2,1,2,0,0
221,80,2,2,2,0,0
222,82,3,1,0,0,0
223,79,3,2,2,0,0
224,80,1,0,2,1,0
225,0,0,2,2,1,0
226,0,1,1,2,0,0
227,81,0,0,0,0,0
228,82,0,1,0,0,0
229,0,1,0,2,1,0
230,0,1,2,2,1,0
231,82,3,2,1,1,0
232,80,2,2,2,1,0
233,1,1,2,2,1,0
234,79,1,2,2,1,0
235,82,0,2,1,1,0
236,82,2,1,0,0,0
237,0,2,0,2,3,0
238,0,3,1,2,0,0
239,1,0,1,2,0,0
240,0,0,1,2,0,0
241,1,1,1,2,1,0
242,0,2,0,2,3,0
243,80,2,2,2,3,0
244,1,3,0,2,3,0
245,0,0,1,2,0,0
246,0,3,0,2,0,0
247,79,3,0,2,0,0
248,0,0,0,2,0,0
249,79,0,1,2,0,0
250,0,2,2,2,0,0
251,1,2,0,2,3,0
252,81,3,2,3,3,0
253,81,3,0,3,3,0
254,80,2,0,2,3,0
255,82,1,2,3,3,0
256,81,0,0,3,3,0
257,1,3,2,2,3,0
258,82,1,2,3,3,0
259,81,2,0,3,3,0
260,0,2,0,2,3,0
261,1,0,2,2,3,0
262,81,1,0,1,1,0
263,79,2,1,2,0,0
264,0,0,1,2,0,0
265,1,2,0,2,3,0
266,0,2,2,2,3,0
267,0,2,1,2,0,0
268,0,2,1,2,0,0
269,80,2,2,2,0,0
270,79,2,2,2,0,0
271,79,2,2,2,0,0
272,79,0,1,2,0,0
