Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,1,0,2,1,0
2,80,0,2,2,1,0
3,79,0,1,2,0,0
4,0,3,1,2,0,0
5,82,0,1,0,0,0
6,1,2,1,2,3,0
7,0,0,2,2,3,0
8,82,1,1,0,0,0
9,81,3,1,0,0,0
10,1,1,1,2,1,0
11,80,1,2,2,1,0
12,82,0,1,0,0,0
13,79,0,2,2,0,0
14,0,1,1,2,0,0
15,0,0,0,2,0,0
16,82,2,1,0,0,0
17,80,0,1,2,0,0
18,82,0,2,0,0,0
19,81,1,1,0,0,0
20,0,1,1,2,0,0
21,79,2,1,2,3,0
22,80,0,2,2,3,0
23,79,1,1,2,0,0
24,1,3,0,2,0,0
25,81,1,1,0,0,0
26,80,0,0,2,0,0
27,80,2,0,2,3,0
28,82,3,1,0,0,0
29,81,2,1,3,3,0
30,0,3,1,2,3,0
31,82,0,2,3,3,0
32,0,2,2,2,3,0
33,82,1,2,3,3,0
34,81,3,1,0,0,0
35,80,0,1,2,0,0
36,80,2,1,2,3,0
37,0,3,2,2,3,0
38,82,0,0,3,3,0
39,80,2,2,2,3,0
40,0,0,2,2,3,0
41,82,0,1,0,0,0
42,0,0,0,2,0,0
43,80,1,2,2,0,0
44,81,1,1,0,0,0
45,0,0,0,2,0,0
46,82,0,0,0,0,0
47,0,1,2,2,0,0
48,1,2,1,2,0,0
49,0,2,0,2,3,0
50,0,1,0,2,1,0
51,81,0,1,0,0,0
52,80,1,1,2,1,0
53,81,1,0,1,1,0
54,1,1,2,2,1,0
55,80,1,0,2,1,0
56,81,1,2,1,1,0
57,81,2,0,3,3,0
58,0,3,2,2,3,0
59,0,2,2,2,3,0
60,81,1,0,1,1,0
61,0,0,0,2,1,0
62,82,0,2,1,1,0
63,79,2,2,2,1,0
64,79,3,2,2,1,0
65,1,2,2,2,1,0
66,0,0,2,2,1,0
67,80,1,0,2,1,0
68,79,1,1,2,0,0
69,80,2,1,2,3,0
70,80,1,0,2,1,0
71,0,0,0,2,1,0
72,79,3,1,2,0,0
73,80,0,1,2,0,0
74,81,1,0,1,1,0
75,0,2,1,2,0,0
76,82,2,1,0,0,0
77,79,2,1,2,0,0
78,0,1,1,2,1,0
79,79,1,0,2,1,0
80,0,0,2,2,1,0
81,1,1,1,2,0,0
82,80,3,2,2,0,0
83,80,3,0,2,0,0
84,1,2,2,2,0,0
85,81,1,0,1,1,0
86,80,0,2,2,1,0
87,1,0,2,2,1,0
88,82,3,0,1,1,0
89,81,3,0,1,1,0
90,79,1,1,2,0,0
91,1,2,2,2,0,0
92,79,2,0,2,3,0
93,1,3,0,2,3,0
94,82,0,2,3,3,0
95,0,1,1,2,0,0
96,0,0,0,2,0,0
97,80,2,0,2,3,0
98,0,3,0,2,3,0
99,80,2,0,2,3,0
