Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,1,2,0,0
2,81,2,1,3,3,0
3,79,2,0,2,3,0
4,81,3,2,3,3,0
5,1,1,2,2,3,0
6,80,3,1,2,0,0
7,0,2,1,2,3,0
8,0,2,1,2,3,0
9,1,0,2,2,3,0
10,80,0,1,2,0,0
11,0,0,1,2,0,0
12,79,0,1,2,0,0
13,82,1,0,1,1,0
14,80,1,2,2,1,0
15,82,1,1,0,0,0
16,1,2,2,2,0,0
17,79,2,0,2,3,0
18,81,1,0,1,1,0
19,0,3,1,2,0,0
20,82,2,0,3,3,0
21,1,3,1,2,0,0
22,81,0,1,0,0,0
23,81,1,1,1,1,0
24,79,1,2,2,1,0
25,79,2,2,2,1,0
26,79,2,1,2,0,0
27,81,2,0,3,3,0
28,79,1,0,2,1,0
29,79,3,1,2,0,0
30,81,0,2,0,0,0
31,80,1,2,2,0,0
32,82,2,2,0,0,0
33,80,0,1,2,0,0
34,80,3,2,2,0,0
35,80,3,1,2,0,0
36,0,0,1,2,0,0
37,80,2,1,2,3,0
38,0,0,1,2,0,0
39,81,3,2,0,0,0
40,0,3,2,2,0,0
41,79,0,0,2,0,0
42,81,0,2,0,0,0
43,82,1,1,0,0,0
44,0,2,1,2,3,0
45,82,3,0,3,3,0
46,81,0,1,0,0,0
47,82,0,0,0,0,0
48,80,3,0,2,0,0
49,79,2,0,2,3,0
50,82,3,0,3,3,0
51,1,1,1,2,0,0
52,81,3,1,0,0,0
53,80,2,1,2,3,0
54,82,1,2,3,3,0
55,1,2,2,2,3,0
56,81,1,1,0,0,0
57,1,0,0,2,0,0
58,81,3,2,0,0,0
59,81,0,2,0,0,0
60,81,3,1,0,0,0
61,0,0,2,2,0,0
62,79,1,1,2,0,0
63,1,0,1,2,0,0
64,79,3,1,2,0,0
65,81,0,1,0,0,0
66,1,0,2,2,0,0
67,81,2,2,0,0,0
68,82,3,2,0,0,0
69,0,1,1,2,0,0
70,1,3,1,2,0,0
71,82,3,2,0,0,0
72,79,0,1,2,0,0
73,80,2,0,2,3,0
74,0,2,2,2,3,0
75,82,3,0,3,3,0
76,0,1,2,2,3,0
77,81,2,2,3,3,0
78,81,1,1,0,0,0
79,81,2,1,3,3,0
80,81,3,1,3,3,0
81,79,1,0,2,1,0
82,80,0,1,2,0,0
83,79,2,2,2,0,0
84,79,3,0,2,0,0
85,0,0,2,2,0,0
86,80,3,2,2,0,0
87,80,2,1,2,0,0
88,0,3,0,2,0,0
89,0,0,2,2,0,0
90,81,1,2,0,0,0
91,79,1,2,2,0,0
92,81,1,2,0,0,0
93,0,3,2,2,0,0
94,0,0,0,2,0,0
95,82,1,0,1,1,0
96,82,1,2,1,1,0
97,81,3,1,0,0,0
98,79,1,2,2,0,0
99,0,2,0,2,3,0
100,1,3,1,2,0,0
101,80,3,1,2,0,0
102,80,3,0,2,0,0
103,82,0,2,0,0,0
104,80,1,1,2,0,0
105,82,0,2,0,0,0
106,79,3,1,2,0,0
107,80,3,1,2,0,0
108,80,3,0,2,0,0
109,82,0,0,0,0,0
110,82,2,2,0,0,0
111,1,2,1,2,0,0
112,81,3,0,0,0,0
113,82,1,0,1,1,0
114,1,0,0,2,1,0
115,82,2,0,3,3,0
116,80,1,0,2,1,0
117,82,2,1,0,0,0
118,0,3,0,2,0,0
119,1,0,1,2,0,0
120,80,2,2,2,0,0
121,0,2,1,2,0,0
122,82,2,2,0,0,0
123,82,2,2,0,0,0
124,1,3,2,2,0,0
125,82,2,0,3,3,0
126,80,0,1,2,0,0
127,0,0,1,2,0,0
128,81,3,2,0,0,0
129,79,3,1,2,0,0
130,81,2,1,3,3,0
131,81,2,0,3,3,0
132,82,3,0,3,3,0
133,0,0,2,2,3,0
134,80,3,1,2,0,0
135,80,3,2,2,0,0
136,79,2,2,2,0,0
137,0,1,1,2,0,0
138,0,0,1,2,0,0
139,79,2,1,2,3,0
140,81,3,2,3,3,0
141,82,1,0,1,1,0
142,79,2,1,2,0,0
143,81,2,2,0,0,0
144,82,0,0,0,0,0
145,81,1,2,0,0,0
146,0,3,1,2,0,0
147,79,3,0,2,0,0
148,80,0,1,2,0,0
149,82,0,2,0,0,0
150,79,0,0,2,0,0
151,1,0,1,2,0,0
152,81,0,2,0,0,0
153,0,1,1,2,0,0
154,80,0,0,2,0,0
