Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,1,0,0,0
2,1,2,1,2,3,0
3,0,0,1,2,0,0
4,82,0,1,0,0,0
5,80,3,2,2,0,0
6,1,3,1,2,0,0
7,79,2,1,2,3,0
8,80,0,1,2,0,0
9,1,1,0,2,1,0
10,79,3,2,2,1,0
11,0,2,2,2,1,0
12,82,2,2,1,1,0
13,79,2,1,2,0,0
14,79,3,0,2,0,0
15,0,0,2,2,0,0
16,80,1,2,2,0,0
17,80,3,2,2,0,0
18,1,0,0,2,0,0
19,0,1,2,2,0,0
20,81,0,2,0,0,0
21,80,1,2,2,0,0
22,79,3,1,2,0,0
23,81,2,0,3,3,0
24,79,1,2,2,3,0
25,79,2,2,2,3,0
26,1,0,0,2,3,0
27,1,2,2,2,3,0
28,81,3,0,3,3,0
29,0,2,2,2,3,0
30,0,2,1,2,0,0
31,79,1,0,2,1,0
32,82,2,2,1,1,0
33,80,1,1,2,0,0
34,1,1,0,2,1,0
35,79,0,1,2,0,0
36,1,1,0,2,1,0
37,1,1,1,2,0,0
38,1,1,0,2,1,0
39,79,3,1,2,0,0
40,80,3,0,2,0,0
41,79,1,0,2,1,0
42,0,1,1,2,0,0
43,0,0,0,2,0,0
44,81,1,0,1,1,0
45,82,0,1,0,0,0
46,81,0,2,0,0,0
47,82,2,2,0,0,0
48,0,2,0,2,3,0
49,0,3,2,2,3,0
50,79,2,1,2,0,0
51,1,0,1,2,0,0
52,0,1,1,2,1,0
53,1,2,1,2,3,0
