Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,1,0,0,0
2,81,0,0,0,0,0
3,1,1,1,2,0,0
4,79,0,0,2,0,0
5,82,0,0,0,0,0
6,79,0,0,2,0,0
7,80,2,2,2,0,0
8,0,2,1,2,0,0
9,80,3,2,2,0,0
10,79,1,0,2,1,0
11,79,1,2,2,1,0
12,0,0,2,2,1,0
13,1,3,2,2,1,0
14,79,3,0,2,1,0
15,79,3,1,2,0,0
16,0,3,0,2,0,0
17,80,1,0,2,1,0
18,81,2,2,1,1,0
19,79,1,1,2,0,0
20,79,1,2,2,0,0
21,1,0,2,2,0,0
22,80,2,1,2,0,0
23,82,3,1,0,0,0
24,82,2,0,3,3,0
25,82,1,2,3,3,0
26,80,0,1,2,0,0
27,81,3,2,0,0,0
28,82,2,1,0,0,0
29,80,3,0,2,0,0
30,79,1,2,2,0,0
31,79,2,0,2,3,0
32,80,0,0,2,3,0
33,80,0,0,2,3,0
34,82,0,1,0,0,0
35,0,0,2,2,0,0
36,1,1,0,2,1,0
37,81,3,2,1,1,0
38,79,1,0,2,1,0
39,1,0,1,2,0,0
40,80,2,1,2,3,0
41,1,2,0,2,3,0
42,0,1,0,2,1,0
43,79,0,2,2,1,0
44,82,1,2,1,1,0
45,1,0,2,2,1,0
46,0,3,1,2,0,0
47,80,1,0,2,1,0
48,80,1,0,2,1,0
49,0,3,1,2,0,0
50,0,3,1,2,0,0
51,82,2,1,3,3,0
52,1,0,1,2,0,0
53,82,0,1,0,0,0
54,1,0,1,2,0,0
55,79,3,2,2,0,0
56,80,1,0,2,1,0
57,81,2,2,1,1,0
58,1,0,0,2,1,0
59,79,3,1,2,0,0
60,80,2,2,2,0,0
61,0,3,1,2,0,0
62,1,3,2,2,0,0
63,81,2,2,0,0,0
64,82,3,2,0,0,0
65,79,2,0,2,3,0
66,81,1,2,3,3,0
67,81,3,2,3,3,0
68,80,3,1,2,0,0
69,82,2,0,3,3,0
70,79,0,1,2,0,0
71,0,1,1,2,1,0
72,79,1,0,2,1,0
73,82,3,2,1,1,0
74,81,1,0,1,1,0
75,81,3,1,0,0,0
76,80,3,0,2,0,0
77,1,2,0,2,3,0
78,0,0,1,2,0,0
79,81,0,2,0,0,0
80,80,2,2,2,0,0
81,79,3,0,2,0,0
82,80,0,1,2,0,0
83,80,1,0,2,1,0
84,81,2,2,1,1,0
85,81,1,2,1,1,0
86,82,2,2,1,1,0
87,0,0,2,2,1,0
88,79,1,1,2,0,0
89,81,0,0,0,0,0
90,82,3,1,0,0,0
91,81,0,1,0,0,0
92,81,3,0,0,0,0
93,80,0,1,2,0,0
94,81,1,2,0,0,0
95,82,3,1,0,0,0
96,1,2,1,2,3,0
97,0,3,1,2,3,0
98,79,0,2,2,3,0
99,1,0,0,2,3,0
100,82,2,2,3,3,0
101,0,0,2,2,3,0
102,82,2,2,3,3,0
103,79,0,1,2,0,0
104,79,2,2,2,0,0
105,81,1,1,0,0,0
106,1,2,1,2,3,0
107,80,0,1,2,0,0
108,1,1,1,2,1,0
109,82,1,1,1,1,0
110,1,3,2,2,1,0
111,0,1,0,2,1,0
112,81,2,1,0,0,0
113,82,1,0,1,1,0
114,1,2,0,2,3,0
115,80,3,1,2,0,0
116,81,1,0,1,1,0
117,0,2,0,2,3,0
118,0,2,1,2,0,0
119,0,3,0,2,0,0
120,81,3,1,0,0,0
121,79,2,2,2,0,0
122,80,3,1,2,0,0
123,81,2,0,3,3,0
124,79,2,2,2,3,0
125,81,1,0,1,1,0
126,81,2,0,3,3,0
127,1,2,0,2,3,0
128,1,2,1,2,0,0
129,80,1,1,2,1,0
130,1,0,0,2,1,0
131,80,1,2,2,1,0
132,79,2,0,2,3,0
133,0,0,2,2,3,0
134,79,1,0,2,1,0
135,81,1,1,0,0,0
136,81,2,2,0,0,0
137,81,1,0,1,1,0
138,1,3,1,2,0,0
139,82,2,1,3,3,0
140,80,2,1,2,3,0
141,81,3,2,3,3,0
142,1,0,0,2,3,0
143,80,3,1,2,0,0
144,82,0,2,0,0,0
145,82,3,2,0,0,0
146,1,0,1,2,0,0
147,80,1,0,2,1,0
148,1,0,2,2,1,0
149,1,1,0,2,1,0
150,81,0,1,0,0,0
151,79,1,1,2,1,0
152,80,1,1,2,1,0
153,1,2,0,2,3,0
154,0,3,1,2,0,0
155,0,1,0,2,1,0
156,82,0,1,0,0,0
157,82,0,2,0,0,0
158,81,0,1,0,0,0
159,82,3,2,0,0,0
160,81,1,1,0,0,0
