Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,1,2,0,0
2,81,0,2,0,0,0
3,79,1,1,2,0,0
4,0,1,1,2,0,0
5,0,2,1,2,3,0
6,1,1,1,2,1,0
7,0,1,1,2,1,0
8,1,1,1,2,1,0
9,0,2,0,2,3,0
10,81,3,0,3,3,0
11,82,2,0,3,3,0
12,81,3,0,3,3,0
13,0,3,1,2,0,0
14,1,2,0,2,3,0
15,1,3,2,2,3,0
16,1,3,2,2,3,0
17,79,0,2,2,3,0
18,80,3,1,2,0,0
19,79,3,0,2,0,0
20,79,1,0,2,1,0
21,80,3,0,2,1,0
22,0,0,0,2,1,0
23,0,3,2,2,1,0
24,80,2,1,2,0,0
25,0,1,2,2,0,0
26,80,1,2,2,0,0
27,82,2,0,3,3,0
28,0,2,0,2,3,0
29,1,2,0,2,3,0
30,79,3,1,2,0,0
31,80,2,0,2,3,0
32,0,3,2,2,3,0
33,0,3,2,2,3,0
34,1,0,2,2,3,0
35,1,2,1,2,0,0
36,80,1,1,2,1,0
37,82,1,1,1,1,0
38,80,3,2,2,1,0
39,81,2,1,0,0,0
40,0,1,1,2,1,0
41,0,0,0,2,1,0
42,1,1,0,2,1,0
43,81,2,2,1,1,0
44,1,1,2,2,1,0
45,0,0,2,2,1,0
46,1,2,0,2,3,0
47,0,3,0,2,3,0
48,1,1,2,2,3,0
49,82,0,0,3,3,0
50,81,3,2,3,3,0
51,81,3,1,0,0,0
52,79,2,2,2,0,0
53,81,2,0,3,3,0
54,0,2,1,2,0,0
55,81,0,0,0,0,0
56,1,2,2,2,0,0
57,0,2,1,2,0,0
58,82,2,2,0,0,0
59,79,3,1,2,0,0
60,79,1,1,2,1,0
61,79,2,1,2,3,0
62,0,1,2,2,3,0
63,79,1,2,2,3,0
64,81,2,2,3,3,0
65,80,2,1,2,0,0
66,81,3,2,0,0,0
67,82,2,1,0,0,0
68,79,2,0,2,3,0
69,1,2,1,2,0,0
70,82,1,2,0,0,0
71,0,2,0,2,3,0
72,80,3,1,2,0,0
73,1,1,0,2,1,0
74,82,1,1,0,0,0
75,79,3,0,2,0,0
76,82,1,1,0,0,0
77,82,1,1,0,0,0
78,81,2,1,3,3,0
79,79,3,2,2,3,0
80,1,1,2,2,3,0
81,80,2,1,2,0,0
82,80,1,2,2,0,0
83,81,1,2,0,0,0
84,0,0,0,2,0,0
