Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,82,2,1,0,0,0
3,79,2,1,2,0,0
4,80,1,0,2,1,0
5,81,0,2,1,1,0
6,81,0,1,0,0,0
7,80,2,0,2,3,0
8,81,3,0,3,3,0
9,1,3,1,2,0,0
10,80,3,1,2,0,0
11,0,1,0,2,1,0
12,82,3,1,0,0,0
13,80,3,1,2,0,0
14,0,2,1,2,3,0
15,1,3,0,2,3,0
16,81,2,2,3,3,0
17,0,0,1,2,0,0
18,0,3,0,2,0,0
19,0,2,1,2,0,0
20,81,1,2,0,0,0
21,81,0,0,0,0,0
22,80,0,0,2,0,0
23,80,3,2,2,0,0
24,1,3,2,2,0,0
25,79,1,1,2,0,0
26,82,1,2,0,0,0
27,82,2,2,0,0,0
28,1,2,1,2,0,0
29,80,2,1,2,0,0
30,0,3,0,2,0,0
31,0,2,1,2,0,0
32,0,3,2,2,0,0
33,1,2,1,2,0,0
34,82,0,2,0,0,0
35,81,1,1,0,0,0
36,82,1,0,1,1,0
37,81,2,2,1,1,0
38,80,3,1,2,0,0
39,81,3,2,0,0,0
40,81,3,0,0,0,0
41,81,2,0,3,3,0
42,80,1,1,2,0,0
43,81,1,0,1,1,0
44,79,2,1,2,0,0
45,79,1,2,2,0,0
46,82,2,0,3,3,0
47,82,0,0,3,3,0
48,79,2,0,2,3,0
49,79,0,1,2,0,0
50,79,0,0,2,0,0
51,80,1,0,2,1,0
52,79,3,0,2,1,0
53,81,2,2,1,1,0
54,79,3,2,2,1,0
55,1,0,2,2,1,0
56,82,1,0,1,1,0
57,79,2,0,2,3,0
58,82,0,1,0,0,0
59,0,0,1,2,0,0
60,82,1,0,1,1,0
61,1,0,0,2,1,0
62,81,2,0,3,3,0
63,79,1,0,2,1,0
64,81,0,1,0,0,0
65,82,3,0,0,0,0
66,1,1,2,2,0,0
67,79,1,0,2,1,0
68,0,2,0,2,3,0
69,1,0,2,2,3,0
70,81,1,2,3,3,0
71,79,2,0,2,3,0
72,79,2,1,2,0,0
73,1,3,1,2,0,0
74,82,3,1,0,0,0
75,82,2,2,0,0,0
76,82,2,1,0,0,0
77,80,2,1,2,0,0
78,80,0,1,2,0,0
79,79,2,2,2,0,0
80,81,0,0,0,0,0
81,1,2,2,2,0,0
82,81,3,1,0,0,0
83,81,3,1,0,0,0
84,1,1,2,2,0,0
85,79,0,1,2,0,0
86,1,0,1,2,0,0
87,82,0,2,0,0,0
88,0,1,1,2,0,0
