Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,2,2,2,0
2,1,3,0,2,2,0
3,81,3,1,0,0,0
4,80,0,0,2,0,0
5,81,0,0,0,0,0
6,81,1,0,1,1,0
7,79,2,0,2,3,0
8,81,2,0,3,3,0
9,80,0,1,2,0,0
10,81,2,2,0,0,0
11,1,0,2,2,0,0
12,0,2,0,2,3,0
13,0,3,2,2,3,0
14,0,1,2,2,3,0
15,0,3,2,2,3,0
16,0,1,1,2,0,0
17,1,3,0,2,0,0
18,82,1,1,0,0,0
19,82,2,1,3,3,0
20,82,0,0,3,3,0
21,82,0,1,0,0,0
22,81,0,0,0,0,0
23,0,0,0,2,0,0
24,82,2,1,0,0,0
25,0,3,1,2,0,0
26,1,1,1,2,1,0
27,0,0,1,2,0,0
28,82,2,1,3,3,0
29,0,2,1,2,3,0
30,79,1,2,2,3,0
31,0,2,2,2,3,0
32,1,2,0,2,3,0
33,82,0,0,3,3,0
34,1,0,1,2,0,0
35,1,0,1,2,0,0
36,0,0,2,2,0,0
37,81,1,2,0,0,0
38,0,1,2,2,0,0
39,1,0,0,2,0,0
40,79,1,0,2,1,0
41,0,3,1,2,0,0
42,0,3,0,2,0,0
43,0,3,2,2,0,0
44,81,2,1,0,0,0
45,81,3,2,0,0,0
46,80,2,1,2,0,0
47,81,2,0,3,3,0
48,80,1,1,2,0,0
49,80,3,0,2,0,0
50,1,3,0,2,0,0
51,0,3,2,2,0,0
52,81,2,1,0,0,0
53,80,3,0,2,0,0
54,81,2,0,3,3,0
55,80,0,0,2,3,0
56,1,1,0,2,1,0
57,82,1,0,1,1,0
58,80,0,0,2,1,0
59,82,3,2,1,1,0
60,80,1,0,2,1,0
61,0,2,0,2,3,0
62,1,2,0,2,3,0
63,79,2,1,2,0,0
64,81,3,0,0,0,0
65,1,1,0,2,1,0
66,82,3,1,0,0,0
67,80,2,1,2,3,0
68,81,2,1,3,3,0
69,81,3,2,3,3,0
70,81,3,0,3,3,0
71,82,2,1,0,0,0
72,81,0,2,0,0,0
73,80,1,2,2,0,0
74,81,0,2,0,0,0
75,0,1,2,2,0,0
76,79,1,0,2,1,0
77,1,2,0,2,3,0
78,79,3,2,2,3,0
79,1,3,0,2,3,0
80,0,2,0,2,3,0
81,0,0,1,2,0,0
82,79,1,2,2,0,0
