Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,2,2,2,0
2,80,1,2,2,2,0
3,79,2,2,2,2,0
4,80,3,0,2,2,0
5,82,1,2,2,2,0
6,80,0,1,2,0,0
7,1,3,1,2,0,0
8,82,1,2,0,0,0
9,1,0,0,2,0,0
10,0,2,1,2,0,0
11,79,2,0,2,3,0
12,82,0,1,0,0,0
13,82,3,1,0,0,0
14,79,0,2,2,0,0
15,0,1,0,2,1,0
16,0,2,1,2,0,0
17,82,2,1,0,0,0
18,80,3,1,2,0,0
19,81,2,0,3,3,0
20,1,0,2,2,3,0
21,80,3,2,2,3,0
22,81,0,2,3,3,0
23,81,1,0,1,1,0
24,1,2,0,2,3,0
25,1,3,1,2,0,0
26,79,3,1,2,0,0
27,82,3,1,0,0,0
28,79,0,1,2,0,0
29,82,3,0,0,0,0
30,1,3,2,2,0,0
31,80,0,2,2,0,0
32,1,3,2,2,0,0
33,0,2,1,2,0,0
34,81,0,1,0,0,0
35,82,0,2,0,0,0
36,1,2,1,2,0,0
37,79,2,1,2,0,0
38,1,2,2,2,0,0
39,79,0,0,2,0,0
40,79,2,0,2,3,0
41,80,3,1,2,0,0
42,82,3,1,0,0,0
43,79,2,1,2,3,0
44,1,1,0,2,1,0
45,79,2,1,2,0,0
46,1,0,0,2,0,0
47,0,3,1,2,0,0
48,79,3,0,2,0,0
49,80,0,2,2,0,0
50,0,2,2,2,0,0
51,1,1,1,2,0,0
52,79,3,2,2,0,0
53,82,0,0,0,0,0
54,1,3,1,2,0,0
55,82,2,0,3,3,0
56,80,0,1,2,0,0
57,81,3,2,0,0,0
58,1,1,1,2,0,0
59,1,2,1,2,3,0
60,79,3,2,2,3,0
61,81,0,2,3,3,0
62,81,0,2,3,3,0
63,82,3,0,3,3,0
64,1,2,1,2,0,0
65,1,2,1,2,0,0
66,80,3,2,2,0,0
67,79,3,2,2,0,0
68,81,1,0,1,1,0
69,82,2,2,1,1,0
70,82,0,1,0,0,0
71,0,2,2,2,0,0
72,82,3,0,0,0,0
73,79,2,0,2,3,0
74,80,0,1,2,0,0
75,1,1,0,2,1,0
76,81,3,1,0,0,0
77,82,1,1,1,1,0
78,1,2,2,2,1,0
79,81,3,2,1,1,0
80,0,1,1,2,0,0
81,1,1,1,2,0,0
82,80,0,0,2,0,0
83,1,0,0,2,0,0
84,82,1,2,0,0,0
85,1,1,2,2,0,0
86,80,0,1,2,0,0
87,79,0,0,2,0,0
88,81,2,0,3,3,0
89,0,0,1,2,0,0
90,82,0,1,0,0,0
91,0,0,0,2,0,0
92,81,2,2,0,0,0
93,1,0,2,2,0,0
94,80,3,1,2,0,0
95,0,1,0,2,1,0
96,0,1,2,2,1,0
97,82,3,1,0,0,0
98,1,1,2,2,0,0
99,1,3,1,2,0,0
100,79,0,2,2,0,0
101,80,0,1,2,0,0
102,0,3,2,2,0,0
103,1,2,0,2,3,0
