Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,2,2,2,0
2,80,2,0,2,3,0
3,82,3,0,3,3,0
4,80,0,1,2,0,0
5,82,1,1,1,1,0
6,1,3,0,2,1,0
7,81,3,2,1,1,0
8,0,3,1,2,0,0
9,80,2,1,2,3,0
10,81,0,1,0,0,0
11,82,3,0,0,0,0
12,79,0,0,2,0,0
13,80,2,2,2,0,0
14,81,0,0,0,0,0
15,79,2,2,2,0,0
16,81,1,2,0,0,0
17,79,2,1,2,0,0
18,0,2,2,2,0,0
19,1,0,0,2,0,0
20,79,0,1,2,0,0
21,1,0,2,2,0,0
22,79,3,2,2,0,0
23,1,1,2,2,0,0
24,81,0,1,0,0,0
25,79,1,1,2,1,0
26,1,3,0,2,1,0
27,1,0,1,2,0,0
28,0,2,1,2,3,0
29,81,0,2,3,3,0
30,1,1,1,2,0,0
31,81,1,2,0,0,0
32,81,3,1,0,0,0
33,82,1,0,1,1,0
34,79,3,1,2,0,0
35,81,0,2,0,0,0
36,1,3,2,2,0,0
37,0,3,2,2,0,0
38,0,2,0,2,3,0
39,79,1,1,2,0,0
40,82,2,1,3,3,0
41,0,0,0,2,3,0
42,1,3,1,2,0,0
43,1,0,2,2,0,0
44,0,0,0,2,0,0
45,1,3,0,2,0,0
46,82,0,1,0,0,0
47,80,2,0,2,3,0
48,79,1,0,2,1,0
49,79,0,2,2,1,0
50,1,0,1,2,0,0
51,0,0,0,2,0,0
52,1,2,2,2,0,0
53,0,3,2,2,0,0
54,1,2,1,2,0,0
55,1,3,2,2,0,0
56,79,3,1,2,0,0
57,0,3,2,2,0,0
58,82,1,2,0,0,0
59,0,1,2,2,0,0
60,82,0,0,0,0,0
61,81,0,0,0,0,0
62,79,3,0,2,0,0
63,79,3,1,2,0,0
64,0,1,2,2,0,0
65,81,3,0,0,0,0
66,0,2,2,2,0,0
67,0,0,0,2,0,0
68,1,1,2,2,0,0
69,0,3,1,2,0,0
70,0,2,1,2,3,0
71,79,3,0,2,3,0
72,81,2,0,3,3,0
73,0,2,0,2,3,0
74,80,2,0,2,3,0
75,1,0,0,2,3,0
76,80,0,2,2,3,0
77,82,1,1,0,0,0
78,81,0,1,0,0,0
79,81,1,2,0,0,0
80,0,0,1,2,0,0
81,79,0,2,2,0,0
82,0,0,2,2,0,0
83,0,3,2,2,0,0
84,82,3,2,0,0,0
85,81,1,1,0,0,0
86,81,0,1,0,0,0
87,79,2,2,2,0,0
88,1,1,0,2,1,0
89,79,2,1,2,0,0
90,80,3,2,2,0,0
91,79,2,1,2,0,0
92,81,2,1,0,0,0
93,80,3,1,2,0,0
94,82,1,1,1,1,0
95,81,0,1,0,0,0
96,79,1,2,2,0,0
97,0,0,1,2,0,0
98,0,1,1,2,1,0
99,1,1,1,2,1,0
100,0,3,1,2,1,0
101,80,1,0,2,1,0
102,79,3,2,2,1,0
103,82,2,0,3,3,0
104,0,3,2,2,3,0
105,1,2,1,2,0,0
106,0,0,2,2,0,0
107,82,3,0,0,0,0
108,82,3,1,0,0,0
109,81,1,1,1,1,0
110,82,3,0,1,1,0
111,0,0,0,2,1,0
112,80,1,0,2,1,0
113,80,3,0,2,1,0
114,0,3,0,2,1,0
115,0,2,0,2,3,0
116,0,2,0,2,3,0
117,82,0,2,3,3,0
118,0,1,1,2,0,0
119,82,0,1,0,0,0
120,79,0,0,2,0,0
121,79,3,1,2,0,0
122,82,1,2,0,0,0
123,81,0,0,0,0,0
124,0,2,0,2,3,0
125,79,2,2,2,3,0
126,79,1,0,2,1,0
127,79,2,0,2,3,0
128,79,1,1,2,0,0
129,82,2,2,0,0,0
130,82,2,2,0,0,0
131,82,1,2,0,0,0
132,80,3,0,2,0,0
133,0,1,2,2,0,0
134,1,2,2,2,0,0
135,82,2,0,3,3,0
136,79,1,0,2,1,0
137,82,0,2,1,1,0
138,0,0,1,2,0,0
139,80,3,0,2,0,0
140,82,2,0,3,3,0
141,82,0,0,3,3,0
142,1,3,1,2,0,0
143,0,3,1,2,0,0
144,0,3,2,2,0,0
145,79,1,2,2,0,0
146,1,1,2,2,0,0
147,1,0,2,2,0,0
148,79,3,0,2,0,0
149,82,1,0,1,1,0
150,81,2,2,1,1,0
151,79,3,1,2,0,0
152,0,2,2,2,0,0
153,0,3,0,2,0,0
154,82,2,0,3,3,0
155,82,0,2,3,3,0
156,82,2,1,0,0,0
157,82,2,2,0,0,0
158,79,1,1,2,0,0
159,81,3,1,0,0,0
160,81,3,2,0,0,0
