Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,2,2,2,0
2,1,2,2,2,2,0
3,82,3,0,2,2,0
4,80,3,1,2,0,0
5,81,3,1,0,0,0
6,81,1,2,0,0,0
7,1,3,2,2,0,0
8,80,0,1,2,0,0
9,80,0,2,2,0,0
10,80,3,0,2,0,0
11,79,3,0,2,0,0
12,79,2,0,2,3,0
13,1,1,1,2,0,0
14,82,0,0,0,0,0
15,80,2,1,2,0,0
16,0,3,2,2,0,0
17,79,2,2,2,0,0
18,81,3,2,0,0,0
19,82,1,0,1,1,0
20,0,2,0,2,3,0
21,82,1,2,3,3,0
22,80,2,1,2,0,0
23,0,0,2,2,0,0
24,82,0,1,0,0,0
25,81,1,2,0,0,0
26,79,0,0,2,0,0
27,81,3,2,0,0,0
28,0,3,1,2,0,0
29,1,1,2,2,0,0
30,0,3,1,2,0,0
