Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,1,2,0,0
2,81,2,0,3,3,0
3,0,2,1,2,0,0
4,1,0,1,2,0,0
5,82,0,1,0,0,0
6,80,1,2,2,0,0
7,81,1,2,0,0,0
8,81,0,0,0,0,0
9,1,2,1,2,0,0
10,80,1,1,2,1,0
11,79,0,1,2,0,0
12,80,1,0,2,1,0
13,82,2,1,0,0,0
14,80,1,1,2,1,0
15,82,1,1,1,1,0
16,1,3,2,2,1,0
17,82,2,1,0,0,0
18,81,2,1,0,0,0
19,79,2,2,2,0,0
20,81,1,2,0,0,0
21,0,1,1,2,0,0
22,82,2,0,3,3,0
23,80,0,2,2,3,0
24,0,0,1,2,0,0
25,81,2,0,3,3,0
26,79,1,0,2,1,0
27,1,2,1,2,0,0
28,79,1,0,2,1,0
29,81,0,2,1,1,0
30,80,3,1,2,0,0
31,0,2,0,2,3,0
32,80,0,1,2,0,0
33,80,2,1,2,3,0
34,0,3,0,2,3,0
35,81,0,2,3,3,0
36,1,0,2,2,3,0
37,81,0,2,3,3,0
38,79,1,0,2,1,0
39,82,2,1,0,0,0
40,81,2,0,3,3,0
41,1,2,2,2,3,0
42,79,1,0,2,1,0
43,1,3,2,2,1,0
44,80,0,0,2,1,0
45,79,3,2,2,1,0
46,79,0,2,2,1,0
47,79,1,2,2,1,0
48,0,1,2,2,1,0
49,1,2,2,2,1,0
50,1,1,2,2,1,0
51,80,3,1,2,0,0
52,79,1,2,2,0,0
53,79,2,0,2,3,0
54,79,1,0,2,1,0
55,82,3,1,0,0,0
56,82,3,2,0,0,0
57,1,1,1,2,0,0
58,81,3,2,0,0,0
59,82,0,1,0,0,0
60,81,1,1,1,1,0
61,82,3,2,1,1,0
62,0,2,0,2,3,0
63,1,0,1,2,0,0
64,81,0,1,0,0,0
65,1,1,1,2,1,0
66,1,1,1,2,1,0
67,0,1,2,2,1,0
68,81,1,0,1,1,0
69,1,1,1,2,0,0
70,82,1,2,0,0,0
71,1,2,2,2,0,0
72,82,3,0,0,0,0
73,80,1,0,2,1,0
74,81,0,2,1,1,0
75,81,3,1,0,0,0
76,0,3,2,2,0,0
77,81,0,1,0,0,0
78,82,2,0,3,3,0
79,80,1,0,2,1,0
80,0,2,0,2,3,0
81,82,3,1,0,0,0
82,82,3,0,0,0,0
83,79,3,0,2,0,0
84,0,3,1,2,0,0
85,0,3,2,2,0,0
86,80,2,0,2,3,0
87,82,2,2,3,3,0
88,80,1,1,2,0,0
89,82,3,2,0,0,0
90,1,3,1,2,0,0
91,82,3,1,0,0,0
92,81,0,0,0,0,0
93,81,0,0,0,0,0
94,82,3,2,0,0,0
95,81,3,0,0,0,0
96,79,1,0,2,1,0
