Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,2,2,2,0
2,81,1,0,1,1,0
3,0,2,0,2,3,0
4,82,0,1,0,0,0
5,0,0,1,2,0,0
6,79,0,0,2,0,0
7,0,3,1,2,0,0
8,82,1,0,1,1,0
9,1,1,0,2,1,0
10,0,3,0,2,1,0
11,1,0,1,2,0,0
12,82,2,1,3,3,0
13,1,3,0,2,3,0
14,80,2,1,2,0,0
15,82,3,2,0,0,0
16,1,0,2,2,0,0
17,0,2,1,2,0,0
18,1,1,2,2,0,0
19,1,0,2,2,0,0
20,79,2,2,2,0,0
21,81,1,1,0,0,0
22,1,1,2,2,0,0
23,0,3,0,2,0,0
24,82,0,2,0,0,0
25,79,0,0,2,0,0
26,80,0,2,2,0,0
27,79,0,1,2,0,0
28,82,2,0,3,3,0
29,81,2,1,0,0,0
30,0,3,2,2,0,0
31,81,3,0,0,0,0
32,81,0,2,0,0,0
33,1,1,1,2,0,0
34,80,0,2,2,0,0
35,82,1,1,0,0,0
36,0,2,2,2,0,0
37,0,2,1,2,0,0
38,80,3,0,2,0,0
39,0,0,2,2,0,0
40,81,2,2,0,0,0
41,82,2,1,0,0,0
42,1,1,0,2,1,0
43,0,1,2,2,1,0
44,80,1,0,2,1,0
45,80,0,1,2,0,0
46,81,1,0,1,1,0
47,82,3,0,1,1,0
48,82,0,0,1,1,0
49,82,1,1,0,0,0
50,79,2,1,2,3,0
51,81,2,2,3,3,0
52,82,0,1,0,0,0
53,0,3,2,2,0,0
54,81,1,2,0,0,0
55,82,0,1,0,0,0
56,0,0,1,2,0,0
57,79,0,2,2,0,0
58,1,1,0,2,1,0
59,0,0,2,2,1,0
60,1,3,0,2,1,0
61,82,2,0,3,3,0
62,80,0,2,2,3,0
63,0,2,2,2,3,0
64,82,0,2,3,3,0
65,80,2,1,2,0,0
66,80,2,1,2,0,0
67,79,3,1,2,0,0
68,0,1,2,2,0,0
69,1,0,2,2,0,0
70,81,0,2,0,0,0
71,81,0,0,0,0,0
72,79,2,2,2,0,0
73,0,0,2,2,0,0
74,80,3,2,2,0,0
75,80,1,2,2,0,0
76,82,3,1,0,0,0
77,79,2,2,2,0,0
78,81,0,0,0,0,0
79,79,2,1,2,0,0
80,81,1,2,0,0,0
81,82,1,0,1,1,0
82,0,2,0,2,3,0
83,82,3,0,3,3,0
84,0,3,0,2,3,0
85,81,1,1,0,0,0
86,79,1,0,2,1,0
87,0,1,2,2,1,0
88,82,2,1,0,0,0
89,81,2,2,0,0,0
90,82,1,2,0,0,0
91,80,1,0,2,1,0
92,1,3,2,2,1,0
93,82,1,1,0,0,0
94,82,3,0,0,0,0
95,80,2,2,2,0,0
96,1,1,0,2,1,0
97,79,3,0,2,1,0
98,79,0,1,2,0,0
99,0,2,2,2,0,0
100,80,2,1,2,0,0
101,81,0,1,0,0,0
102,1,2,0,2,3,0
103,1,0,0,2,3,0
104,1,1,1,2,0,0
105,79,2,1,2,3,0
106,80,0,1,2,0,0
107,0,2,1,2,3,0
108,80,0,2,2,3,0
109,1,0,1,2,0,0
110,1,3,1,2,0,0
111,1,3,2,2,0,0
112,80,2,0,2,3,0
113,80,0,0,2,3,0
114,81,1,1,0,0,0
115,81,2,0,3,3,0
116,79,1,2,2,3,0
117,81,3,1,0,0,0
118,79,2,2,2,0,0
119,1,3,0,2,0,0
120,80,1,1,2,0,0
121,0,2,2,2,0,0
122,81,0,0,0,0,0
123,81,3,1,0,0,0
124,0,2,0,2,3,0
125,81,3,0,3,3,0
126,1,2,1,2,0,0
127,82,2,2,0,0,0
128,79,1,1,2,0,0
129,1,0,1,2,0,0
130,79,3,0,2,0,0
131,80,1,2,2,0,0
132,80,3,0,2,0,0
133,80,2,1,2,0,0
134,80,3,0,2,0,0
135,80,2,1,2,0,0
136,79,1,0,2,1,0
137,82,3,1,0,0,0
138,82,2,1,3,3,0
139,82,2,1,3,3,0
140,1,0,2,2,3,0
141,82,1,2,3,3,0
142,79,0,1,2,0,0
143,81,3,0,0,0,0
144,79,3,1,2,0,0
145,0,1,2,2,0,0
146,81,1,0,1,1,0
147,0,2,2,2,1,0
148,80,0,1,2,0,0
149,81,2,0,3,3,0
150,1,3,0,2,3,0
151,81,0,0,3,3,0
152,1,3,1,2,0,0
153,79,3,1,2,0,0
154,1,0,2,2,0,0
155,79,1,2,2,0,0
156,82,0,2,0,0,0
157,0,1,0,2,1,0
158,82,1,2,1,1,0
159,0,2,2,2,1,0
160,82,2,0,3,3,0
161,82,2,1,0,0,0
162,81,2,2,0,0,0
