Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,1,2,0,0
2,0,1,2,2,0,0
3,81,1,0,1,1,0
4,81,0,1,0,0,0
5,0,3,2,2,0,0
6,1,0,2,2,0,0
7,1,2,0,2,3,0
8,0,1,2,2,3,0
9,0,2,2,2,3,0
10,82,2,2,3,3,0
11,0,3,0,2,3,0
12,79,1,2,2,3,0
13,0,1,2,2,3,0
14,1,1,1,2,0,0
15,81,3,2,0,0,0
16,79,2,0,2,3,0
17,79,1,0,2,1,0
18,82,3,2,1,1,0
19,82,1,1,0,0,0
20,79,0,0,2,0,0
21,1,1,0,2,1,0
22,0,3,1,2,0,0
23,82,1,1,1,1,0
24,82,1,0,1,1,0
25,82,1,2,1,1,0
26,79,2,2,2,1,0
27,0,2,0,2,3,0
28,0,0,0,2,3,0
29,82,0,1,0,0,0
30,82,0,0,0,0,0
31,1,3,0,2,0,0
32,0,3,1,2,0,0
33,81,3,2,0,0,0
34,82,3,0,0,0,0
35,81,3,0,0,0,0
36,1,1,0,2,1,0
37,1,2,1,2,0,0
38,1,3,0,2,0,0
39,81,2,2,0,0,0
40,80,0,2,2,0,0
41,0,1,1,2,0,0
42,80,1,0,2,1,0
43,81,2,0,3,3,0
44,82,1,0,1,1,0
45,1,2,2,2,1,0
46,79,2,2,2,1,0
47,79,2,2,2,1,0
48,1,3,0,2,1,0
49,80,1,1,2,0,0
50,79,2,0,2,3,0
51,0,2,1,2,0,0
52,0,3,0,2,0,0
53,80,3,0,2,0,0
54,80,0,2,2,0,0
55,79,1,1,2,0,0
56,79,1,2,2,0,0
57,80,1,1,2,0,0
58,79,2,2,2,0,0
59,81,3,0,0,0,0
60,81,1,0,1,1,0
61,79,3,2,2,1,0
62,81,1,2,1,1,0
63,80,2,0,2,3,0
64,80,3,0,2,3,0
65,80,0,0,2,3,0
66,79,0,0,2,3,0
67,1,3,1,2,0,0
68,82,1,0,1,1,0
69,0,3,1,2,0,0
70,79,2,1,2,3,0
71,81,0,1,0,0,0
72,80,3,1,2,0,0
73,82,3,0,0,0,0
74,82,0,0,0,0,0
75,82,2,2,0,0,0
76,0,0,2,2,0,0
77,82,3,0,0,0,0
78,81,2,2,0,0,0
79,1,2,2,2,0,0
80,81,1,0,1,1,0
81,1,3,0,2,1,0
82,81,3,0,1,1,0
83,81,3,1,0,0,0
84,79,2,0,2,3,0
85,79,3,1,2,0,0
86,81,1,1,1,1,0
87,0,0,2,2,1,0
88,80,2,0,2,3,0
89,0,2,1,2,0,0
90,81,3,2,0,0,0
91,1,1,0,2,1,0
92,1,0,2,2,1,0
93,0,3,1,2,0,0
94,0,2,1,2,3,0
95,82,2,2,3,3,0
96,0,1,0,2,1,0
97,0,2,2,2,1,0
98,82,2,1,0,0,0
99,80,0,1,2,0,0
100,82,3,2,0,0,0
101,0,0,0,2,0,0
102,1,0,0,2,0,0
103,82,1,2,0,0,0
104,80,3,1,2,0,0
105,82,2,1,3,3,0
106,79,0,2,2,3,0
107,82,0,1,0,0,0
108,80,2,2,2,0,0
109,79,1,1,2,0,0
110,0,3,2,2,0,0
111,81,3,2,0,0,0
112,1,2,2,2,0,0
113,79,3,0,2,0,0
114,81,0,0,0,0,0
115,1,3,0,2,0,0
116,0,2,1,2,0,0
117,0,2,2,2,0,0
118,81,2,2,0,0,0
119,79,0,0,2,0,0
120,1,0,0,2,0,0
121,0,0,1,2,0,0
122,0,2,1,2,3,0
123,80,1,2,2,3,0
124,0,2,2,2,3,0
125,81,2,0,3,3,0
126,79,0,0,2,3,0
127,79,0,1,2,0,0
128,0,2,1,2,3,0
129,79,3,2,2,3,0
130,79,0,2,2,3,0
131,82,3,0,3,3,0
132,82,0,2,3,3,0
133,80,2,2,2,3,0
134,1,3,2,2,3,0
135,1,2,1,2,0,0
136,79,1,2,2,0,0
137,82,2,0,3,3,0
138,80,3,2,2,3,0
139,79,3,1,2,0,0
140,1,3,2,2,0,0
141,80,0,0,2,0,0
142,80,2,0,2,3,0
143,79,0,0,2,3,0
144,1,2,2,2,3,0
145,81,0,1,0,0,0
146,82,1,2,0,0,0
147,82,1,0,1,1,0
148,81,1,2,1,1,0
149,1,3,0,2,1,0
150,79,1,1,2,0,0
