Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,2,0,2,3,0
2,1,0,1,2,0,0
3,82,0,0,0,0,0
4,79,2,0,2,3,0
5,0,2,1,2,0,0
6,0,0,2,2,0,0
7,82,0,0,0,0,0
8,79,0,1,2,0,0
9,82,2,2,0,0,0
10,80,3,1,2,0,0
11,0,1,2,2,0,0
12,1,0,2,2,0,0
13,80,0,0,2,0,0
14,82,2,0,3,3,0
15,80,3,2,2,3,0
16,81,1,1,0,0,0
17,82,0,0,0,0,0
18,81,2,1,0,0,0
19,0,1,2,2,0,0
20,79,0,1,2,0,0
21,79,0,2,2,0,0
22,0,0,1,2,0,0
23,0,2,1,2,3,0
24,0,3,0,2,3,0
25,1,1,1,2,0,0
26,81,2,2,0,0,0
27,82,0,1,0,0,0
28,82,1,0,1,1,0
29,80,3,2,2,1,0
30,80,0,0,2,1,0
31,79,3,0,2,1,0
32,81,3,0,1,1,0
33,79,2,0,2,3,0
34,80,3,0,2,3,0
35,79,1,2,2,3,0
36,82,0,0,3,3,0
37,81,3,2,3,3,0
38,0,0,0,2,3,0
39,79,2,1,2,0,0
40,79,3,2,2,0,0
41,81,0,2,0,0,0
42,1,2,2,2,0,0
43,79,2,2,2,0,0
44,1,1,0,2,1,0
45,1,2,0,2,3,0
46,80,0,1,2,0,0
47,0,2,2,2,0,0
48,0,1,2,2,0,0
49,79,1,0,2,1,0
50,79,2,2,2,1,0
51,0,3,1,2,0,0
52,79,0,1,2,0,0
53,79,2,1,2,3,0
54,1,3,1,2,3,0
55,1,3,0,2,3,0
56,79,0,2,2,3,0
57,82,1,0,1,1,0
58,79,3,0,2,1,0
59,82,1,2,1,1,0
60,79,3,0,2,1,0
61,79,3,0,2,1,0
62,80,3,2,2,1,0
63,81,3,0,1,1,0
64,82,1,2,1,1,0
65,81,3,0,1,1,0
66,0,0,0,2,1,0
67,1,1,2,2,1,0
68,82,0,1,0,0,0
69,81,1,2,0,0,0
70,80,0,1,2,0,0
71,1,0,0,2,0,0
72,1,1,2,2,0,0
73,80,3,1,2,0,0
74,80,2,1,2,3,0
75,82,3,0,3,3,0
76,0,0,0,2,3,0
77,0,0,2,2,3,0
78,0,3,1,2,0,0
79,79,0,1,2,0,0
80,1,0,1,2,0,0
81,79,0,2,2,0,0
82,79,1,2,2,0,0
83,79,3,2,2,0,0
84,0,3,1,2,0,0
85,81,1,1,1,1,0
86,79,2,1,2,3,0
87,82,2,2,3,3,0
88,1,3,0,2,3,0
89,80,1,1,2,0,0
90,0,1,1,2,0,0
91,0,1,2,2,0,0
92,79,2,1,2,0,0
93,82,2,1,0,0,0
94,0,1,0,2,1,0
95,79,0,2,2,1,0
96,79,3,0,2,1,0
97,80,0,1,2,0,0
98,0,0,2,2,0,0
99,0,1,0,2,1,0
100,80,0,2,2,1,0
101,79,0,2,2,1,0
102,1,2,1,2,0,0
103,79,3,0,2,0,0
104,0,1,1,2,0,0
105,80,2,1,2,3,0
106,0,2,1,2,3,0
107,0,1,2,2,3,0
108,81,3,1,0,0,0
109,0,3,1,2,0,0
110,82,0,0,0,0,0
111,81,1,0,1,1,0
112,82,2,2,1,1,0
113,80,3,2,2,1,0
114,0,1,2,2,1,0
115,81,0,1,0,0,0
116,81,2,1,3,3,0
117,82,2,1,3,3,0
118,0,2,0,2,3,0
119,79,1,1,2,0,0
120,1,1,0,2,1,0
121,80,0,0,2,1,0
122,81,1,2,1,1,0
123,81,3,0,1,1,0
124,80,3,1,2,0,0
125,0,3,2,2,0,0
126,79,0,0,2,0,0
127,1,0,0,2,0,0
128,0,0,2,2,0,0
129,1,3,2,2,0,0
130,0,1,1,2,0,0
131,81,1,1,0,0,0
132,80,0,2,2,0,0
133,81,1,0,1,1,0
134,1,3,1,2,0,0
135,0,0,0,2,0,0
136,82,3,1,0,0,0
137,82,0,0,0,0,0
138,0,1,0,2,1,0
139,1,1,0,2,1,0
140,0,2,1,2,0,0
141,82,1,0,1,1,0
142,82,2,1,0,0,0
143,81,2,2,0,0,0
144,81,3,2,0,0,0
145,82,0,2,0,0,0
146,79,2,2,2,0,0
147,0,1,1,2,0,0
148,0,0,2,2,0,0
149,82,2,2,0,0,0
150,0,1,2,2,0,0
