Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,2,0,3,3,0
2,80,0,2,2,3,0
3,81,1,0,1,1,0
4,81,2,1,0,0,0
5,81,1,0,1,1,0
6,82,1,0,1,1,0
7,79,1,0,2,1,0
8,0,2,1,2,0,0
9,0,3,1,2,0,0
10,82,0,0,0,0,0
11,79,2,1,2,0,0
12,1,0,1,2,0,0
13,1,2,0,2,3,0
14,79,0,2,2,3,0
15,0,3,1,2,0,0
16,79,1,1,2,1,0
17,0,2,0,2,3,0
18,1,1,0,2,1,0
19,0,1,1,2,0,0
20,0,1,2,2,0,0
21,1,1,2,2,0,0
22,81,3,1,0,0,0
23,79,0,1,2,0,0
24,82,2,2,0,0,0
25,82,3,2,0,0,0
26,80,0,2,2,0,0
27,80,1,1,2,0,0
28,79,2,1,2,3,0
29,0,0,1,2,0,0
30,1,2,2,2,0,0
31,0,0,2,2,0,0
32,82,3,0,0,0,0
33,80,0,1,2,0,0
34,79,2,0,2,3,0
35,82,0,2,3,3,0
36,81,1,1,0,0,0
37,79,2,2,2,0,0
38,82,2,1,0,0,0
39,0,1,2,2,0,0
40,82,2,1,0,0,0
41,80,2,0,2,3,0
42,0,3,1,2,0,0
43,81,3,2,0,0,0
44,82,0,1,0,0,0
45,80,3,1,2,0,0
46,80,2,1,2,3,0
47,81,0,2,3,3,0
48,81,1,2,3,3,0
49,82,2,2,3,3,0
50,79,1,1,2,0,0
51,1,3,1,2,0,0
52,0,1,1,2,1,0
53,81,2,0,3,3,0
54,79,2,1,2,0,0
55,1,3,1,2,0,0
56,81,0,2,0,0,0
57,82,3,1,0,0,0
58,0,2,2,2,0,0
59,80,2,1,2,0,0
60,0,3,2,2,0,0
61,79,1,2,2,0,0
62,82,3,2,0,0,0
63,1,3,2,2,0,0
64,80,1,2,2,0,0
65,80,1,1,2,0,0
66,80,0,0,2,0,0
67,82,2,0,3,3,0
68,79,3,2,2,3,0
69,79,0,2,2,3,0
70,1,1,2,2,3,0
71,80,0,0,2,3,0
72,80,0,1,2,0,0
73,0,2,2,2,0,0
74,79,3,2,2,0,0
75,81,1,2,0,0,0
76,1,1,1,2,0,0
77,0,0,0,2,0,0
78,80,2,1,2,0,0
79,80,0,1,2,0,0
80,0,2,1,2,3,0
81,1,3,1,2,3,0
82,79,3,0,2,3,0
83,79,0,1,2,0,0
84,80,2,2,2,0,0
85,80,0,1,2,0,0
86,81,0,0,0,0,0
